is_vahta,experience_id,region_name,industry_group,is_parttime,min_salary,max_salary,Работа на станках с ЧПУ (3542_35),"Ответственность , добросовестность (СК) (614_4)",Дисциплинированность (СК) (593_4),Внимательность (СК) (536_4),Чтение схем/чертежей (ОПТ) (3032_36),"Личные установки и ценности, мировоззрение (2043_4)",Аккуратность (СК) (575_4),Составление и корректировка управляющих программ (3667_35),"Саморазвитие, обучаемость (СК) (604_4)",Подготовка станков к работе (3512_35),Штамповочные работы (3747_35),Высокая работоспособность (СК) (586_4),Эксплуатация станочного оборудования (3579_35),Установка инструмента (3458_35),Наладка оборудования (4078_35),Коммуникабельность (СК) (617_4),Трудолюбие (СК) (597_4),Фрезерование (3469_35),Техническое обслуживание оборудования (4130_35),Использование контрольно-измерительных инструментов (3479_35),Работа на фрезерном станке с ЧПУ (3645_35),Контроль качества изделий (3466_35),Знания устройства и принципа действия станков с ЧПУ (3752_35),Целеустремленность (СК) (588_4),Знать систему допусков и посадок (3462_35)
True,2.0,Саратовская область,2,False,45000.0,165000.0,26607.3298,21222.5131,12929.3194,12036.6492,10769.6335,10251.3089,9963.3508,9243.4555,6767.0157,6335.0785,5989.5288,4031.4136,3455.4974,3311.5183,3196.3351,2620.4188,2303.6649,2246.0733,2015.7068,1929.3194,1612.5654,1612.5654,1526.178,1526.178,1497.3822
True,2.0,Челябинская область,0,False,35000.0,170000.0,27413.6126,21865.6195,13321.1169,12401.3962,11095.986,10561.9546,10265.2705,9523.5602,6972.0768,6527.0506,6171.0297,4153.5777,3560.2094,3411.8674,3293.1937,2699.8255,2373.4729,2314.1361,2076.7888,1987.7836,1661.4311,1661.4311,1572.4258,1572.4258,1542.7574
True,2.0,Брянская область,1,False,60000.0,128000.0,20640.8377,16463.5253,10030.0175,9337.5218,8354.6248,7952.5305,7729.1449,7170.6806,5249.5637,4914.4852,4646.4223,3127.3997,2680.6283,2568.9354,2479.5812,2032.8098,1787.0855,1742.4084,1563.6998,1496.6841,1250.9599,1250.9599,1183.9442,1183.9442,1161.6056
True,2.0,Чувашская Республика,1,False,40000.0,165000.0,26607.3298,21222.5131,12929.3194,12036.6492,10769.6335,10251.3089,9963.3508,9243.4555,6767.0157,6335.0785,5989.5288,4031.4136,3455.4974,3311.5183,3196.3351,2620.4188,2303.6649,2246.0733,2015.7068,1929.3194,1612.5654,1612.5654,1526.178,1526.178,1497.3822
True,2.0,Рязанская область,1,False,50000.0,155000.0,24994.7644,19936.3002,12145.7243,11307.1553,10116.9284,9630.0175,9359.5113,8683.2461,6356.8935,5951.1344,5626.5271,3787.0855,3246.0733,3110.8202,3002.6178,2461.6056,2164.0489,2109.9476,1893.5428,1812.3909,1514.8342,1514.8342,1433.6824,1433.6824,1406.6318
True,2.0,Ярославская область,1,False,42500.0,150000.0,24188.4817,19293.1937,11753.9267,10942.4084,9790.5759,9319.3717,9057.5916,8403.1414,6151.8325,5759.1623,5445.0262,3664.9215,3141.3613,3010.4712,2905.7592,2382.199,2094.2408,2041.8848,1832.4607,1753.9267,1465.9686,1465.9686,1387.4346,1387.4346,1361.2565
True,2.0,Ульяновская область,1,False,53000.0,165000.0,26607.3298,21222.5131,12929.3194,12036.6492,10769.6335,10251.3089,9963.3508,9243.4555,6767.0157,6335.0785,5989.5288,4031.4136,3455.4974,3311.5183,3196.3351,2620.4188,2303.6649,2246.0733,2015.7068,1929.3194,1612.5654,1612.5654,1526.178,1526.178,1497.3822
True,2.0,Республика Башкортостан,0,False,50000.0,170000.0,27413.6126,21865.6195,13321.1169,12401.3962,11095.986,10561.9546,10265.2705,9523.5602,6972.0768,6527.0506,6171.0297,4153.5777,3560.2094,3411.8674,3293.1937,2699.8255,2373.4729,2314.1361,2076.7888,1987.7836,1661.4311,1661.4311,1572.4258,1572.4258,1542.7574
True,2.0,Самарская область,0,False,40000.0,157000.0,25317.2775,20193.5428,12302.4433,11453.0541,10247.4695,9754.2757,9480.2792,8795.288,6438.918,6027.9232,5699.1274,3835.9511,3287.9581,3150.9599,3041.3613,2493.3682,2191.9721,2137.1728,1917.9756,1835.7766,1534.3805,1534.3805,1452.1815,1452.1815,1424.7818
True,2.0,Тульская область,1,False,55000.0,145000.0,23382.199,18650.0873,11362.1291,10577.6614,9464.2234,9008.726,8755.6719,8123.0366,5946.7714,5567.1902,5263.5253,3542.7574,3036.6492,2910.1222,2808.9005,2302.7923,2024.4328,1973.822,1771.3787,1695.4625,1417.103,1417.103,1341.1867,1341.1867,1315.8813
True,2.0,Красноярский край,1,False,30000.0,120000.0,19350.7853,15434.555,9403.1414,8753.9267,7832.4607,7455.4974,7246.0733,6722.5131,4921.466,4607.3298,4356.0209,2931.9372,2513.089,2408.377,2324.6073,1905.7592,1675.3927,1633.5079,1465.9686,1403.1414,1172.7749,1172.7749,1109.9476,1109.9476,1089.0052
True,2.0,Кемеровская область,1,False,44000.0,143000.0,23059.6859,18392.8447,11205.4101,10431.7627,9333.6824,8884.4677,8634.904,8010.9948,5864.7469,5490.4014,5190.925,3493.8918,2994.7644,2869.9825,2770.1571,2271.0297,1996.5096,1946.5969,1746.9459,1672.0768,1397.5567,1397.5567,1322.6876,1322.6876,1297.7312
True,2.0,Пензенская область,1,False,40000.0,155000.0,24994.7644,19936.3002,12145.7243,11307.1553,10116.9284,9630.0175,9359.5113,8683.2461,6356.8935,5951.1344,5626.5271,3787.0855,3246.0733,3110.8202,3002.6178,2461.6056,2164.0489,2109.9476,1893.5428,1812.3909,1514.8342,1514.8342,1433.6824,1433.6824,1406.6318
True,2.0,Астраханская область,1,False,57500.0,148000.0,23865.9686,19035.9511,11597.2077,10796.5096,9660.0349,9195.1134,8936.8237,8291.0995,6069.808,5682.3735,5372.4258,3616.0558,3099.4764,2970.3316,2867.0157,2350.4363,2066.3176,2014.6597,1808.0279,1730.541,1446.4223,1446.4223,1368.9354,1368.9354,1343.1065
True,2.0,Ставропольский край,2,False,65000.0,130000.0,20963.3508,16720.7679,10186.7365,9483.4206,8485.1658,8076.7888,7849.9127,7282.7225,5331.5881,4991.274,4719.0227,3176.2653,2722.5131,2609.075,2518.3246,2064.5724,1815.0087,1769.6335,1588.1326,1520.0698,1270.5061,1270.5061,1202.4433,1202.4433,1179.7557
True,2.0,Липецкая область,1,False,55000.0,150000.0,24188.4817,19293.1937,11753.9267,10942.4084,9790.5759,9319.3717,9057.5916,8403.1414,6151.8325,5759.1623,5445.0262,3664.9215,3141.3613,3010.4712,2905.7592,2382.199,2094.2408,2041.8848,1832.4607,1753.9267,1465.9686,1465.9686,1387.4346,1387.4346,1361.2565
True,2.0,Ханты-Мансийский автономный округ — Югра,1,False,45000.0,130000.0,20963.3508,16720.7679,10186.7365,9483.4206,8485.1658,8076.7888,7849.9127,7282.7225,5331.5881,4991.274,4719.0227,3176.2653,2722.5131,2609.075,2518.3246,2064.5724,1815.0087,1769.6335,1588.1326,1520.0698,1270.5061,1270.5061,1202.4433,1202.4433,1179.7557
True,2.0,Тамбовская область,2,False,35000.0,150000.0,24188.4817,19293.1937,11753.9267,10942.4084,9790.5759,9319.3717,9057.5916,8403.1414,6151.8325,5759.1623,5445.0262,3664.9215,3141.3613,3010.4712,2905.7592,2382.199,2094.2408,2041.8848,1832.4607,1753.9267,1465.9686,1465.9686,1387.4346,1387.4346,1361.2565
True,2.0,Республика Коми,1,False,55000.0,128000.0,20640.8377,16463.5253,10030.0175,9337.5218,8354.6248,7952.5305,7729.1449,7170.6806,5249.5637,4914.4852,4646.4223,3127.3997,2680.6283,2568.9354,2479.5812,2032.8098,1787.0855,1742.4084,1563.6998,1496.6841,1250.9599,1250.9599,1183.9442,1183.9442,1161.6056
True,2.0,Республика Марий Эл,1,False,40000.0,170000.0,27413.6126,21865.6195,13321.1169,12401.3962,11095.986,10561.9546,10265.2705,9523.5602,6972.0768,6527.0506,6171.0297,4153.5777,3560.2094,3411.8674,3293.1937,2699.8255,2373.4729,2314.1361,2076.7888,1987.7836,1661.4311,1661.4311,1572.4258,1572.4258,1542.7574
True,2.0,Новосибирская область,0,False,30000.0,145000.0,23382.199,18650.0873,11362.1291,10577.6614,9464.2234,9008.726,8755.6719,8123.0366,5946.7714,5567.1902,5263.5253,3542.7574,3036.6492,2910.1222,2808.9005,2302.7923,2024.4328,1973.822,1771.3787,1695.4625,1417.103,1417.103,1341.1867,1341.1867,1315.8813
True,2.0,Новгородская область,1,False,64000.0,150000.0,24188.4817,19293.1937,11753.9267,10942.4084,9790.5759,9319.3717,9057.5916,8403.1414,6151.8325,5759.1623,5445.0262,3664.9215,3141.3613,3010.4712,2905.7592,2382.199,2094.2408,2041.8848,1832.4607,1753.9267,1465.9686,1465.9686,1387.4346,1387.4346,1361.2565
True,2.0,Псковская область,1,False,50000.0,120000.0,19350.7853,15434.555,9403.1414,8753.9267,7832.4607,7455.4974,7246.0733,6722.5131,4921.466,4607.3298,4356.0209,2931.9372,2513.089,2408.377,2324.6073,1905.7592,1675.3927,1633.5079,1465.9686,1403.1414,1172.7749,1172.7749,1109.9476,1109.9476,1089.0052
True,2.0,Республика Бурятия,1,False,60000.0,145000.0,23382.199,18650.0873,11362.1291,10577.6614,9464.2234,9008.726,8755.6719,8123.0366,5946.7714,5567.1902,5263.5253,3542.7574,3036.6492,2910.1222,2808.9005,2302.7923,2024.4328,1973.822,1771.3787,1695.4625,1417.103,1417.103,1341.1867,1341.1867,1315.8813
True,2.0,Мурманская область,1,False,60000.0,110000.0,17738.2199,14148.3421,8619.5462,8024.4328,7179.7557,6834.2059,6642.2339,6162.3037,4511.3438,4223.3857,3993.0192,2687.6091,2303.6649,2207.6789,2130.8901,1746.9459,1535.7766,1497.3822,1343.8045,1286.2129,1075.0436,1075.0436,1017.452,1017.452,998.2548
True,2.0,Республика Калмыкия,1,False,80000.0,85000.0,13706.8063,10932.8098,6660.5585,6200.6981,5547.993,5280.9773,5132.6353,4761.7801,3486.0384,3263.5253,3085.5148,2076.7888,1780.1047,1705.9337,1646.5969,1349.9127,1186.7365,1157.0681,1038.3944,993.8918,830.7155,830.7155,786.2129,786.2129,771.3787
True,2.0,Город федерального значения Севастополь,1,False,65000.0,80000.0,12900.5236,10289.7033,6268.7609,5835.9511,5221.6405,4970.3316,4830.7155,4481.6754,3280.9773,3071.5532,2904.014,1954.6248,1675.3927,1605.5846,1549.7382,1270.5061,1116.9284,1089.0052,977.3124,935.4276,781.8499,781.8499,739.9651,739.9651,726.0035
True,2.0,Республика Крым,1,False,65000.0,100000.0,16125.6545,12862.1291,7835.9511,7294.9389,6527.0506,6212.9145,6038.3944,5602.0942,4101.2216,3839.4415,3630.0175,2443.281,2094.2408,2006.9808,1937.1728,1588.1326,1396.1606,1361.2565,1221.6405,1169.2845,977.3124,977.3124,924.9564,924.9564,907.5044
True,2.0,Карачаево-Черкесская Республика,1,False,45000.0,70000.0,11287.9581,9003.4904,5485.1658,5106.4572,4568.9354,4349.0401,4226.8761,3921.466,2870.8551,2687.6091,2541.0122,1710.2967,1465.9686,1404.8866,1356.0209,1111.6928,977.3124,952.8796,855.1483,818.4991,684.1187,684.1187,647.4695,647.4695,635.2531
True,2.0,Кабардино-Балкарская Республика,1,False,45000.0,70000.0,11287.9581,9003.4904,5485.1658,5106.4572,4568.9354,4349.0401,4226.8761,3921.466,2870.8551,2687.6091,2541.0122,1710.2967,1465.9686,1404.8866,1356.0209,1111.6928,977.3124,952.8796,855.1483,818.4991,684.1187,684.1187,647.4695,647.4695,635.2531
True,2.0,Республика Дагестан,1,False,40000.0,100000.0,16125.6545,12862.1291,7835.9511,7294.9389,6527.0506,6212.9145,6038.3944,5602.0942,4101.2216,3839.4415,3630.0175,2443.281,2094.2408,2006.9808,1937.1728,1588.1326,1396.1606,1361.2565,1221.6405,1169.2845,977.3124,977.3124,924.9564,924.9564,907.5044
True,2.0,Томская область,1,False,65000.0,128000.0,20640.8377,16463.5253,10030.0175,9337.5218,8354.6248,7952.5305,7729.1449,7170.6806,5249.5637,4914.4852,4646.4223,3127.3997,2680.6283,2568.9354,2479.5812,2032.8098,1787.0855,1742.4084,1563.6998,1496.6841,1250.9599,1250.9599,1183.9442,1183.9442,1161.6056
True,2.0,Забайкальский край,1,False,30000.0,100000.0,16125.6545,12862.1291,7835.9511,7294.9389,6527.0506,6212.9145,6038.3944,5602.0942,4101.2216,3839.4415,3630.0175,2443.281,2094.2408,2006.9808,1937.1728,1588.1326,1396.1606,1361.2565,1221.6405,1169.2845,977.3124,977.3124,924.9564,924.9564,907.5044
True,2.0,Республика Адыгея,1,False,65000.0,65000.0,10481.6754,8360.3839,5093.3682,4741.7103,4242.5829,4038.3944,3924.9564,3641.3613,2665.7941,2495.637,2359.5113,1588.1326,1361.2565,1304.5375,1259.1623,1032.2862,907.5044,884.8168,794.0663,760.0349,635.2531,635.2531,601.2216,601.2216,589.8778
True,2.0,Республика Хакасия,1,False,65000.0,80000.0,12900.5236,10289.7033,6268.7609,5835.9511,5221.6405,4970.3316,4830.7155,4481.6754,3280.9773,3071.5532,2904.014,1954.6248,1675.3927,1605.5846,1549.7382,1270.5061,1116.9284,1089.0052,977.3124,935.4276,781.8499,781.8499,739.9651,739.9651,726.0035
True,2.0,Курганская область,1,False,50000.0,170000.0,27413.6126,21865.6195,13321.1169,12401.3962,11095.986,10561.9546,10265.2705,9523.5602,6972.0768,6527.0506,6171.0297,4153.5777,3560.2094,3411.8674,3293.1937,2699.8255,2373.4729,2314.1361,2076.7888,1987.7836,1661.4311,1661.4311,1572.4258,1572.4258,1542.7574
True,2.0,Сахалинская область,1,False,70000.0,70000.0,11287.9581,9003.4904,5485.1658,5106.4572,4568.9354,4349.0401,4226.8761,3921.466,2870.8551,2687.6091,2541.0122,1710.2967,1465.9686,1404.8866,1356.0209,1111.6928,977.3124,952.8796,855.1483,818.4991,684.1187,684.1187,647.4695,647.4695,635.2531
True,2.0,Чеченская Республика,1,False,71000.0,71000.0,11449.2147,9132.1117,5563.5253,5179.4066,4634.2059,4411.1693,4287.26,3977.4869,2911.8674,2726.0035,2577.3124,1734.7295,1486.911,1424.9564,1375.3927,1127.5742,991.274,966.4921,867.3647,830.192,693.8918,693.8918,656.719,656.719,644.3281
True,2.0,Республика Карелия,1,False,57500.0,111540.0,17986.555,14346.4188,8740.2199,8136.7749,7280.2723,6929.8848,6735.2251,6248.5759,4574.5026,4282.5131,4048.9215,2725.2356,2335.9162,2238.5864,2160.7225,1771.4031,1557.2775,1518.3455,1362.6178,1304.2199,1090.0942,1090.0942,1031.6963,1031.6963,1012.2304
True,2.0,Республика Саха (Якутия),1,False,82000.0,82000.0,13223.0366,10546.9459,6425.4799,5981.8499,5352.1815,5094.5899,4951.4834,4593.7173,3363.0017,3148.3421,2976.6143,2003.4904,1717.2775,1645.7243,1588.4817,1302.2688,1144.8517,1116.2304,1001.7452,958.8133,801.3962,801.3962,758.4642,758.4642,744.1536
True,2.0,Ямало-Ненецкий автономный округ,1,False,65000.0,80000.0,12900.5236,10289.7033,6268.7609,5835.9511,5221.6405,4970.3316,4830.7155,4481.6754,3280.9773,3071.5532,2904.014,1954.6248,1675.3927,1605.5846,1549.7382,1270.5061,1116.9284,1089.0052,977.3124,935.4276,781.8499,781.8499,739.9651,739.9651,726.0035
True,2.0,Донецкая область,1,False,49700.0,49700.0,8014.4503,6392.4782,3894.4677,3625.5846,3243.9442,3087.8185,3001.082,2784.2408,2038.3072,1908.2024,1804.1187,1214.3106,1040.8377,997.4695,962.7749,789.3019,693.8918,676.5445,607.1553,581.1344,485.7243,485.7243,459.7033,459.7033,451.0297
True,2.0,Республика Тыва,1,False,72000.0,72000.0,11610.4712,9260.733,5641.8848,5252.356,4699.4764,4473.2984,4347.644,4033.5079,2952.8796,2764.3979,2613.6126,1759.1623,1507.8534,1445.0262,1394.7644,1143.4555,1005.2356,980.1047,879.5812,841.8848,703.6649,703.6649,665.9686,665.9686,653.4031
