is_vahta,experience_id,region_name,industry_group,is_parttime,min_salary,max_salary,"Ответственность , добросовестность (СК) (614_4)",Дисциплинированность (СК) (593_4),"Личные установки и ценности, мировоззрение (2043_4)",Планировка площадей при устройстве насыпей (3129_10),Планировка площадей при устройстве выемок (2664_10),Высокая работоспособность (СК) (586_4),Склонность к здоровому образу жизни (СК) (1662_4),ТОиР бульдозеров (3176_10),Планировочные работы (5021_10),Командность (СК) (1371_4),Заправка бульдозера ГСМ (3224_10),Организация и выполнение производственных заданий при производстве этапа строительных работ (2959_10),Знание технического устройства бульдозеров (2976_10),Умение выявлять и устранять неисправности (3343_10),Выполнение ремонтных работ (ОПТ) (8285_36),Коммуникабельность (СК) (617_4),Стрессоустойчивость (СК) (601_4),Соблюдение правил охраны труда (ОПТ) (3790_36),Умение управлять бульдозером (3193_10),Монтаж-демонтаж навесного оборудования (3227_10),Пунктуальность (СК) (612_4),Внимательность (СК) (536_4),Погрузо-разгрузочные работы (3184_10),Выполнение работ бульдозерами (4974_10),Трудолюбие (СК) (597_4),Нравственность (СК) (622_4),Профилирование и подчистка откаточных путей (3183_10),Соблюдение правовых и нормативных документов (6145_10)
True,0.0,Республика Дагестан,1,False,130000.0,130000.0,30636.1565,17749.7152,9232.8143,6566.654,5690.2773,5505.1272,5073.1105,4678.1238,4196.7338,3962.2104,3172.237,3036.4603,2752.5636,2592.1003,2567.4136,2209.4569,2147.7402,2110.7102,1876.1869,1740.4102,1715.7235,1641.6635,1641.6635,1579.9468,1567.6035,1505.8868,1444.1701,1407.1401
True,2.0,Республика Северная Осетия,1,False,109000.0,160000.0,37706.0387,21845.8033,11363.4637,8082.0357,7003.4182,6775.5412,6243.8283,5757.6908,5165.2108,4876.5667,3904.2917,3737.1819,3387.7706,3190.2773,3159.8937,2719.3316,2643.3726,2597.7972,2309.1531,2142.0433,2111.6597,2020.5089,2020.5089,1944.5499,1929.3581,1853.3992,1777.4402,1731.8648
True,2.0,Республика Крым,1,False,53000.0,120000.0,28279.5291,16384.3524,8522.5978,6061.5268,5252.5636,5081.6559,4682.8712,4318.2681,3873.9081,3657.425,2928.2188,2802.8864,2540.828,2392.7079,2369.9202,2039.4987,1982.5294,1948.3479,1731.8648,1606.5325,1583.7448,1515.3817,1515.3817,1458.4125,1447.0186,1390.0494,1333.0801,1298.8986
True,2.0,Ленинградская область,1,False,35000.0,120000.0,28279.5291,16384.3524,8522.5978,6061.5268,5252.5636,5081.6559,4682.8712,4318.2681,3873.9081,3657.425,2928.2188,2802.8864,2540.828,2392.7079,2369.9202,2039.4987,1982.5294,1948.3479,1731.8648,1606.5325,1583.7448,1515.3817,1515.3817,1458.4125,1447.0186,1390.0494,1333.0801,1298.8986
True,2.0,Ставропольский край,2,False,21000.0,160000.0,37706.0387,21845.8033,11363.4637,8082.0357,7003.4182,6775.5412,6243.8283,5757.6908,5165.2108,4876.5667,3904.2917,3737.1819,3387.7706,3190.2773,3159.8937,2719.3316,2643.3726,2597.7972,2309.1531,2142.0433,2111.6597,2020.5089,2020.5089,1944.5499,1929.3581,1853.3992,1777.4402,1731.8648
True,2.0,Брянская область,1,False,90000.0,135000.0,31814.4702,18432.3965,9587.9225,6819.2176,5909.1341,5716.8629,5268.2302,4858.0517,4358.1466,4114.6031,3294.2461,3153.2472,2858.4314,2691.7964,2666.1603,2294.436,2230.3456,2191.8914,1948.3479,1807.349,1781.7129,1704.8044,1704.8044,1640.714,1627.8959,1563.8055,1499.7152,1461.2609
True,2.0,Кемеровская область,1,False,21000.0,180000.0,42419.2936,24576.5287,12783.8967,9092.2902,7878.8454,7622.4839,7024.3069,6477.4022,5810.8621,5486.1375,4392.3281,4204.3297,3811.2419,3589.0619,3554.8804,3059.248,2973.7942,2922.5218,2597.7972,2409.7987,2375.6172,2273.0725,2273.0725,2187.6187,2170.5279,2085.0741,1999.6202,1948.3479
True,2.0,Нижегородская область,0,False,37000.0,160000.0,37706.0387,21845.8033,11363.4637,8082.0357,7003.4182,6775.5412,6243.8283,5757.6908,5165.2108,4876.5667,3904.2917,3737.1819,3387.7706,3190.2773,3159.8937,2719.3316,2643.3726,2597.7972,2309.1531,2142.0433,2111.6597,2020.5089,2020.5089,1944.5499,1929.3581,1853.3992,1777.4402,1731.8648
True,2.0,Чувашская Республика,1,False,37000.0,160000.0,37706.0387,21845.8033,11363.4637,8082.0357,7003.4182,6775.5412,6243.8283,5757.6908,5165.2108,4876.5667,3904.2917,3737.1819,3387.7706,3190.2773,3159.8937,2719.3316,2643.3726,2597.7972,2309.1531,2142.0433,2111.6597,2020.5089,2020.5089,1944.5499,1929.3581,1853.3992,1777.4402,1731.8648
True,2.0,Калужская область,1,False,37000.0,154000.0,36292.0623,21026.5856,10937.3338,7778.9594,6740.79,6521.4584,6009.6848,5541.7774,4971.5154,4693.6954,3757.8807,3597.0376,3260.7292,3070.6419,3041.3976,2617.3566,2544.2461,2500.3798,2222.5598,2061.7167,2032.4725,1944.7398,1944.7398,1871.6293,1857.0072,1783.8967,1710.7862,1666.9199
True,2.0,Тверская область,1,False,37000.0,220000.0,51845.8033,30037.9795,15624.7626,11112.7991,9629.7,9316.3692,8585.264,7916.8249,7102.1648,6705.2791,5368.4011,5138.6251,4658.1846,4386.6312,4344.8538,3739.0809,3634.6373,3571.9711,3175.0855,2945.3095,2903.5321,2778.1998,2778.1998,2673.7562,2652.8675,2548.4239,2443.9803,2381.3141
True,2.0,Республика Татарстан,0,False,37000.0,150000.0,35349.4113,20480.4406,10653.2472,7576.9085,6565.7045,6352.0699,5853.5891,5397.8352,4842.3851,4571.7812,3660.2735,3503.6081,3176.0349,2990.8849,2962.4003,2549.3733,2478.1618,2435.4349,2164.831,2008.1656,1979.681,1894.2271,1894.2271,1823.0156,1808.7733,1737.5617,1666.3502,1623.6232
True,2.0,Ростовская область,0,False,37000.0,220000.0,51845.8033,30037.9795,15624.7626,11112.7991,9629.7,9316.3692,8585.264,7916.8249,7102.1648,6705.2791,5368.4011,5138.6251,4658.1846,4386.6312,4344.8538,3739.0809,3634.6373,3571.9711,3175.0855,2945.3095,2903.5321,2778.1998,2778.1998,2673.7562,2652.8675,2548.4239,2443.9803,2381.3141
True,2.0,Пензенская область,1,False,37000.0,130000.0,30636.1565,17749.7152,9232.8143,6566.654,5690.2773,5505.1272,5073.1105,4678.1238,4196.7338,3962.2104,3172.237,3036.4603,2752.5636,2592.1003,2567.4136,2209.4569,2147.7402,2110.7102,1876.1869,1740.4102,1715.7235,1641.6635,1641.6635,1579.9468,1567.6035,1505.8868,1444.1701,1407.1401
True,2.0,Воронежская область,2,False,41250.0,160000.0,37706.0387,21845.8033,11363.4637,8082.0357,7003.4182,6775.5412,6243.8283,5757.6908,5165.2108,4876.5667,3904.2917,3737.1819,3387.7706,3190.2773,3159.8937,2719.3316,2643.3726,2597.7972,2309.1531,2142.0433,2111.6597,2020.5089,2020.5089,1944.5499,1929.3581,1853.3992,1777.4402,1731.8648
True,2.0,Челябинская область,0,False,40000.0,160000.0,37706.0387,21845.8033,11363.4637,8082.0357,7003.4182,6775.5412,6243.8283,5757.6908,5165.2108,4876.5667,3904.2917,3737.1819,3387.7706,3190.2773,3159.8937,2719.3316,2643.3726,2597.7972,2309.1531,2142.0433,2111.6597,2020.5089,2020.5089,1944.5499,1929.3581,1853.3992,1777.4402,1731.8648
True,2.0,Республика Коми,1,False,20000.0,150000.0,35349.4113,20480.4406,10653.2472,7576.9085,6565.7045,6352.0699,5853.5891,5397.8352,4842.3851,4571.7812,3660.2735,3503.6081,3176.0349,2990.8849,2962.4003,2549.3733,2478.1618,2435.4349,2164.831,2008.1656,1979.681,1894.2271,1894.2271,1823.0156,1808.7733,1737.5617,1666.3502,1623.6232
True,2.0,Удмуртская Республика,1,False,30000.0,140000.0,32992.7839,19115.0779,9943.0308,7071.7812,6127.9909,5928.5986,5463.3498,5037.9795,4519.5594,4266.9958,3416.2552,3270.0342,2964.2993,2791.4926,2764.907,2379.4151,2312.951,2273.0725,2020.5089,1874.2879,1847.7022,1767.9453,1767.9453,1701.4812,1688.1884,1621.7243,1555.2602,1515.3817
True,2.0,Кировская область,1,False,30000.0,187000.0,44068.9328,25532.2826,13281.0482,9445.8792,8185.245,7918.9138,7297.4744,6729.3012,6036.8401,5699.4873,4563.1409,4367.8314,3959.4569,3728.6365,3693.1257,3178.2188,3089.4417,3036.1755,2698.8226,2503.5131,2468.0023,2361.4698,2361.4698,2272.6927,2254.9373,2166.1603,2077.3832,2024.117
True,2.0,Владимирская область,1,False,70000.0,150000.0,35349.4113,20480.4406,10653.2472,7576.9085,6565.7045,6352.0699,5853.5891,5397.8352,4842.3851,4571.7812,3660.2735,3503.6081,3176.0349,2990.8849,2962.4003,2549.3733,2478.1618,2435.4349,2164.831,2008.1656,1979.681,1894.2271,1894.2271,1823.0156,1808.7733,1737.5617,1666.3502,1623.6232
True,2.0,Вологодская область,1,False,50000.0,140000.0,32992.7839,19115.0779,9943.0308,7071.7812,6127.9909,5928.5986,5463.3498,5037.9795,4519.5594,4266.9958,3416.2552,3270.0342,2964.2993,2791.4926,2764.907,2379.4151,2312.951,2273.0725,2020.5089,1874.2879,1847.7022,1767.9453,1767.9453,1701.4812,1688.1884,1621.7243,1555.2602,1515.3817
True,2.0,Оренбургская область,2,False,21000.0,160000.0,37706.0387,21845.8033,11363.4637,8082.0357,7003.4182,6775.5412,6243.8283,5757.6908,5165.2108,4876.5667,3904.2917,3737.1819,3387.7706,3190.2773,3159.8937,2719.3316,2643.3726,2597.7972,2309.1531,2142.0433,2111.6597,2020.5089,2020.5089,1944.5499,1929.3581,1853.3992,1777.4402,1731.8648
True,2.0,Краснодарский край,0,False,30000.0,150000.0,35349.4113,20480.4406,10653.2472,7576.9085,6565.7045,6352.0699,5853.5891,5397.8352,4842.3851,4571.7812,3660.2735,3503.6081,3176.0349,2990.8849,2962.4003,2549.3733,2478.1618,2435.4349,2164.831,2008.1656,1979.681,1894.2271,1894.2271,1823.0156,1808.7733,1737.5617,1666.3502,1623.6232
True,2.0,Свердловская область,0,False,30000.0,154000.0,36292.0623,21026.5856,10937.3338,7778.9594,6740.79,6521.4584,6009.6848,5541.7774,4971.5154,4693.6954,3757.8807,3597.0376,3260.7292,3070.6419,3041.3976,2617.3566,2544.2461,2500.3798,2222.5598,2061.7167,2032.4725,1944.7398,1944.7398,1871.6293,1857.0072,1783.8967,1710.7862,1666.9199
True,2.0,Белгородская область,2,False,30500.0,160000.0,37706.0387,21845.8033,11363.4637,8082.0357,7003.4182,6775.5412,6243.8283,5757.6908,5165.2108,4876.5667,3904.2917,3737.1819,3387.7706,3190.2773,3159.8937,2719.3316,2643.3726,2597.7972,2309.1531,2142.0433,2111.6597,2020.5089,2020.5089,1944.5499,1929.3581,1853.3992,1777.4402,1731.8648
True,2.0,Липецкая область,1,False,41250.0,135000.0,31814.4702,18432.3965,9587.9225,6819.2176,5909.1341,5716.8629,5268.2302,4858.0517,4358.1466,4114.6031,3294.2461,3153.2472,2858.4314,2691.7964,2666.1603,2294.436,2230.3456,2191.8914,1948.3479,1807.349,1781.7129,1704.8044,1704.8044,1640.714,1627.8959,1563.8055,1499.7152,1461.2609
True,2.0,Республика Башкортостан,0,False,20000.0,160000.0,37706.0387,21845.8033,11363.4637,8082.0357,7003.4182,6775.5412,6243.8283,5757.6908,5165.2108,4876.5667,3904.2917,3737.1819,3387.7706,3190.2773,3159.8937,2719.3316,2643.3726,2597.7972,2309.1531,2142.0433,2111.6597,2020.5089,2020.5089,1944.5499,1929.3581,1853.3992,1777.4402,1731.8648
True,2.0,Самарская область,0,False,30000.0,140000.0,32992.7839,19115.0779,9943.0308,7071.7812,6127.9909,5928.5986,5463.3498,5037.9795,4519.5594,4266.9958,3416.2552,3270.0342,2964.2993,2791.4926,2764.907,2379.4151,2312.951,2273.0725,2020.5089,1874.2879,1847.7022,1767.9453,1767.9453,1701.4812,1688.1884,1621.7243,1555.2602,1515.3817
True,2.0,Республика Карелия,1,False,30000.0,150000.0,35349.4113,20480.4406,10653.2472,7576.9085,6565.7045,6352.0699,5853.5891,5397.8352,4842.3851,4571.7812,3660.2735,3503.6081,3176.0349,2990.8849,2962.4003,2549.3733,2478.1618,2435.4349,2164.831,2008.1656,1979.681,1894.2271,1894.2271,1823.0156,1808.7733,1737.5617,1666.3502,1623.6232
True,2.0,Рязанская область,1,False,80000.0,135000.0,31814.4702,18432.3965,9587.9225,6819.2176,5909.1341,5716.8629,5268.2302,4858.0517,4358.1466,4114.6031,3294.2461,3153.2472,2858.4314,2691.7964,2666.1603,2294.436,2230.3456,2191.8914,1948.3479,1807.349,1781.7129,1704.8044,1704.8044,1640.714,1627.8959,1563.8055,1499.7152,1461.2609
True,2.0,Тульская область,1,False,30500.0,220000.0,51845.8033,30037.9795,15624.7626,11112.7991,9629.7,9316.3692,8585.264,7916.8249,7102.1648,6705.2791,5368.4011,5138.6251,4658.1846,4386.6312,4344.8538,3739.0809,3634.6373,3571.9711,3175.0855,2945.3095,2903.5321,2778.1998,2778.1998,2673.7562,2652.8675,2548.4239,2443.9803,2381.3141
True,2.0,Волгоградская область,2,False,30000.0,180000.0,42419.2936,24576.5287,12783.8967,9092.2902,7878.8454,7622.4839,7024.3069,6477.4022,5810.8621,5486.1375,4392.3281,4204.3297,3811.2419,3589.0619,3554.8804,3059.248,2973.7942,2922.5218,2597.7972,2409.7987,2375.6172,2273.0725,2273.0725,2187.6187,2170.5279,2085.0741,1999.6202,1948.3479
True,2.0,Курская область,2,False,50000.0,164000.0,38648.6897,22391.9483,11647.5503,8284.0866,7178.5036,6944.9297,6399.924,5901.6331,5294.3411,4998.4808,4001.899,3830.6115,3472.4649,3270.0342,3238.891,2787.3148,2709.4569,2662.7421,2366.8819,2195.5944,2164.4512,2071.0216,2071.0216,1993.1637,1977.5921,1899.7341,1821.8762,1775.1614
True,2.0,Московская область,2,False,30000.0,120000.0,28279.5291,16384.3524,8522.5978,6061.5268,5252.5636,5081.6559,4682.8712,4318.2681,3873.9081,3657.425,2928.2188,2802.8864,2540.828,2392.7079,2369.9202,2039.4987,1982.5294,1948.3479,1731.8648,1606.5325,1583.7448,1515.3817,1515.3817,1458.4125,1447.0186,1390.0494,1333.0801,1298.8986
True,2.0,Саратовская область,2,False,59250.0,180000.0,42419.2936,24576.5287,12783.8967,9092.2902,7878.8454,7622.4839,7024.3069,6477.4022,5810.8621,5486.1375,4392.3281,4204.3297,3811.2419,3589.0619,3554.8804,3059.248,2973.7942,2922.5218,2597.7972,2409.7987,2375.6172,2273.0725,2273.0725,2187.6187,2170.5279,2085.0741,1999.6202,1948.3479
True,2.0,Мурманская область,1,False,59250.0,135000.0,31814.4702,18432.3965,9587.9225,6819.2176,5909.1341,5716.8629,5268.2302,4858.0517,4358.1466,4114.6031,3294.2461,3153.2472,2858.4314,2691.7964,2666.1603,2294.436,2230.3456,2191.8914,1948.3479,1807.349,1781.7129,1704.8044,1704.8044,1640.714,1627.8959,1563.8055,1499.7152,1461.2609
True,2.0,Город федерального значения Севастополь,1,False,75000.0,120000.0,28279.5291,16384.3524,8522.5978,6061.5268,5252.5636,5081.6559,4682.8712,4318.2681,3873.9081,3657.425,2928.2188,2802.8864,2540.828,2392.7079,2369.9202,2039.4987,1982.5294,1948.3479,1731.8648,1606.5325,1583.7448,1515.3817,1515.3817,1458.4125,1447.0186,1390.0494,1333.0801,1298.8986
True,2.0,Республика Марий Эл,1,False,75000.0,135000.0,31814.4702,18432.3965,9587.9225,6819.2176,5909.1341,5716.8629,5268.2302,4858.0517,4358.1466,4114.6031,3294.2461,3153.2472,2858.4314,2691.7964,2666.1603,2294.436,2230.3456,2191.8914,1948.3479,1807.349,1781.7129,1704.8044,1704.8044,1640.714,1627.8959,1563.8055,1499.7152,1461.2609
True,2.0,Сахалинская область,1,False,35000.0,200000.0,47132.5484,27307.2541,14204.3297,10102.5446,8754.2727,8469.4265,7804.7854,7197.1136,6456.5135,6095.7083,4880.3646,4671.4774,4234.7133,3987.8466,3949.8671,3399.1645,3304.2157,3247.2465,2886.4413,2677.5541,2639.5746,2525.6362,2525.6362,2430.6874,2411.6977,2316.749,2221.8002,2164.831
True,2.0,Калининградская область,1,False,59250.0,150000.0,35349.4113,20480.4406,10653.2472,7576.9085,6565.7045,6352.0699,5853.5891,5397.8352,4842.3851,4571.7812,3660.2735,3503.6081,3176.0349,2990.8849,2962.4003,2549.3733,2478.1618,2435.4349,2164.831,2008.1656,1979.681,1894.2271,1894.2271,1823.0156,1808.7733,1737.5617,1666.3502,1623.6232
True,2.0,Карачаево-Черкесская Республика,1,False,100000.0,120000.0,28279.5291,16384.3524,8522.5978,6061.5268,5252.5636,5081.6559,4682.8712,4318.2681,3873.9081,3657.425,2928.2188,2802.8864,2540.828,2392.7079,2369.9202,2039.4987,1982.5294,1948.3479,1731.8648,1606.5325,1583.7448,1515.3817,1515.3817,1458.4125,1447.0186,1390.0494,1333.0801,1298.8986
True,2.0,Орловская область,1,False,50000.0,135000.0,31814.4702,18432.3965,9587.9225,6819.2176,5909.1341,5716.8629,5268.2302,4858.0517,4358.1466,4114.6031,3294.2461,3153.2472,2858.4314,2691.7964,2666.1603,2294.436,2230.3456,2191.8914,1948.3479,1807.349,1781.7129,1704.8044,1704.8044,1640.714,1627.8959,1563.8055,1499.7152,1461.2609
True,2.0,Ненецкий автономный округ,1,False,57500.0,130000.0,30636.1565,17749.7152,9232.8143,6566.654,5690.2773,5505.1272,5073.1105,4678.1238,4196.7338,3962.2104,3172.237,3036.4603,2752.5636,2592.1003,2567.4136,2209.4569,2147.7402,2110.7102,1876.1869,1740.4102,1715.7235,1641.6635,1641.6635,1579.9468,1567.6035,1505.8868,1444.1701,1407.1401
True,2.0,Город федерального значения Москва,0,False,40000.0,170000.0,40062.6662,23211.166,12073.6802,8587.1629,7441.1318,7199.0125,6634.0676,6117.5465,5488.0365,5181.3521,4148.3099,3970.7558,3599.5063,3389.6696,3357.387,2889.2898,2808.5834,2760.1595,2453.4751,2275.921,2243.6384,2146.7907,2146.7907,2066.0843,2049.943,1969.2366,1888.5302,1840.1063
True,2.0,Приморский край,1,False,37000.0,200000.0,47132.5484,27307.2541,14204.3297,10102.5446,8754.2727,8469.4265,7804.7854,7197.1136,6456.5135,6095.7083,4880.3646,4671.4774,4234.7133,3987.8466,3949.8671,3399.1645,3304.2157,3247.2465,2886.4413,2677.5541,2639.5746,2525.6362,2525.6362,2430.6874,2411.6977,2316.749,2221.8002,2164.831
True,2.0,Алтайский край,2,False,37000.0,186000.0,43833.27,25395.7463,13210.0266,9395.3665,8141.4736,7876.5667,7258.4504,6693.3156,6004.5575,5669.0087,4538.7391,4344.474,3938.2833,3708.6973,3673.3764,3161.2229,3072.9206,3019.9392,2684.3904,2490.1253,2454.8044,2348.8416,2348.8416,2260.5393,2242.8788,2154.5765,2066.2742,2013.2928
True,2.0,Иркутская область,1,False,37000.0,276000.0,65042.9168,37684.0106,19601.9749,13941.5116,12080.8963,11687.8086,10770.6039,9932.0167,8909.9886,8412.0775,6734.9032,6446.6388,5843.9043,5503.2283,5450.8166,4690.8469,4559.8177,4481.2002,3983.289,3695.0247,3642.613,3485.3779,3485.3779,3354.3487,3328.1428,3197.1136,3066.0843,2987.4668
True,2.0,Томская область,1,False,37000.0,160000.0,37706.0387,21845.8033,11363.4637,8082.0357,7003.4182,6775.5412,6243.8283,5757.6908,5165.2108,4876.5667,3904.2917,3737.1819,3387.7706,3190.2773,3159.8937,2719.3316,2643.3726,2597.7972,2309.1531,2142.0433,2111.6597,2020.5089,2020.5089,1944.5499,1929.3581,1853.3992,1777.4402,1731.8648
True,2.0,Новосибирская область,0,False,37000.0,211300.0,49795.5374,28850.1139,15006.8743,10673.3384,9248.8891,8947.9491,8245.7558,7603.7505,6821.3065,6440.1158,5156.1052,4935.4159,4473.9746,4213.1599,4173.0346,3591.2172,3490.9039,3430.7159,3049.5253,2828.8359,2788.7106,2668.3346,2668.3346,2568.0213,2547.9586,2447.6453,2347.3319,2287.1439
True,2.0,Смоленская область,1,False,36000.0,160000.0,37706.0387,21845.8033,11363.4637,8082.0357,7003.4182,6775.5412,6243.8283,5757.6908,5165.2108,4876.5667,3904.2917,3737.1819,3387.7706,3190.2773,3159.8937,2719.3316,2643.3726,2597.7972,2309.1531,2142.0433,2111.6597,2020.5089,2020.5089,1944.5499,1929.3581,1853.3992,1777.4402,1731.8648
True,2.0,Амурская область,1,False,37000.0,276000.0,65042.9168,37684.0106,19601.9749,13941.5116,12080.8963,11687.8086,10770.6039,9932.0167,8909.9886,8412.0775,6734.9032,6446.6388,5843.9043,5503.2283,5450.8166,4690.8469,4559.8177,4481.2002,3983.289,3695.0247,3642.613,3485.3779,3485.3779,3354.3487,3328.1428,3197.1136,3066.0843,2987.4668
True,2.0,Астраханская область,1,False,37000.0,160000.0,37706.0387,21845.8033,11363.4637,8082.0357,7003.4182,6775.5412,6243.8283,5757.6908,5165.2108,4876.5667,3904.2917,3737.1819,3387.7706,3190.2773,3159.8937,2719.3316,2643.3726,2597.7972,2309.1531,2142.0433,2111.6597,2020.5089,2020.5089,1944.5499,1929.3581,1853.3992,1777.4402,1731.8648
True,2.0,Еврейская автономная область,1,False,37000.0,200000.0,47132.5484,27307.2541,14204.3297,10102.5446,8754.2727,8469.4265,7804.7854,7197.1136,6456.5135,6095.7083,4880.3646,4671.4774,4234.7133,3987.8466,3949.8671,3399.1645,3304.2157,3247.2465,2886.4413,2677.5541,2639.5746,2525.6362,2525.6362,2430.6874,2411.6977,2316.749,2221.8002,2164.831
True,2.0,Республика Бурятия,1,False,25000.0,220000.0,51845.8033,30037.9795,15624.7626,11112.7991,9629.7,9316.3692,8585.264,7916.8249,7102.1648,6705.2791,5368.4011,5138.6251,4658.1846,4386.6312,4344.8538,3739.0809,3634.6373,3571.9711,3175.0855,2945.3095,2903.5321,2778.1998,2778.1998,2673.7562,2652.8675,2548.4239,2443.9803,2381.3141
True,2.0,Республика Мордовия,1,False,37000.0,135000.0,31814.4702,18432.3965,9587.9225,6819.2176,5909.1341,5716.8629,5268.2302,4858.0517,4358.1466,4114.6031,3294.2461,3153.2472,2858.4314,2691.7964,2666.1603,2294.436,2230.3456,2191.8914,1948.3479,1807.349,1781.7129,1704.8044,1704.8044,1640.714,1627.8959,1563.8055,1499.7152,1461.2609
True,2.0,Костромская область,1,False,37000.0,164000.0,38648.6897,22391.9483,11647.5503,8284.0866,7178.5036,6944.9297,6399.924,5901.6331,5294.3411,4998.4808,4001.899,3830.6115,3472.4649,3270.0342,3238.891,2787.3148,2709.4569,2662.7421,2366.8819,2195.5944,2164.4512,2071.0216,2071.0216,1993.1637,1977.5921,1899.7341,1821.8762,1775.1614
True,2.0,Республика Калмыкия,1,False,37000.0,135000.0,31814.4702,18432.3965,9587.9225,6819.2176,5909.1341,5716.8629,5268.2302,4858.0517,4358.1466,4114.6031,3294.2461,3153.2472,2858.4314,2691.7964,2666.1603,2294.436,2230.3456,2191.8914,1948.3479,1807.349,1781.7129,1704.8044,1704.8044,1640.714,1627.8959,1563.8055,1499.7152,1461.2609
True,2.0,Республика Адыгея,1,False,37000.0,120000.0,28279.5291,16384.3524,8522.5978,6061.5268,5252.5636,5081.6559,4682.8712,4318.2681,3873.9081,3657.425,2928.2188,2802.8864,2540.828,2392.7079,2369.9202,2039.4987,1982.5294,1948.3479,1731.8648,1606.5325,1583.7448,1515.3817,1515.3817,1458.4125,1447.0186,1390.0494,1333.0801,1298.8986
True,2.0,Республика Алтай,1,False,37000.0,170000.0,40062.6662,23211.166,12073.6802,8587.1629,7441.1318,7199.0125,6634.0676,6117.5465,5488.0365,5181.3521,4148.3099,3970.7558,3599.5063,3389.6696,3357.387,2889.2898,2808.5834,2760.1595,2453.4751,2275.921,2243.6384,2146.7907,2146.7907,2066.0843,2049.943,1969.2366,1888.5302,1840.1063
True,2.0,Камчатский край,1,False,40000.0,200000.0,47132.5484,27307.2541,14204.3297,10102.5446,8754.2727,8469.4265,7804.7854,7197.1136,6456.5135,6095.7083,4880.3646,4671.4774,4234.7133,3987.8466,3949.8671,3399.1645,3304.2157,3247.2465,2886.4413,2677.5541,2639.5746,2525.6362,2525.6362,2430.6874,2411.6977,2316.749,2221.8002,2164.831
True,2.0,Пермский край,1,False,52000.0,160000.0,37706.0387,21845.8033,11363.4637,8082.0357,7003.4182,6775.5412,6243.8283,5757.6908,5165.2108,4876.5667,3904.2917,3737.1819,3387.7706,3190.2773,3159.8937,2719.3316,2643.3726,2597.7972,2309.1531,2142.0433,2111.6597,2020.5089,2020.5089,1944.5499,1929.3581,1853.3992,1777.4402,1731.8648
True,2.0,Забайкальский край,1,False,40000.0,200000.0,47132.5484,27307.2541,14204.3297,10102.5446,8754.2727,8469.4265,7804.7854,7197.1136,6456.5135,6095.7083,4880.3646,4671.4774,4234.7133,3987.8466,3949.8671,3399.1645,3304.2157,3247.2465,2886.4413,2677.5541,2639.5746,2525.6362,2525.6362,2430.6874,2411.6977,2316.749,2221.8002,2164.831
True,2.0,Красноярский край,1,False,40000.0,276000.0,65042.9168,37684.0106,19601.9749,13941.5116,12080.8963,11687.8086,10770.6039,9932.0167,8909.9886,8412.0775,6734.9032,6446.6388,5843.9043,5503.2283,5450.8166,4690.8469,4559.8177,4481.2002,3983.289,3695.0247,3642.613,3485.3779,3485.3779,3354.3487,3328.1428,3197.1136,3066.0843,2987.4668
True,2.0,Город федерального значения Санкт-Петербург,0,False,52000.0,170000.0,40062.6662,23211.166,12073.6802,8587.1629,7441.1318,7199.0125,6634.0676,6117.5465,5488.0365,5181.3521,4148.3099,3970.7558,3599.5063,3389.6696,3357.387,2889.2898,2808.5834,2760.1595,2453.4751,2275.921,2243.6384,2146.7907,2146.7907,2066.0843,2049.943,1969.2366,1888.5302,1840.1063
True,2.0,Псковская область,1,False,80000.0,160000.0,37706.0387,21845.8033,11363.4637,8082.0357,7003.4182,6775.5412,6243.8283,5757.6908,5165.2108,4876.5667,3904.2917,3737.1819,3387.7706,3190.2773,3159.8937,2719.3316,2643.3726,2597.7972,2309.1531,2142.0433,2111.6597,2020.5089,2020.5089,1944.5499,1929.3581,1853.3992,1777.4402,1731.8648
True,2.0,Хабаровский край,1,False,25000.0,276000.0,65042.9168,37684.0106,19601.9749,13941.5116,12080.8963,11687.8086,10770.6039,9932.0167,8909.9886,8412.0775,6734.9032,6446.6388,5843.9043,5503.2283,5450.8166,4690.8469,4559.8177,4481.2002,3983.289,3695.0247,3642.613,3485.3779,3485.3779,3354.3487,3328.1428,3197.1136,3066.0843,2987.4668
True,2.0,Курганская область,1,False,50000.0,160000.0,37706.0387,21845.8033,11363.4637,8082.0357,7003.4182,6775.5412,6243.8283,5757.6908,5165.2108,4876.5667,3904.2917,3737.1819,3387.7706,3190.2773,3159.8937,2719.3316,2643.3726,2597.7972,2309.1531,2142.0433,2111.6597,2020.5089,2020.5089,1944.5499,1929.3581,1853.3992,1777.4402,1731.8648
True,2.0,Архангельская область,1,False,52000.0,150000.0,35349.4113,20480.4406,10653.2472,7576.9085,6565.7045,6352.0699,5853.5891,5397.8352,4842.3851,4571.7812,3660.2735,3503.6081,3176.0349,2990.8849,2962.4003,2549.3733,2478.1618,2435.4349,2164.831,2008.1656,1979.681,1894.2271,1894.2271,1823.0156,1808.7733,1737.5617,1666.3502,1623.6232
True,2.0,Ульяновская область,1,False,40000.0,160000.0,37706.0387,21845.8033,11363.4637,8082.0357,7003.4182,6775.5412,6243.8283,5757.6908,5165.2108,4876.5667,3904.2917,3737.1819,3387.7706,3190.2773,3159.8937,2719.3316,2643.3726,2597.7972,2309.1531,2142.0433,2111.6597,2020.5089,2020.5089,1944.5499,1929.3581,1853.3992,1777.4402,1731.8648
