is_vahta,experience_id,region_name,industry_group,is_parttime,min_salary,max_salary,"Ответственность , добросовестность (СК) (614_4)",Дисциплинированность (СК) (593_4),Аккуратность (СК) (575_4),"Обеспечение и поддержание чистоты и порядка на столах, в торговом зале и других помещениях предприятия питания (1469_9)",Командность (СК) (1371_4),"Соблюдение правил этикета и стандартов обслуживания, принятых в сфере питания (1458_9)","Сервировка столов до, во время и после обслуживания гостей предприятия питания (487_9)",Приготовление кофе и кофейных напитков (3503_9),Доброжелательность (СК) (1126_4),"Личные установки и ценности, мировоззрение (2043_4)",Прием и оформление заказа на продукцию или услуги предприятия питания (490_9),Коммуникабельность (СК) (617_4),"Выполнение стандартов обслуживания и правил этикета, создание атмосферы гостеприимства (1470_9)","Знание этикета, стандартов сервировки столов и обслуживания гостей (1457_9)",Нравственность (СК) (622_4),Работа на кассе предприятия питания (3013_9),"Саморазвитие, обучаемость (СК) (604_4)","Знание меню, барной и винной карты, ассортимента дополнительных услуг и сопутствующей продукции (699_9)",Стрессоустойчивость (СК) (601_4),Вежливость (СК) (581_4),Активность (СК) (576_4),Обслуживание гостей в сфере питания (485_9),Высокая работоспособность (СК) (586_4),Пунктуальность (СК) (612_4),"Консультирование  гостей по выбору блюд и напитков, рекомендация блюд и напитков (3447_9)",Выполнение заказов в сфере питания (493_9),"Позитивность, оптимизм (СК) (607_4)","Уборка, мытье столов, посуды и столовых приборов (сфера питания) (2090_9)","Прием и выполнение заказов по бару, приготовление, хранение, выкладка, отдача и продажа различных напитков и другой продукции бара (1461_9)"
False,2.0,Свердловская область,0,False,12500.0,70000.0,7414.7792,6421.8714,5605.1247,3907.5726,3763.4409,3427.1334,3427.1334,3299.0162,3106.8405,2978.7234,2770.5331,2113.9327,2049.8742,1713.5667,1441.3178,1425.3031,1409.2885,1329.2153,1313.2006,1313.2006,1265.1567,1233.1274,1217.1128,1185.0835,1137.0396,1056.9664,992.9078,848.776,832.7614
False,2.0,Хабаровский край,1,False,15500.0,40000.0,4237.0167,3669.6408,3202.9284,2232.8987,2150.5376,1958.3619,1958.3619,1885.1521,1775.3375,1702.1277,1583.1617,1207.9616,1171.3567,979.181,823.6102,814.4589,805.3077,759.5516,750.4004,750.4004,722.9467,704.6442,695.493,677.1906,649.7369,603.9808,567.3759,485.0149,475.8636
False,2.0,Кировская область,1,False,12000.0,25000.0,2648.1354,2293.5255,2001.8302,1395.5617,1344.086,1223.9762,1223.9762,1178.2201,1109.5859,1063.8298,989.4761,754.976,732.0979,611.9881,514.7563,509.0368,503.3173,474.7197,469.0002,469.0002,451.8417,440.4027,434.6831,423.2441,406.0856,377.488,354.6099,303.1343,297.4148
False,2.0,Приморский край,1,False,15000.0,49000.0,5190.3455,4495.31,3923.5873,2735.3008,2634.4086,2398.9934,2398.9934,2309.3114,2174.7884,2085.1064,1939.3731,1479.7529,1434.9119,1199.4967,1008.9224,997.7122,986.5019,930.4507,919.2404,919.2404,885.6097,863.1892,851.979,829.5585,795.9277,739.8765,695.0355,594.1432,582.933
False,2.0,Калужская область,1,False,15000.0,70000.0,7414.7792,6421.8714,5605.1247,3907.5726,3763.4409,3427.1334,3427.1334,3299.0162,3106.8405,2978.7234,2770.5331,2113.9327,2049.8742,1713.5667,1441.3178,1425.3031,1409.2885,1329.2153,1313.2006,1313.2006,1265.1567,1233.1274,1217.1128,1185.0835,1137.0396,1056.9664,992.9078,848.776,832.7614
False,2.0,Республика Коми,1,False,20000.0,35000.0,3707.3896,3210.9357,2802.5623,1953.7863,1881.7204,1713.5667,1713.5667,1649.5081,1553.4203,1489.3617,1385.2665,1056.9664,1024.9371,856.7833,720.6589,712.6516,704.6442,664.6076,656.6003,656.6003,632.5784,616.5637,608.5564,592.5418,568.5198,528.4832,496.4539,424.388,416.3807
False,2.0,Курская область,2,False,24000.0,24000.0,2542.21,2201.7845,1921.757,1339.7392,1290.3226,1175.0172,1175.0172,1131.0913,1065.2025,1021.2766,949.897,724.7769,702.814,587.5086,494.1661,488.6754,483.1846,455.731,450.2402,450.2402,433.768,422.7865,417.2958,406.3143,389.8421,362.3885,340.4255,291.0089,285.5182
False,2.0,Республика Алтай,1,False,70000.0,70000.0,7414.7792,6421.8714,5605.1247,3907.5726,3763.4409,3427.1334,3427.1334,3299.0162,3106.8405,2978.7234,2770.5331,2113.9327,2049.8742,1713.5667,1441.3178,1425.3031,1409.2885,1329.2153,1313.2006,1313.2006,1265.1567,1233.1274,1217.1128,1185.0835,1137.0396,1056.9664,992.9078,848.776,832.7614
False,2.0,Республика Саха (Якутия),1,False,25000.0,50000.0,5296.2709,4587.051,4003.6605,2791.1233,2688.172,2447.9524,2447.9524,2356.4402,2219.1718,2127.6596,1978.9522,1509.952,1464.1958,1223.9762,1029.5127,1018.0737,1006.6346,949.4395,938.0005,938.0005,903.6834,880.8053,869.3663,846.4882,812.1711,754.976,709.2199,606.2686,594.8296
False,2.0,Ямало-Ненецкий автономный округ,1,False,34725.0,40000.0,4237.0167,3669.6408,3202.9284,2232.8987,2150.5376,1958.3619,1958.3619,1885.1521,1775.3375,1702.1277,1583.1617,1207.9616,1171.3567,979.181,823.6102,814.4589,805.3077,759.5516,750.4004,750.4004,722.9467,704.6442,695.493,677.1906,649.7369,603.9808,567.3759,485.0149,475.8636
False,2.0,Республика Северная Осетия,1,False,11280.0,13000.0,1377.0304,1192.6333,1040.9517,725.6921,698.9247,636.4676,636.4676,612.6744,576.9847,553.1915,514.5276,392.5875,380.6909,318.2338,267.6733,264.6992,261.725,246.8543,243.8801,243.8801,234.9577,229.0094,226.0352,220.0869,211.1645,196.2938,184.3972,157.6298,154.6557
False,2.0,Карачаево-Черкесская Республика,1,False,7800.0,13000.0,1377.0304,1192.6333,1040.9517,725.6921,698.9247,636.4676,636.4676,612.6744,576.9847,553.1915,514.5276,392.5875,380.6909,318.2338,267.6733,264.6992,261.725,246.8543,243.8801,243.8801,234.9577,229.0094,226.0352,220.0869,211.1645,196.2938,184.3972,157.6298,154.6557
False,2.0,Новосибирская область,0,False,12000.0,35000.0,3707.3896,3210.9357,2802.5623,1953.7863,1881.7204,1713.5667,1713.5667,1649.5081,1553.4203,1489.3617,1385.2665,1056.9664,1024.9371,856.7833,720.6589,712.6516,704.6442,664.6076,656.6003,656.6003,632.5784,616.5637,608.5564,592.5418,568.5198,528.4832,496.4539,424.388,416.3807
False,2.0,Новосибирская область,0,True,15000.0,15000.0,1588.8813,1376.1153,1201.0981,837.337,806.4516,734.3857,734.3857,706.9321,665.7515,638.2979,593.6857,452.9856,439.2588,367.1929,308.8538,305.4221,301.9904,284.8318,281.4001,281.4001,271.105,264.2416,260.8099,253.9465,243.6513,226.4928,212.766,181.8806,178.4489
False,2.0,Белгородская область,2,False,24500.0,50000.0,5296.2709,4587.051,4003.6605,2791.1233,2688.172,2447.9524,2447.9524,2356.4402,2219.1718,2127.6596,1978.9522,1509.952,1464.1958,1223.9762,1029.5127,1018.0737,1006.6346,949.4395,938.0005,938.0005,903.6834,880.8053,869.3663,846.4882,812.1711,754.976,709.2199,606.2686,594.8296
False,2.0,Ставропольский край,2,False,17100.0,35000.0,3707.3896,3210.9357,2802.5623,1953.7863,1881.7204,1713.5667,1713.5667,1649.5081,1553.4203,1489.3617,1385.2665,1056.9664,1024.9371,856.7833,720.6589,712.6516,704.6442,664.6076,656.6003,656.6003,632.5784,616.5637,608.5564,592.5418,568.5198,528.4832,496.4539,424.388,416.3807
False,2.0,Ярославская область,1,False,17100.0,40000.0,4237.0167,3669.6408,3202.9284,2232.8987,2150.5376,1958.3619,1958.3619,1885.1521,1775.3375,1702.1277,1583.1617,1207.9616,1171.3567,979.181,823.6102,814.4589,805.3077,759.5516,750.4004,750.4004,722.9467,704.6442,695.493,677.1906,649.7369,603.9808,567.3759,485.0149,475.8636
False,2.0,Тверская область,1,False,24000.0,35000.0,3707.3896,3210.9357,2802.5623,1953.7863,1881.7204,1713.5667,1713.5667,1649.5081,1553.4203,1489.3617,1385.2665,1056.9664,1024.9371,856.7833,720.6589,712.6516,704.6442,664.6076,656.6003,656.6003,632.5784,616.5637,608.5564,592.5418,568.5198,528.4832,496.4539,424.388,416.3807
False,2.0,Костромская область,1,False,30000.0,30000.0,3177.7625,2752.2306,2402.1963,1674.674,1612.9032,1468.7714,1468.7714,1413.8641,1331.5031,1276.5957,1187.3713,905.9712,878.5175,734.3857,617.7076,610.8442,603.9808,569.6637,562.8003,562.8003,542.21,528.4832,521.6198,507.8929,487.3027,452.9856,425.5319,363.7612,356.8977
False,2.0,Республика Бурятия,1,False,12000.0,15000.0,1588.8813,1376.1153,1201.0981,837.337,806.4516,734.3857,734.3857,706.9321,665.7515,638.2979,593.6857,452.9856,439.2588,367.1929,308.8538,305.4221,301.9904,284.8318,281.4001,281.4001,271.105,264.2416,260.8099,253.9465,243.6513,226.4928,212.766,181.8806,178.4489
False,2.0,Новгородская область,1,False,15000.0,27250.0,2886.4676,2499.9428,2181.995,1521.1622,1465.0538,1334.1341,1334.1341,1284.2599,1209.4486,1159.5745,1078.5289,822.9238,797.9867,667.067,561.0844,554.8501,548.6159,517.4445,511.2102,511.2102,492.5074,480.0389,473.8046,461.3361,442.6333,411.4619,386.5248,330.4164,324.1821
False,2.0,Томская область,1,False,15000.0,40000.0,4237.0167,3669.6408,3202.9284,2232.8987,2150.5376,1958.3619,1958.3619,1885.1521,1775.3375,1702.1277,1583.1617,1207.9616,1171.3567,979.181,823.6102,814.4589,805.3077,759.5516,750.4004,750.4004,722.9467,704.6442,695.493,677.1906,649.7369,603.9808,567.3759,485.0149,475.8636
False,2.0,Тамбовская область,2,False,15000.0,15000.0,1588.8813,1376.1153,1201.0981,837.337,806.4516,734.3857,734.3857,706.9321,665.7515,638.2979,593.6857,452.9856,439.2588,367.1929,308.8538,305.4221,301.9904,284.8318,281.4001,281.4001,271.105,264.2416,260.8099,253.9465,243.6513,226.4928,212.766,181.8806,178.4489
False,2.0,Брянская область,1,False,12000.0,28000.0,2965.9117,2568.7486,2242.0499,1563.0291,1505.3763,1370.8534,1370.8534,1319.6065,1242.7362,1191.4894,1108.2132,845.5731,819.9497,685.4267,576.5271,570.1213,563.7154,531.6861,525.2803,525.2803,506.0627,493.251,486.8451,474.0334,454.8158,422.7865,397.1631,339.5104,333.1046
False,2.0,Калининградская область,1,False,18000.0,55000.0,5825.898,5045.7561,4404.0265,3070.2356,2956.9892,2692.7477,2692.7477,2592.0842,2441.089,2340.4255,2176.8474,1660.9472,1610.6154,1346.3738,1132.464,1119.881,1107.2981,1044.3834,1031.8005,1031.8005,994.0517,968.8858,956.3029,931.137,893.3882,830.4736,780.1418,666.8954,654.3125
False,2.0,Забайкальский край,1,False,12000.0,25000.0,2648.1354,2293.5255,2001.8302,1395.5617,1344.086,1223.9762,1223.9762,1178.2201,1109.5859,1063.8298,989.4761,754.976,732.0979,611.9881,514.7563,509.0368,503.3173,474.7197,469.0002,469.0002,451.8417,440.4027,434.6831,423.2441,406.0856,377.488,354.6099,303.1343,297.4148
False,2.0,Республика Хакасия,1,False,15000.0,15000.0,1588.8813,1376.1153,1201.0981,837.337,806.4516,734.3857,734.3857,706.9321,665.7515,638.2979,593.6857,452.9856,439.2588,367.1929,308.8538,305.4221,301.9904,284.8318,281.4001,281.4001,271.105,264.2416,260.8099,253.9465,243.6513,226.4928,212.766,181.8806,178.4489
False,2.0,Республика Дагестан,1,False,25000.0,25000.0,2648.1354,2293.5255,2001.8302,1395.5617,1344.086,1223.9762,1223.9762,1178.2201,1109.5859,1063.8298,989.4761,754.976,732.0979,611.9881,514.7563,509.0368,503.3173,474.7197,469.0002,469.0002,451.8417,440.4027,434.6831,423.2441,406.0856,377.488,354.6099,303.1343,297.4148
False,2.0,Еврейская автономная область,1,False,18000.0,18000.0,1906.6575,1651.3384,1441.3178,1004.8044,967.7419,881.2629,881.2629,848.3185,798.9019,765.9574,712.4228,543.5827,527.1105,440.6314,370.6246,366.5065,362.3885,341.7982,337.6802,337.6802,325.326,317.0899,312.9719,304.7358,292.3816,271.7914,255.3191,218.2567,214.1386
False,2.0,Сахалинская область,1,False,20000.0,46000.0,4872.5692,4220.0869,3683.3677,2567.8334,2473.1183,2252.1162,2252.1162,2167.925,2041.6381,1957.4468,1820.636,1389.1558,1347.0602,1126.0581,947.1517,936.6278,926.1039,873.4843,862.9604,862.9604,831.3887,810.3409,799.817,778.7692,747.1974,694.5779,652.4823,557.7671,547.2432
False,2.0,Ненецкий автономный округ,1,True,32750.0,32750.0,3469.0574,3004.5184,2622.3976,1828.1858,1760.7527,1603.4088,1603.4088,1543.4683,1453.5575,1393.617,1296.2137,989.0185,959.0483,801.7044,674.3308,666.8383,659.3457,621.8829,614.3903,614.3903,591.9126,576.9275,569.4349,554.4498,531.9721,494.5093,464.539,397.1059,389.6134
False,2.0,Камчатский край,1,False,35000.0,40000.0,4237.0167,3669.6408,3202.9284,2232.8987,2150.5376,1958.3619,1958.3619,1885.1521,1775.3375,1702.1277,1583.1617,1207.9616,1171.3567,979.181,823.6102,814.4589,805.3077,759.5516,750.4004,750.4004,722.9467,704.6442,695.493,677.1906,649.7369,603.9808,567.3759,485.0149,475.8636
False,2.0,Магаданская область,1,False,40000.0,100000.0,10592.5418,9174.102,8007.321,5582.2466,5376.3441,4895.9048,4895.9048,4712.8803,4438.3436,4255.3191,3957.9044,3019.9039,2928.3917,2447.9524,2059.0254,2036.1473,2013.2693,1898.879,1876.0009,1876.0009,1807.3667,1761.6106,1738.7326,1692.9764,1624.3423,1509.952,1418.4397,1212.5372,1189.6591
True,0.0,Астраханская область,1,False,11300.0,20000.0,2118.5084,1834.8204,1601.4642,1116.4493,1075.2688,979.181,979.181,942.5761,887.6687,851.0638,791.5809,603.9808,585.6783,489.5905,411.8051,407.2295,402.6539,379.7758,375.2002,375.2002,361.4733,352.3221,347.7465,338.5953,324.8685,301.9904,283.6879,242.5074,237.9318
True,0.0,Оренбургская область,2,False,15000.0,25000.0,2648.1354,2293.5255,2001.8302,1395.5617,1344.086,1223.9762,1223.9762,1178.2201,1109.5859,1063.8298,989.4761,754.976,732.0979,611.9881,514.7563,509.0368,503.3173,474.7197,469.0002,469.0002,451.8417,440.4027,434.6831,423.2441,406.0856,377.488,354.6099,303.1343,297.4148
True,0.0,Чувашская Республика,1,False,11000.0,25000.0,2648.1354,2293.5255,2001.8302,1395.5617,1344.086,1223.9762,1223.9762,1178.2201,1109.5859,1063.8298,989.4761,754.976,732.0979,611.9881,514.7563,509.0368,503.3173,474.7197,469.0002,469.0002,451.8417,440.4027,434.6831,423.2441,406.0856,377.488,354.6099,303.1343,297.4148
True,0.0,Республика Мордовия,1,False,10000.0,25000.0,2648.1354,2293.5255,2001.8302,1395.5617,1344.086,1223.9762,1223.9762,1178.2201,1109.5859,1063.8298,989.4761,754.976,732.0979,611.9881,514.7563,509.0368,503.3173,474.7197,469.0002,469.0002,451.8417,440.4027,434.6831,423.2441,406.0856,377.488,354.6099,303.1343,297.4148
True,0.0,Херсонская область,1,False,15000.0,15000.0,1588.8813,1376.1153,1201.0981,837.337,806.4516,734.3857,734.3857,706.9321,665.7515,638.2979,593.6857,452.9856,439.2588,367.1929,308.8538,305.4221,301.9904,284.8318,281.4001,281.4001,271.105,264.2416,260.8099,253.9465,243.6513,226.4928,212.766,181.8806,178.4489
True,0.0,Республика Калмыкия,1,False,25000.0,25000.0,2648.1354,2293.5255,2001.8302,1395.5617,1344.086,1223.9762,1223.9762,1178.2201,1109.5859,1063.8298,989.4761,754.976,732.0979,611.9881,514.7563,509.0368,503.3173,474.7197,469.0002,469.0002,451.8417,440.4027,434.6831,423.2441,406.0856,377.488,354.6099,303.1343,297.4148
True,0.0,Республика Марий Эл,1,False,15000.0,25000.0,2648.1354,2293.5255,2001.8302,1395.5617,1344.086,1223.9762,1223.9762,1178.2201,1109.5859,1063.8298,989.4761,754.976,732.0979,611.9881,514.7563,509.0368,503.3173,474.7197,469.0002,469.0002,451.8417,440.4027,434.6831,423.2441,406.0856,377.488,354.6099,303.1343,297.4148
True,0.0,Город федерального значения Москва,0,False,20000.0,60000.0,6355.5251,5504.4612,4804.3926,3349.348,3225.8065,2937.5429,2937.5429,2827.7282,2663.0062,2553.1915,2374.7426,1811.9423,1757.035,1468.7714,1235.4152,1221.6884,1207.9616,1139.3274,1125.6005,1125.6005,1084.42,1056.9664,1043.2395,1015.7859,974.6054,905.9712,851.0638,727.5223,713.7955
True,0.0,Вологодская область,1,False,11000.0,25000.0,2648.1354,2293.5255,2001.8302,1395.5617,1344.086,1223.9762,1223.9762,1178.2201,1109.5859,1063.8298,989.4761,754.976,732.0979,611.9881,514.7563,509.0368,503.3173,474.7197,469.0002,469.0002,451.8417,440.4027,434.6831,423.2441,406.0856,377.488,354.6099,303.1343,297.4148
True,0.0,Архангельская область,1,False,11000.0,30000.0,3177.7625,2752.2306,2402.1963,1674.674,1612.9032,1468.7714,1468.7714,1413.8641,1331.5031,1276.5957,1187.3713,905.9712,878.5175,734.3857,617.7076,610.8442,603.9808,569.6637,562.8003,562.8003,542.21,528.4832,521.6198,507.8929,487.3027,452.9856,425.5319,363.7612,356.8977
True,0.0,Пермский край,1,False,15000.0,40000.0,4237.0167,3669.6408,3202.9284,2232.8987,2150.5376,1958.3619,1958.3619,1885.1521,1775.3375,1702.1277,1583.1617,1207.9616,1171.3567,979.181,823.6102,814.4589,805.3077,759.5516,750.4004,750.4004,722.9467,704.6442,695.493,677.1906,649.7369,603.9808,567.3759,485.0149,475.8636
True,0.0,Тульская область,1,False,16000.0,35000.0,3707.3896,3210.9357,2802.5623,1953.7863,1881.7204,1713.5667,1713.5667,1649.5081,1553.4203,1489.3617,1385.2665,1056.9664,1024.9371,856.7833,720.6589,712.6516,704.6442,664.6076,656.6003,656.6003,632.5784,616.5637,608.5564,592.5418,568.5198,528.4832,496.4539,424.388,416.3807
True,0.0,Ханты-Мансийский автономный округ — Югра,1,False,24000.0,25000.0,2648.1354,2293.5255,2001.8302,1395.5617,1344.086,1223.9762,1223.9762,1178.2201,1109.5859,1063.8298,989.4761,754.976,732.0979,611.9881,514.7563,509.0368,503.3173,474.7197,469.0002,469.0002,451.8417,440.4027,434.6831,423.2441,406.0856,377.488,354.6099,303.1343,297.4148
True,0.0,Город федерального значения Санкт-Петербург,0,False,25000.0,50000.0,5296.2709,4587.051,4003.6605,2791.1233,2688.172,2447.9524,2447.9524,2356.4402,2219.1718,2127.6596,1978.9522,1509.952,1464.1958,1223.9762,1029.5127,1018.0737,1006.6346,949.4395,938.0005,938.0005,903.6834,880.8053,869.3663,846.4882,812.1711,754.976,709.2199,606.2686,594.8296
True,0.0,Саратовская область,2,False,20000.0,25000.0,2648.1354,2293.5255,2001.8302,1395.5617,1344.086,1223.9762,1223.9762,1178.2201,1109.5859,1063.8298,989.4761,754.976,732.0979,611.9881,514.7563,509.0368,503.3173,474.7197,469.0002,469.0002,451.8417,440.4027,434.6831,423.2441,406.0856,377.488,354.6099,303.1343,297.4148
True,0.0,Самарская область,0,False,15000.0,30000.0,3177.7625,2752.2306,2402.1963,1674.674,1612.9032,1468.7714,1468.7714,1413.8641,1331.5031,1276.5957,1187.3713,905.9712,878.5175,734.3857,617.7076,610.8442,603.9808,569.6637,562.8003,562.8003,542.21,528.4832,521.6198,507.8929,487.3027,452.9856,425.5319,363.7612,356.8977
True,0.0,Челябинская область,0,False,15000.0,27000.0,2859.9863,2477.0075,2161.9767,1507.2066,1451.6129,1321.8943,1321.8943,1272.4777,1198.3528,1148.9362,1068.6342,815.3741,790.6658,660.9472,555.9369,549.7598,543.5827,512.6973,506.5202,506.5202,487.989,475.6349,469.4578,457.1036,438.5724,407.687,382.9787,327.385,321.208
True,0.0,Омская область,1,False,20000.0,20304.0,2150.7097,1862.7097,1625.8065,1133.4194,1091.6129,994.0645,994.0645,956.9032,901.1613,864.0,803.6129,613.1613,594.5806,497.0323,418.0645,413.4194,408.7742,385.5484,380.9032,380.9032,366.9677,357.6774,353.0323,343.7419,329.8065,306.5806,288.0,246.1935,241.5484
True,0.0,Волгоградская область,2,False,15000.0,20304.0,2150.7097,1862.7097,1625.8065,1133.4194,1091.6129,994.0645,994.0645,956.9032,901.1613,864.0,803.6129,613.1613,594.5806,497.0323,418.0645,413.4194,408.7742,385.5484,380.9032,380.9032,366.9677,357.6774,353.0323,343.7419,329.8065,306.5806,288.0,246.1935,241.5484
True,0.0,Московская область,2,False,20000.0,50000.0,5296.2709,4587.051,4003.6605,2791.1233,2688.172,2447.9524,2447.9524,2356.4402,2219.1718,2127.6596,1978.9522,1509.952,1464.1958,1223.9762,1029.5127,1018.0737,1006.6346,949.4395,938.0005,938.0005,903.6834,880.8053,869.3663,846.4882,812.1711,754.976,709.2199,606.2686,594.8296
True,0.0,Московская область,2,True,36000.0,36000.0,3813.315,3302.6767,2882.6356,2009.6088,1935.4839,1762.5257,1762.5257,1696.6369,1597.8037,1531.9149,1424.8456,1087.1654,1054.221,881.2629,741.2491,733.013,724.7769,683.5964,675.3603,675.3603,650.652,634.1798,625.9437,609.4715,584.7632,543.5827,510.6383,436.5134,428.2773
True,0.0,Краснодарский край,0,False,20000.0,32400.0,3431.9835,2972.4091,2594.372,1808.6479,1741.9355,1586.2732,1586.2732,1526.9732,1438.0233,1378.7234,1282.361,978.4489,948.7989,793.1366,667.1242,659.7117,652.2992,615.2368,607.8243,607.8243,585.5868,570.7618,563.3493,548.5244,526.2869,489.2244,459.5745,392.862,385.4496
True,0.0,Воронежская область,2,False,15000.0,55000.0,5825.898,5045.7561,4404.0265,3070.2356,2956.9892,2692.7477,2692.7477,2592.0842,2441.089,2340.4255,2176.8474,1660.9472,1610.6154,1346.3738,1132.464,1119.881,1107.2981,1044.3834,1031.8005,1031.8005,994.0517,968.8858,956.3029,931.137,893.3882,830.4736,780.1418,666.8954,654.3125
True,0.0,Ростовская область,0,False,20000.0,35000.0,3707.3896,3210.9357,2802.5623,1953.7863,1881.7204,1713.5667,1713.5667,1649.5081,1553.4203,1489.3617,1385.2665,1056.9664,1024.9371,856.7833,720.6589,712.6516,704.6442,664.6076,656.6003,656.6003,632.5784,616.5637,608.5564,592.5418,568.5198,528.4832,496.4539,424.388,416.3807
True,0.0,Орловская область,1,False,20000.0,65000.0,6885.1521,5963.1663,5204.7586,3628.4603,3494.6237,3182.3381,3182.3381,3063.3722,2884.9234,2765.9574,2572.6378,1962.9375,1903.4546,1591.1691,1338.3665,1323.4958,1308.625,1234.2713,1219.4006,1219.4006,1174.7884,1145.0469,1130.1762,1100.4347,1055.8225,981.4688,921.9858,788.1492,773.2784
True,0.0,Нижегородская область,0,False,15000.0,30000.0,3177.7625,2752.2306,2402.1963,1674.674,1612.9032,1468.7714,1468.7714,1413.8641,1331.5031,1276.5957,1187.3713,905.9712,878.5175,734.3857,617.7076,610.8442,603.9808,569.6637,562.8003,562.8003,542.21,528.4832,521.6198,507.8929,487.3027,452.9856,425.5319,363.7612,356.8977
