is_vahta,experience_id,region_name,industry_group,is_parttime,min_salary,max_salary,"Ответственность , добросовестность (СК) (614_4)",Дисциплинированность (СК) (593_4),Токарные работы (3473_35),Чтение схем/чертежей (ОПТ) (3032_36),Внимательность (СК) (536_4),Аккуратность (СК) (575_4),"Личные установки и ценности, мировоззрение (2043_4)",Коммуникабельность (СК) (617_4),Работа на станках 16к20 (3524_35),Высокая работоспособность (СК) (586_4),Работа на станках ДИП (3523_35),Работа на токарно-расточных станках (3560_35),Фрезерование (3469_35),Работы на токарно-карусельных станках (3557_35),Нарезание резьбы (3451_35),Использование контрольно-измерительных инструментов (3479_35),"Саморазвитие, обучаемость (СК) (604_4)",Подготовка станков к работе (3512_35),Выполнение расточки отверстий (3449_35),Соблюдение правил охраны труда (ОПТ) (3790_36),Трудолюбие (СК) (597_4),Доводочные операции (3452_35),Нравственность (СК) (622_4),Токарная обработка крупногабаритных деталей (3475_35),Кропотливость (СК) (623_4),Работа на станках с ЧПУ (3542_35),Технология механообработки (3506_35)
True,1.0,Ульяновская область,1,False,36000.0,150000.0,39741.7906,22838.8998,11008.9812,10735.3354,7619.9832,6799.0457,5536.0651,3915.24,3683.6935,3641.5942,3304.7993,3241.6503,2968.0045,2757.5077,2525.9613,2189.1664,1999.7193,1936.5703,1894.471,1578.7258,1557.6761,1515.5768,1515.5768,1473.4774,1473.4774,1305.08,1241.931
True,1.0,Республика Мордовия,1,False,36000.0,150000.0,39741.7906,22838.8998,11008.9812,10735.3354,7619.9832,6799.0457,5536.0651,3915.24,3683.6935,3641.5942,3304.7993,3241.6503,2968.0045,2757.5077,2525.9613,2189.1664,1999.7193,1936.5703,1894.471,1578.7258,1557.6761,1515.5768,1515.5768,1473.4774,1473.4774,1305.08,1241.931
True,1.0,Хабаровский край,1,False,21000.0,150000.0,39741.7906,22838.8998,11008.9812,10735.3354,7619.9832,6799.0457,5536.0651,3915.24,3683.6935,3641.5942,3304.7993,3241.6503,2968.0045,2757.5077,2525.9613,2189.1664,1999.7193,1936.5703,1894.471,1578.7258,1557.6761,1515.5768,1515.5768,1473.4774,1473.4774,1305.08,1241.931
True,1.0,Кировская область,1,False,36000.0,150000.0,39741.7906,22838.8998,11008.9812,10735.3354,7619.9832,6799.0457,5536.0651,3915.24,3683.6935,3641.5942,3304.7993,3241.6503,2968.0045,2757.5077,2525.9613,2189.1664,1999.7193,1936.5703,1894.471,1578.7258,1557.6761,1515.5768,1515.5768,1473.4774,1473.4774,1305.08,1241.931
True,1.0,Рязанская область,1,False,36000.0,157000.0,41596.4075,23904.7151,11522.7337,11236.3177,7975.5824,7116.3345,5794.4148,4097.9512,3855.5992,3811.5352,3459.0233,3392.9273,3106.5114,2886.1914,2643.8395,2291.3275,2093.0396,2026.9436,1982.8796,1652.3997,1630.3677,1586.3037,1586.3037,1542.2397,1542.2397,1365.9837,1299.8877
True,1.0,Камчатский край,1,False,50000.0,120000.0,31793.4325,18271.1198,8807.185,8588.2683,6095.9865,5439.2366,4428.8521,3132.192,2946.9548,2913.2753,2643.8395,2593.3202,2374.4036,2206.0062,2020.769,1751.3331,1599.7755,1549.2562,1515.5768,1262.9806,1246.1409,1212.4614,1212.4614,1178.7819,1178.7819,1044.064,993.5448
True,1.0,Республика Саха (Якутия),1,False,35000.0,130000.0,34442.8852,19793.7132,9541.117,9303.9573,6603.9854,5892.5063,4797.9231,3393.208,3192.5344,3156.0483,2864.1594,2809.4303,2572.2706,2389.84,2189.1664,1897.2776,1733.0901,1678.3609,1641.8748,1368.229,1349.986,1313.4999,1313.4999,1277.0138,1277.0138,1131.0693,1076.3402
True,1.0,Республика Дагестан,1,False,37000.0,150000.0,39741.7906,22838.8998,11008.9812,10735.3354,7619.9832,6799.0457,5536.0651,3915.24,3683.6935,3641.5942,3304.7993,3241.6503,2968.0045,2757.5077,2525.9613,2189.1664,1999.7193,1936.5703,1894.471,1578.7258,1557.6761,1515.5768,1515.5768,1473.4774,1473.4774,1305.08,1241.931
True,1.0,Амурская область,1,False,26000.0,130000.0,34442.8852,19793.7132,9541.117,9303.9573,6603.9854,5892.5063,4797.9231,3393.208,3192.5344,3156.0483,2864.1594,2809.4303,2572.2706,2389.84,2189.1664,1897.2776,1733.0901,1678.3609,1641.8748,1368.229,1349.986,1313.4999,1313.4999,1277.0138,1277.0138,1131.0693,1076.3402
True,1.0,Астраханская область,1,False,30000.0,140000.0,37092.3379,21316.3065,10275.0491,10019.6464,7111.9843,6345.776,5166.9941,3654.224,3438.1139,3398.8212,3084.4794,3025.5403,2770.1375,2573.6739,2357.5639,2043.222,1866.4047,1807.4656,1768.1729,1473.4774,1453.831,1414.5383,1414.5383,1375.2456,1375.2456,1218.0747,1159.1356
True,1.0,Забайкальский край,1,False,40000.0,140000.0,37092.3379,21316.3065,10275.0491,10019.6464,7111.9843,6345.776,5166.9941,3654.224,3438.1139,3398.8212,3084.4794,3025.5403,2770.1375,2573.6739,2357.5639,2043.222,1866.4047,1807.4656,1768.1729,1473.4774,1453.831,1414.5383,1414.5383,1375.2456,1375.2456,1218.0747,1159.1356
True,1.0,Курская область,2,False,35000.0,148000.0,39211.9001,22534.3811,10862.1948,10592.1976,7518.3834,6708.3918,5462.2509,3863.0368,3634.5776,3593.0396,3260.7353,3198.4283,2928.4311,2720.7409,2492.2818,2159.9775,1973.0564,1910.7494,1869.2113,1557.6761,1536.9071,1495.3691,1495.3691,1453.831,1453.831,1287.6789,1225.3719
True,1.0,Еврейская автономная область,1,False,48000.0,105000.0,27819.2534,15987.2299,7706.2868,7514.7348,5333.9882,4759.332,3875.2456,2740.668,2578.5855,2549.1159,2313.3595,2269.1552,2077.6031,1930.2554,1768.1729,1532.4165,1399.8035,1355.5992,1326.1297,1105.1081,1090.3733,1060.9037,1060.9037,1031.4342,1031.4342,913.556,869.3517
True,1.0,Мурманская область,1,False,48000.0,135000.0,35767.6116,20555.0098,9908.0831,9661.8019,6857.9848,6119.1412,4982.4586,3523.716,3315.3242,3277.4347,2974.3194,2917.4853,2671.204,2481.7569,2273.3651,1970.2498,1799.7474,1742.9133,1705.0239,1420.8532,1401.9085,1364.0191,1364.0191,1326.1297,1326.1297,1174.572,1117.7379
True,1.0,Ямало-Ненецкий автономный округ,1,False,30000.0,110000.0,29143.9798,16748.5265,8073.2529,7872.5793,5587.9877,4985.9669,4059.7811,2871.176,2701.3752,2670.5024,2423.5195,2377.2102,2176.5366,2022.1723,1852.3716,1605.3887,1466.4608,1420.1516,1389.2787,1157.7322,1142.2958,1111.423,1111.423,1080.5501,1080.5501,957.0587,910.7494
True,1.0,Чукотский автономный округ,1,False,55000.0,83000.0,21990.4575,12637.5246,6091.6363,5940.2189,4216.3907,3762.1386,3063.2894,2166.4328,2038.3104,2015.0154,1828.6556,1793.7132,1642.2958,1525.8209,1397.6986,1211.3388,1106.5114,1071.5689,1048.2739,873.5616,861.9141,838.6191,838.6191,815.3242,815.3242,722.1443,687.2018
True,1.0,Чеченская Республика,1,False,50000.0,65000.0,17221.4426,9896.8566,4770.5585,4651.9787,3301.9927,2946.2532,2398.9615,1696.604,1596.2672,1578.0241,1432.0797,1404.7151,1286.1353,1194.92,1094.5832,948.6388,866.545,839.1805,820.9374,684.1145,674.993,656.7499,656.7499,638.5069,638.5069,565.5347,538.1701
True,1.0,Пермский край,1,False,40000.0,180000.0,47690.1488,27406.6798,13210.7774,12882.4025,9143.9798,8158.8549,6643.2781,4698.288,4420.4322,4369.913,3965.7592,3889.9804,3561.6054,3309.0093,3031.1535,2626.9997,2399.6632,2323.8844,2273.3651,1894.471,1869.2113,1818.6921,1818.6921,1768.1729,1768.1729,1566.096,1490.3171
True,1.0,Курганская область,1,False,40000.0,150000.0,39741.7906,22838.8998,11008.9812,10735.3354,7619.9832,6799.0457,5536.0651,3915.24,3683.6935,3641.5942,3304.7993,3241.6503,2968.0045,2757.5077,2525.9613,2189.1664,1999.7193,1936.5703,1894.471,1578.7258,1557.6761,1515.5768,1515.5768,1473.4774,1473.4774,1305.08,1241.931
True,1.0,Город федерального значения Москва,0,False,500.0,170000.0,45040.696,25884.0864,12476.8454,12166.7134,8635.9809,7705.5852,6274.2071,4437.272,4174.8527,4127.1401,3745.4392,3673.8703,3363.7384,3125.1754,2862.7561,2481.0553,2266.3486,2194.7797,2147.0671,1789.2226,1765.3663,1717.6537,1717.6537,1669.9411,1669.9411,1479.0907,1407.5218
True,1.0,Калужская область,1,False,500.0,157000.0,41596.4075,23904.7151,11522.7337,11236.3177,7975.5824,7116.3345,5794.4148,4097.9512,3855.5992,3811.5352,3459.0233,3392.9273,3106.5114,2886.1914,2643.8395,2291.3275,2093.0396,2026.9436,1982.8796,1652.3997,1630.3677,1586.3037,1586.3037,1542.2397,1542.2397,1365.9837,1299.8877
True,1.0,Псковская область,1,False,33000.0,150000.0,39741.7906,22838.8998,11008.9812,10735.3354,7619.9832,6799.0457,5536.0651,3915.24,3683.6935,3641.5942,3304.7993,3241.6503,2968.0045,2757.5077,2525.9613,2189.1664,1999.7193,1936.5703,1894.471,1578.7258,1557.6761,1515.5768,1515.5768,1473.4774,1473.4774,1305.08,1241.931
True,1.0,Ивановская область,1,False,35000.0,157000.0,41596.4075,23904.7151,11522.7337,11236.3177,7975.5824,7116.3345,5794.4148,4097.9512,3855.5992,3811.5352,3459.0233,3392.9273,3106.5114,2886.1914,2643.8395,2291.3275,2093.0396,2026.9436,1982.8796,1652.3997,1630.3677,1586.3037,1586.3037,1542.2397,1542.2397,1365.9837,1299.8877
True,1.0,Брянская область,1,False,500.0,170000.0,45040.696,25884.0864,12476.8454,12166.7134,8635.9809,7705.5852,6274.2071,4437.272,4174.8527,4127.1401,3745.4392,3673.8703,3363.7384,3125.1754,2862.7561,2481.0553,2266.3486,2194.7797,2147.0671,1789.2226,1765.3663,1717.6537,1717.6537,1669.9411,1669.9411,1479.0907,1407.5218
True,1.0,Республика Тыва,1,False,33000.0,110000.0,29143.9798,16748.5265,8073.2529,7872.5793,5587.9877,4985.9669,4059.7811,2871.176,2701.3752,2670.5024,2423.5195,2377.2102,2176.5366,2022.1723,1852.3716,1605.3887,1466.4608,1420.1516,1389.2787,1157.7322,1142.2958,1111.423,1111.423,1080.5501,1080.5501,957.0587,910.7494
True,1.0,Тульская область,1,False,40000.0,170000.0,45040.696,25884.0864,12476.8454,12166.7134,8635.9809,7705.5852,6274.2071,4437.272,4174.8527,4127.1401,3745.4392,3673.8703,3363.7384,3125.1754,2862.7561,2481.0553,2266.3486,2194.7797,2147.0671,1789.2226,1765.3663,1717.6537,1717.6537,1669.9411,1669.9411,1479.0907,1407.5218
True,1.0,Магаданская область,1,False,55000.0,120600.0,31952.3997,18362.4754,8851.2209,8631.2097,6126.4665,5466.4328,4450.9964,3147.8529,2961.6896,2927.8417,2657.0587,2606.2868,2386.2756,2217.0362,2030.8729,1760.0898,1607.7743,1557.0025,1523.1546,1269.2955,1252.3716,1218.5237,1218.5237,1184.6758,1184.6758,1049.2843,998.5125
True,1.0,Орловская область,1,False,39615.0,150000.0,39741.7906,22838.8998,11008.9812,10735.3354,7619.9832,6799.0457,5536.0651,3915.24,3683.6935,3641.5942,3304.7993,3241.6503,2968.0045,2757.5077,2525.9613,2189.1664,1999.7193,1936.5703,1894.471,1578.7258,1557.6761,1515.5768,1515.5768,1473.4774,1473.4774,1305.08,1241.931
True,1.0,Республика Бурятия,1,False,39615.0,148000.0,39211.9001,22534.3811,10862.1948,10592.1976,7518.3834,6708.3918,5462.2509,3863.0368,3634.5776,3593.0396,3260.7353,3198.4283,2928.4311,2720.7409,2492.2818,2159.9775,1973.0564,1910.7494,1869.2113,1557.6761,1536.9071,1495.3691,1495.3691,1453.831,1453.831,1287.6789,1225.3719
True,1.0,Смоленская область,1,False,500.0,170000.0,45040.696,25884.0864,12476.8454,12166.7134,8635.9809,7705.5852,6274.2071,4437.272,4174.8527,4127.1401,3745.4392,3673.8703,3363.7384,3125.1754,2862.7561,2481.0553,2266.3486,2194.7797,2147.0671,1789.2226,1765.3663,1717.6537,1717.6537,1669.9411,1669.9411,1479.0907,1407.5218
True,1.0,Костромская область,1,False,39615.0,148000.0,39211.9001,22534.3811,10862.1948,10592.1976,7518.3834,6708.3918,5462.2509,3863.0368,3634.5776,3593.0396,3260.7353,3198.4283,2928.4311,2720.7409,2492.2818,2159.9775,1973.0564,1910.7494,1869.2113,1557.6761,1536.9071,1495.3691,1495.3691,1453.831,1453.831,1287.6789,1225.3719
True,1.0,Республика Карелия,1,False,42300.0,130000.0,34442.8852,19793.7132,9541.117,9303.9573,6603.9854,5892.5063,4797.9231,3393.208,3192.5344,3156.0483,2864.1594,2809.4303,2572.2706,2389.84,2189.1664,1897.2776,1733.0901,1678.3609,1641.8748,1368.229,1349.986,1313.4999,1313.4999,1277.0138,1277.0138,1131.0693,1076.3402
True,1.0,Республика Калмыкия,1,False,40000.0,120000.0,31793.4325,18271.1198,8807.185,8588.2683,6095.9865,5439.2366,4428.8521,3132.192,2946.9548,2913.2753,2643.8395,2593.3202,2374.4036,2206.0062,2020.769,1751.3331,1599.7755,1549.2562,1515.5768,1262.9806,1246.1409,1212.4614,1212.4614,1178.7819,1178.7819,1044.064,993.5448
True,1.0,Тамбовская область,2,False,40000.0,170000.0,45040.696,25884.0864,12476.8454,12166.7134,8635.9809,7705.5852,6274.2071,4437.272,4174.8527,4127.1401,3745.4392,3673.8703,3363.7384,3125.1754,2862.7561,2481.0553,2266.3486,2194.7797,2147.0671,1789.2226,1765.3663,1717.6537,1717.6537,1669.9411,1669.9411,1479.0907,1407.5218
True,1.0,Новгородская область,1,False,46500.0,148000.0,39211.9001,22534.3811,10862.1948,10592.1976,7518.3834,6708.3918,5462.2509,3863.0368,3634.5776,3593.0396,3260.7353,3198.4283,2928.4311,2720.7409,2492.2818,2159.9775,1973.0564,1910.7494,1869.2113,1557.6761,1536.9071,1495.3691,1495.3691,1453.831,1453.831,1287.6789,1225.3719
True,1.0,Республика Ингушетия,1,False,54250.0,120000.0,31793.4325,18271.1198,8807.185,8588.2683,6095.9865,5439.2366,4428.8521,3132.192,2946.9548,2913.2753,2643.8395,2593.3202,2374.4036,2206.0062,2020.769,1751.3331,1599.7755,1549.2562,1515.5768,1262.9806,1246.1409,1212.4614,1212.4614,1178.7819,1178.7819,1044.064,993.5448
True,1.0,Республика Алтай,1,False,54250.0,104000.0,27554.3082,15834.9705,7632.8936,7443.1659,5283.1883,4714.0051,3838.3385,2714.5664,2554.0275,2524.8386,2291.3275,2247.5442,2057.8164,1911.872,1751.3331,1517.8221,1386.4721,1342.6887,1313.4999,1094.5832,1079.9888,1050.7999,1050.7999,1021.611,1021.611,904.8555,861.0721
True,1.0,Луганская область,1,False,55000.0,150000.0,39741.7906,22838.8998,11008.9812,10735.3354,7619.9832,6799.0457,5536.0651,3915.24,3683.6935,3641.5942,3304.7993,3241.6503,2968.0045,2757.5077,2525.9613,2189.1664,1999.7193,1936.5703,1894.471,1578.7258,1557.6761,1515.5768,1515.5768,1473.4774,1473.4774,1305.08,1241.931
True,1.0,Донецкая область,1,False,55000.0,150000.0,39741.7906,22838.8998,11008.9812,10735.3354,7619.9832,6799.0457,5536.0651,3915.24,3683.6935,3641.5942,3304.7993,3241.6503,2968.0045,2757.5077,2525.9613,2189.1664,1999.7193,1936.5703,1894.471,1578.7258,1557.6761,1515.5768,1515.5768,1473.4774,1473.4774,1305.08,1241.931
True,1.0,Херсонская область,1,False,90000.0,130000.0,34442.8852,19793.7132,9541.117,9303.9573,6603.9854,5892.5063,4797.9231,3393.208,3192.5344,3156.0483,2864.1594,2809.4303,2572.2706,2389.84,2189.1664,1897.2776,1733.0901,1678.3609,1641.8748,1368.229,1349.986,1313.4999,1313.4999,1277.0138,1277.0138,1131.0693,1076.3402
True,2.0,Республика Северная Осетия,1,False,50000.0,82000.0,21725.5122,12485.2652,6018.2431,5868.65,4165.5908,3716.8117,3026.3823,2140.3312,2013.7525,1990.7381,1806.6236,1772.1022,1622.5091,1507.4376,1380.8588,1196.7443,1093.1799,1058.6584,1035.6441,863.0368,851.5296,828.5153,828.5153,805.501,805.501,713.4437,678.9223
True,2.0,Алтайский край,2,False,42250.0,150000.0,39741.7906,22838.8998,11008.9812,10735.3354,7619.9832,6799.0457,5536.0651,3915.24,3683.6935,3641.5942,3304.7993,3241.6503,2968.0045,2757.5077,2525.9613,2189.1664,1999.7193,1936.5703,1894.471,1578.7258,1557.6761,1515.5768,1515.5768,1473.4774,1473.4774,1305.08,1241.931
True,2.0,Республика Крым,1,False,45000.0,100000.0,26494.5271,15225.9332,7339.3208,7156.8903,5079.9888,4532.6972,3690.7101,2610.16,2455.7957,2427.7294,2203.1996,2161.1002,1978.6697,1838.3385,1683.9742,1459.4443,1333.1462,1291.0469,1262.9806,1052.4839,1038.4507,1010.3845,1010.3845,982.3183,982.3183,870.0533,827.954
True,2.0,Краснодарский край,0,False,35000.0,260000.0,68885.7704,39587.4263,19082.2341,18607.9147,13207.9708,11785.0126,9595.8462,6786.4159,6385.0688,6312.0965,5728.3188,5618.8605,5144.5411,4779.68,4378.3329,3794.5552,3466.1802,3356.7219,3283.7496,2736.458,2699.9719,2626.9997,2626.9997,2554.0275,2554.0275,2262.1386,2152.6803
True,2.0,Томская область,1,False,50000.0,150000.0,39741.7906,22838.8998,11008.9812,10735.3354,7619.9832,6799.0457,5536.0651,3915.24,3683.6935,3641.5942,3304.7993,3241.6503,2968.0045,2757.5077,2525.9613,2189.1664,1999.7193,1936.5703,1894.471,1578.7258,1557.6761,1515.5768,1515.5768,1473.4774,1473.4774,1305.08,1241.931
True,2.0,Кемеровская область,1,False,43250.0,126500.0,33515.5768,19260.8055,9284.2408,9053.4662,6426.1858,5733.8619,4668.7482,3301.8524,3106.5815,3071.0777,2787.0474,2733.7917,2503.0171,2325.4982,2130.2273,1846.197,1686.43,1633.1743,1597.6705,1331.3921,1313.6402,1278.1364,1278.1364,1242.6326,1242.6326,1100.6175,1047.3618
True,2.0,Чувашская Республика,1,False,25000.0,130000.0,34442.8852,19793.7132,9541.117,9303.9573,6603.9854,5892.5063,4797.9231,3393.208,3192.5344,3156.0483,2864.1594,2809.4303,2572.2706,2389.84,2189.1664,1897.2776,1733.0901,1678.3609,1641.8748,1368.229,1349.986,1313.4999,1313.4999,1277.0138,1277.0138,1131.0693,1076.3402
True,2.0,Новосибирская область,0,False,41000.0,260000.0,68885.7704,39587.4263,19082.2341,18607.9147,13207.9708,11785.0126,9595.8462,6786.4159,6385.0688,6312.0965,5728.3188,5618.8605,5144.5411,4779.68,4378.3329,3794.5552,3466.1802,3356.7219,3283.7496,2736.458,2699.9719,2626.9997,2626.9997,2554.0275,2554.0275,2262.1386,2152.6803
True,2.0,Ставропольский край,2,False,45000.0,120000.0,31793.4325,18271.1198,8807.185,8588.2683,6095.9865,5439.2366,4428.8521,3132.192,2946.9548,2913.2753,2643.8395,2593.3202,2374.4036,2206.0062,2020.769,1751.3331,1599.7755,1549.2562,1515.5768,1262.9806,1246.1409,1212.4614,1212.4614,1178.7819,1178.7819,1044.064,993.5448
True,2.0,Саратовская область,2,False,35000.0,145000.0,38417.0643,22077.6031,10642.0152,10377.4909,7365.9837,6572.4109,5351.5296,3784.732,3560.9037,3520.2077,3194.6393,3133.5953,2869.071,2665.5908,2441.7626,2116.1942,1933.062,1872.018,1831.3219,1526.1016,1505.7536,1465.0575,1465.0575,1424.3615,1424.3615,1261.5773,1200.5333
True,2.0,Приморский край,1,False,40000.0,140000.0,37092.3379,21316.3065,10275.0491,10019.6464,7111.9843,6345.776,5166.9941,3654.224,3438.1139,3398.8212,3084.4794,3025.5403,2770.1375,2573.6739,2357.5639,2043.222,1866.4047,1807.4656,1768.1729,1473.4774,1453.831,1414.5383,1414.5383,1375.2456,1375.2456,1218.0747,1159.1356
True,2.0,Сахалинская область,1,False,65000.0,120000.0,31793.4325,18271.1198,8807.185,8588.2683,6095.9865,5439.2366,4428.8521,3132.192,2946.9548,2913.2753,2643.8395,2593.3202,2374.4036,2206.0062,2020.769,1751.3331,1599.7755,1549.2562,1515.5768,1262.9806,1246.1409,1212.4614,1212.4614,1178.7819,1178.7819,1044.064,993.5448
True,2.0,Ханты-Мансийский автономный округ — Югра,1,False,20000.0,125000.0,33118.1589,19032.4165,9174.151,8946.1128,6349.986,5665.8715,4613.3876,3262.7,3069.7446,3034.6618,2753.9994,2701.3752,2473.3371,2297.9231,2104.9677,1824.3054,1666.4328,1613.8086,1578.7258,1315.6048,1298.0634,1262.9806,1262.9806,1227.8978,1227.8978,1087.5667,1034.9425
True,2.0,Республика Хакасия,1,False,54000.0,100000.0,26494.5271,15225.9332,7339.3208,7156.8903,5079.9888,4532.6972,3690.7101,2610.16,2455.7957,2427.7294,2203.1996,2161.1002,1978.6697,1838.3385,1683.9742,1459.4443,1333.1462,1291.0469,1262.9806,1052.4839,1038.4507,1010.3845,1010.3845,982.3183,982.3183,870.0533,827.954
True,2.0,Калининградская область,1,False,63000.0,125000.0,33118.1589,19032.4165,9174.151,8946.1128,6349.986,5665.8715,4613.3876,3262.7,3069.7446,3034.6618,2753.9994,2701.3752,2473.3371,2297.9231,2104.9677,1824.3054,1666.4328,1613.8086,1578.7258,1315.6048,1298.0634,1262.9806,1262.9806,1227.8978,1227.8978,1087.5667,1034.9425
True,2.0,Город федерального значения Севастополь,1,False,53000.0,100000.0,26494.5271,15225.9332,7339.3208,7156.8903,5079.9888,4532.6972,3690.7101,2610.16,2455.7957,2427.7294,2203.1996,2161.1002,1978.6697,1838.3385,1683.9742,1459.4443,1333.1462,1291.0469,1262.9806,1052.4839,1038.4507,1010.3845,1010.3845,982.3183,982.3183,870.0533,827.954
True,2.0,Кабардино-Балкарская Республика,1,False,90000.0,90000.0,23845.0744,13703.3399,6605.3887,6441.2012,4571.9899,4079.4274,3321.6391,2349.144,2210.2161,2184.9565,1982.8796,1944.9902,1780.8027,1654.5046,1515.5768,1313.4999,1199.8316,1161.9422,1136.6826,947.2355,934.6057,909.3461,909.3461,884.0864,884.0864,783.048,745.1586
True,2.0,Карачаево-Черкесская Республика,1,False,63000.0,85000.0,22520.348,12942.0432,6238.4227,6083.3567,4317.9905,3852.7926,3137.1036,2218.636,2087.4263,2063.57,1872.7196,1836.9352,1681.8692,1562.5877,1431.3781,1240.5276,1133.1743,1097.3898,1073.5335,894.6113,882.6831,858.8268,858.8268,834.9705,834.9705,739.5453,703.7609
True,2.0,Свердловская область,0,False,20000.0,260000.0,68885.7704,39587.4263,19082.2341,18607.9147,13207.9708,11785.0126,9595.8462,6786.4159,6385.0688,6312.0965,5728.3188,5618.8605,5144.5411,4779.68,4378.3329,3794.5552,3466.1802,3356.7219,3283.7496,2736.458,2699.9719,2626.9997,2626.9997,2554.0275,2554.0275,2262.1386,2152.6803
True,2.0,Город федерального значения Санкт-Петербург,0,False,50000.0,180000.0,47690.1488,27406.6798,13210.7774,12882.4025,9143.9798,8158.8549,6643.2781,4698.288,4420.4322,4369.913,3965.7592,3889.9804,3561.6054,3309.0093,3031.1535,2626.9997,2399.6632,2323.8844,2273.3651,1894.471,1869.2113,1818.6921,1818.6921,1768.1729,1768.1729,1566.096,1490.3171
