is_vahta,experience_id,region_name,industry_group,is_parttime,min_salary,max_salary,Нравственность (СК) (622_4),Коммуникабельность (СК) (617_4),"Личные установки и ценности, мировоззрение (2043_4)",Заключение договоров (3483_37),Целеустремленность (СК) (588_4),Ведение переговоров (Логистика) (3689_37),"Ответственность , добросовестность (СК) (614_4)",Сопровождение сделок (Логистика) (5266_37),Стрессоустойчивость (СК) (601_4),"Саморазвитие, обучаемость (СК) (604_4)",Грамотность (СК) (1368_4),Работа с клиентами (3966_37),Знание пакета MS OFFICE (Логистика) (4199_37),Активность (СК) (576_4),Работа с документами (Логистика) (3969_37),Пунктуальность (СК) (612_4),Ведение деловой переписки (4590_37),Высокая работоспособность (СК) (586_4),Презентация недвижимости (Риэлтор) (7806_37),Инициативность (СК) (610_4),Уверенность (СК) (591_4),Обучение рынку недвижимости (Риэлтор) (8329_37),Знания.Программы.Офисное ПО/ПК и оргтехника.Логистика (4064_37),Навыки продаж (Логистика) (7811_37),Доброжелательность (СК) (1126_4),Трудолюбие (СК) (597_4),Составление/формирование/подготовка отчетности (ОПТ) (3911_36),Дисциплинированность (СК) (593_4),"Восприятие, мышление, внимание, память (УСК) (1330_4)",Командность (СК) (1371_4),Амбициозность (СК) (1367_4),Работа в CRM-системе (Логистика) (7742_37),"Организаторские способности, лидерство (СК) (393_4)",Организация показов/просмотров (Риэлтор) (7978_37),Самостоятельность (СК) (603_4)
False,2.0,Челябинская область,0,True,32500.0,100000.0,8445.6161,8328.4515,6922.4761,5526.2644,5409.0998,4999.0236,4452.2554,4139.8164,3680.9217,3583.2845,3173.2084,3163.4446,2626.4401,2353.056,2245.6551,2206.6003,2148.018,2069.9082,1923.4525,1874.6339,1825.8153,1757.4692,1650.0683,1591.486,1464.5577,1454.794,1445.0303,1435.2665,1396.2117,1269.2833,1259.5196,1103.3001,1054.4815,1025.1904,995.8992
False,2.0,Ивановская область,1,False,35000.0,80000.0,6756.4929,6662.7612,5537.9809,4421.0115,4327.2798,3999.2189,3561.8043,3311.8532,2944.7374,2866.6276,2538.5667,2530.7557,2101.1521,1882.4448,1796.5241,1765.2802,1718.4144,1655.9266,1538.762,1499.7071,1460.6522,1405.9754,1320.0547,1273.1888,1171.6462,1163.8352,1156.0242,1148.2132,1116.9693,1015.4267,1007.6157,882.6401,843.5852,820.1523,796.7194
False,2.0,Республика Бурятия,1,False,30000.0,32500.0,2744.8252,2706.7467,2249.8047,1796.0359,1757.9574,1624.6827,1446.983,1345.4403,1196.2996,1164.5675,1031.2927,1028.1195,853.593,764.7432,729.8379,717.1451,698.1058,672.7202,625.122,609.256,593.39,571.1775,536.2722,517.233,475.9813,472.808,469.6348,466.4616,453.7688,412.5171,409.3439,358.5725,342.7065,333.1869,323.6673
False,2.0,Вологодская область,1,False,35000.0,60000.0,5067.3697,4997.0709,4153.4856,3315.7586,3245.4599,2999.4142,2671.3533,2483.8899,2208.553,2149.9707,1903.925,1898.0668,1575.8641,1411.8336,1347.3931,1323.9602,1288.8108,1241.9449,1154.0715,1124.7803,1095.4892,1054.4815,990.041,954.8916,878.7346,872.8764,867.0182,861.1599,837.727,761.57,755.7118,661.9801,632.6889,615.1142,597.5395
False,2.0,Новгородская область,1,False,45000.0,45000.0,3800.5272,3747.8032,3115.1142,2486.819,2434.0949,2249.5606,2003.5149,1862.9174,1656.4148,1612.478,1427.9438,1423.5501,1181.8981,1058.8752,1010.5448,992.9701,966.6081,931.4587,865.5536,843.5852,821.6169,790.8612,742.5308,716.1687,659.051,654.6573,650.2636,645.8699,628.2953,571.1775,566.7838,496.4851,474.5167,461.3357,448.1547
False,2.0,Калининградская область,1,False,50000.0,150000.0,12668.4241,12492.6772,10383.7141,8289.3966,8113.6497,7498.5354,6678.3831,6209.7247,5521.3825,5374.9268,4759.8125,4745.167,3939.6602,3529.5841,3368.4827,3309.9004,3222.0269,3104.8623,2885.1787,2811.9508,2738.7229,2636.2039,2475.1025,2387.2291,2196.8366,2182.191,2167.5454,2152.8998,2094.3175,1903.925,1889.2794,1654.9502,1581.7223,1537.7856,1493.8489
False,2.0,Липецкая область,1,False,30000.0,40000.0,3378.2464,3331.3806,2768.9904,2210.5058,2163.6399,1999.6095,1780.9022,1655.9266,1472.3687,1433.3138,1269.2833,1265.3779,1050.5761,941.2224,898.2621,882.6401,859.2072,827.9633,769.381,749.8535,730.3261,702.9877,660.0273,636.5944,585.8231,581.9176,578.0121,574.1066,558.4847,507.7133,503.8079,441.3201,421.7926,410.0762,398.3597
False,2.0,Белгородская область,2,False,35000.0,50000.0,4222.808,4164.2257,3461.238,2763.1322,2704.5499,2499.5118,2226.1277,2069.9082,1840.4608,1791.6423,1586.6042,1581.7223,1313.2201,1176.528,1122.8276,1103.3001,1074.009,1034.9541,961.7262,937.3169,912.9076,878.7346,825.0342,795.743,732.2789,727.397,722.5151,717.6333,698.1058,634.6417,629.7598,551.6501,527.2408,512.5952,497.9496
False,2.0,Тульская область,1,False,35000.0,100000.0,8445.6161,8328.4515,6922.4761,5526.2644,5409.0998,4999.0236,4452.2554,4139.8164,3680.9217,3583.2845,3173.2084,3163.4446,2626.4401,2353.056,2245.6551,2206.6003,2148.018,2069.9082,1923.4525,1874.6339,1825.8153,1757.4692,1650.0683,1591.486,1464.5577,1454.794,1445.0303,1435.2665,1396.2117,1269.2833,1259.5196,1103.3001,1054.4815,1025.1904,995.8992
False,2.0,Кировская область,1,False,51250.0,51250.0,4328.3782,4268.3314,3547.769,2832.2105,2772.1636,2561.9996,2281.7809,2121.6559,1886.4724,1836.4333,1626.2693,1621.2654,1346.0506,1205.9412,1150.8983,1130.8826,1100.8592,1060.828,985.7694,960.7499,935.7303,900.703,845.66,815.6366,750.5858,745.5819,740.578,735.5741,715.5585,650.5077,645.5038,565.4413,540.4218,525.4101,510.3984
False,2.0,Приморский край,1,False,32500.0,100000.0,8445.6161,8328.4515,6922.4761,5526.2644,5409.0998,4999.0236,4452.2554,4139.8164,3680.9217,3583.2845,3173.2084,3163.4446,2626.4401,2353.056,2245.6551,2206.6003,2148.018,2069.9082,1923.4525,1874.6339,1825.8153,1757.4692,1650.0683,1591.486,1464.5577,1454.794,1445.0303,1435.2665,1396.2117,1269.2833,1259.5196,1103.3001,1054.4815,1025.1904,995.8992
False,2.0,Алтайский край,2,False,35000.0,100000.0,8445.6161,8328.4515,6922.4761,5526.2644,5409.0998,4999.0236,4452.2554,4139.8164,3680.9217,3583.2845,3173.2084,3163.4446,2626.4401,2353.056,2245.6551,2206.6003,2148.018,2069.9082,1923.4525,1874.6339,1825.8153,1757.4692,1650.0683,1591.486,1464.5577,1454.794,1445.0303,1435.2665,1396.2117,1269.2833,1259.5196,1103.3001,1054.4815,1025.1904,995.8992
False,2.0,Амурская область,1,False,100000.0,100000.0,8445.6161,8328.4515,6922.4761,5526.2644,5409.0998,4999.0236,4452.2554,4139.8164,3680.9217,3583.2845,3173.2084,3163.4446,2626.4401,2353.056,2245.6551,2206.6003,2148.018,2069.9082,1923.4525,1874.6339,1825.8153,1757.4692,1650.0683,1591.486,1464.5577,1454.794,1445.0303,1435.2665,1396.2117,1269.2833,1259.5196,1103.3001,1054.4815,1025.1904,995.8992
False,2.0,Брянская область,1,False,100000.0,100000.0,8445.6161,8328.4515,6922.4761,5526.2644,5409.0998,4999.0236,4452.2554,4139.8164,3680.9217,3583.2845,3173.2084,3163.4446,2626.4401,2353.056,2245.6551,2206.6003,2148.018,2069.9082,1923.4525,1874.6339,1825.8153,1757.4692,1650.0683,1591.486,1464.5577,1454.794,1445.0303,1435.2665,1396.2117,1269.2833,1259.5196,1103.3001,1054.4815,1025.1904,995.8992
False,2.0,Рязанская область,1,False,24500.0,100000.0,8445.6161,8328.4515,6922.4761,5526.2644,5409.0998,4999.0236,4452.2554,4139.8164,3680.9217,3583.2845,3173.2084,3163.4446,2626.4401,2353.056,2245.6551,2206.6003,2148.018,2069.9082,1923.4525,1874.6339,1825.8153,1757.4692,1650.0683,1591.486,1464.5577,1454.794,1445.0303,1435.2665,1396.2117,1269.2833,1259.5196,1103.3001,1054.4815,1025.1904,995.8992
False,2.0,Ленинградская область,1,False,50000.0,50000.0,4222.808,4164.2257,3461.238,2763.1322,2704.5499,2499.5118,2226.1277,2069.9082,1840.4608,1791.6423,1586.6042,1581.7223,1313.2201,1176.528,1122.8276,1103.3001,1074.009,1034.9541,961.7262,937.3169,912.9076,878.7346,825.0342,795.743,732.2789,727.397,722.5151,717.6333,698.1058,634.6417,629.7598,551.6501,527.2408,512.5952,497.9496
False,2.0,Чувашская Республика,1,False,24500.0,100000.0,8445.6161,8328.4515,6922.4761,5526.2644,5409.0998,4999.0236,4452.2554,4139.8164,3680.9217,3583.2845,3173.2084,3163.4446,2626.4401,2353.056,2245.6551,2206.6003,2148.018,2069.9082,1923.4525,1874.6339,1825.8153,1757.4692,1650.0683,1591.486,1464.5577,1454.794,1445.0303,1435.2665,1396.2117,1269.2833,1259.5196,1103.3001,1054.4815,1025.1904,995.8992
False,2.0,Республика Марий Эл,1,False,35000.0,35000.0,2955.9656,2914.958,2422.8666,1934.1925,1893.1849,1749.6583,1558.2894,1448.9358,1288.3226,1254.1496,1110.6229,1107.2056,919.2541,823.5696,785.9793,772.3101,751.8063,724.4679,673.2084,656.1219,639.0353,615.1142,577.5239,557.0201,512.5952,509.1779,505.7606,502.3433,488.6741,444.2492,440.8319,386.155,369.0685,358.8166,348.5647
False,2.0,Калужская область,1,False,40000.0,50000.0,4222.808,4164.2257,3461.238,2763.1322,2704.5499,2499.5118,2226.1277,2069.9082,1840.4608,1791.6423,1586.6042,1581.7223,1313.2201,1176.528,1122.8276,1103.3001,1074.009,1034.9541,961.7262,937.3169,912.9076,878.7346,825.0342,795.743,732.2789,727.397,722.5151,717.6333,698.1058,634.6417,629.7598,551.6501,527.2408,512.5952,497.9496
False,2.0,Архангельская область,1,False,32500.0,100000.0,8445.6161,8328.4515,6922.4761,5526.2644,5409.0998,4999.0236,4452.2554,4139.8164,3680.9217,3583.2845,3173.2084,3163.4446,2626.4401,2353.056,2245.6551,2206.6003,2148.018,2069.9082,1923.4525,1874.6339,1825.8153,1757.4692,1650.0683,1591.486,1464.5577,1454.794,1445.0303,1435.2665,1396.2117,1269.2833,1259.5196,1103.3001,1054.4815,1025.1904,995.8992
False,2.0,Псковская область,1,False,40000.0,40000.0,3378.2464,3331.3806,2768.9904,2210.5058,2163.6399,1999.6095,1780.9022,1655.9266,1472.3687,1433.3138,1269.2833,1265.3779,1050.5761,941.2224,898.2621,882.6401,859.2072,827.9633,769.381,749.8535,730.3261,702.9877,660.0273,636.5944,585.8231,581.9176,578.0121,574.1066,558.4847,507.7133,503.8079,441.3201,421.7926,410.0762,398.3597
False,2.0,Орловская область,1,False,51250.0,51250.0,4328.3782,4268.3314,3547.769,2832.2105,2772.1636,2561.9996,2281.7809,2121.6559,1886.4724,1836.4333,1626.2693,1621.2654,1346.0506,1205.9412,1150.8983,1130.8826,1100.8592,1060.828,985.7694,960.7499,935.7303,900.703,845.66,815.6366,750.5858,745.5819,740.578,735.5741,715.5585,650.5077,645.5038,565.4413,540.4218,525.4101,510.3984
False,2.0,Сахалинская область,1,False,80000.0,80000.0,6756.4929,6662.7612,5537.9809,4421.0115,4327.2798,3999.2189,3561.8043,3311.8532,2944.7374,2866.6276,2538.5667,2530.7557,2101.1521,1882.4448,1796.5241,1765.2802,1718.4144,1655.9266,1538.762,1499.7071,1460.6522,1405.9754,1320.0547,1273.1888,1171.6462,1163.8352,1156.0242,1148.2132,1116.9693,1015.4267,1007.6157,882.6401,843.5852,820.1523,796.7194
False,2.0,Курганская область,1,False,60000.0,60000.0,5067.3697,4997.0709,4153.4856,3315.7586,3245.4599,2999.4142,2671.3533,2483.8899,2208.553,2149.9707,1903.925,1898.0668,1575.8641,1411.8336,1347.3931,1323.9602,1288.8108,1241.9449,1154.0715,1124.7803,1095.4892,1054.4815,990.041,954.8916,878.7346,872.8764,867.0182,861.1599,837.727,761.57,755.7118,661.9801,632.6889,615.1142,597.5395
False,2.0,Томская область,1,False,25000.0,100000.0,8445.6161,8328.4515,6922.4761,5526.2644,5409.0998,4999.0236,4452.2554,4139.8164,3680.9217,3583.2845,3173.2084,3163.4446,2626.4401,2353.056,2245.6551,2206.6003,2148.018,2069.9082,1923.4525,1874.6339,1825.8153,1757.4692,1650.0683,1591.486,1464.5577,1454.794,1445.0303,1435.2665,1396.2117,1269.2833,1259.5196,1103.3001,1054.4815,1025.1904,995.8992
False,2.0,Республика Мордовия,1,False,50000.0,50000.0,4222.808,4164.2257,3461.238,2763.1322,2704.5499,2499.5118,2226.1277,2069.9082,1840.4608,1791.6423,1586.6042,1581.7223,1313.2201,1176.528,1122.8276,1103.3001,1074.009,1034.9541,961.7262,937.3169,912.9076,878.7346,825.0342,795.743,732.2789,727.397,722.5151,717.6333,698.1058,634.6417,629.7598,551.6501,527.2408,512.5952,497.9496
False,2.0,Республика Карелия,1,False,50000.0,50000.0,4222.808,4164.2257,3461.238,2763.1322,2704.5499,2499.5118,2226.1277,2069.9082,1840.4608,1791.6423,1586.6042,1581.7223,1313.2201,1176.528,1122.8276,1103.3001,1074.009,1034.9541,961.7262,937.3169,912.9076,878.7346,825.0342,795.743,732.2789,727.397,722.5151,717.6333,698.1058,634.6417,629.7598,551.6501,527.2408,512.5952,497.9496
False,2.0,Республика Дагестан,1,False,40000.0,60000.0,5067.3697,4997.0709,4153.4856,3315.7586,3245.4599,2999.4142,2671.3533,2483.8899,2208.553,2149.9707,1903.925,1898.0668,1575.8641,1411.8336,1347.3931,1323.9602,1288.8108,1241.9449,1154.0715,1124.7803,1095.4892,1054.4815,990.041,954.8916,878.7346,872.8764,867.0182,861.1599,837.727,761.57,755.7118,661.9801,632.6889,615.1142,597.5395
False,2.0,Чеченская Республика,1,False,90000.0,90000.0,7601.0545,7495.6063,6230.2285,4973.638,4868.1898,4499.1213,4007.0299,3725.8348,3312.8295,3224.9561,2855.8875,2847.1002,2363.7961,2117.7504,2021.0896,1985.9402,1933.2162,1862.9174,1731.1072,1687.1705,1643.2337,1581.7223,1485.0615,1432.3374,1318.1019,1309.3146,1300.5272,1291.7399,1256.5905,1142.355,1133.5677,992.9701,949.0334,922.6714,896.3093
False,2.0,Город федерального значения Севастополь,1,False,60000.0,150000.0,12668.4241,12492.6772,10383.7141,8289.3966,8113.6497,7498.5354,6678.3831,6209.7247,5521.3825,5374.9268,4759.8125,4745.167,3939.6602,3529.5841,3368.4827,3309.9004,3222.0269,3104.8623,2885.1787,2811.9508,2738.7229,2636.2039,2475.1025,2387.2291,2196.8366,2182.191,2167.5454,2152.8998,2094.3175,1903.925,1889.2794,1654.9502,1581.7223,1537.7856,1493.8489
False,2.0,Республика Крым,1,False,45000.0,150000.0,12668.4241,12492.6772,10383.7141,8289.3966,8113.6497,7498.5354,6678.3831,6209.7247,5521.3825,5374.9268,4759.8125,4745.167,3939.6602,3529.5841,3368.4827,3309.9004,3222.0269,3104.8623,2885.1787,2811.9508,2738.7229,2636.2039,2475.1025,2387.2291,2196.8366,2182.191,2167.5454,2152.8998,2094.3175,1903.925,1889.2794,1654.9502,1581.7223,1537.7856,1493.8489
False,2.0,Республика Коми,1,False,50000.0,60000.0,5067.3697,4997.0709,4153.4856,3315.7586,3245.4599,2999.4142,2671.3533,2483.8899,2208.553,2149.9707,1903.925,1898.0668,1575.8641,1411.8336,1347.3931,1323.9602,1288.8108,1241.9449,1154.0715,1124.7803,1095.4892,1054.4815,990.041,954.8916,878.7346,872.8764,867.0182,861.1599,837.727,761.57,755.7118,661.9801,632.6889,615.1142,597.5395
False,2.0,Камчатский край,1,False,65200.0,65200.0,5506.5417,5430.1504,4513.4544,3603.1244,3526.7331,3259.3634,2902.8705,2699.1603,2399.9609,2336.3015,2068.9318,2062.5659,1712.439,1534.1925,1464.1672,1438.7034,1400.5077,1349.5802,1254.091,1222.2613,1190.4316,1145.8699,1075.8446,1037.6489,954.8916,948.5257,942.1597,935.7938,910.33,827.5727,821.2068,719.3517,687.522,668.4241,649.3263
True,0.0,Город федерального значения Москва,0,False,50000.0,50000.0,4222.808,4164.2257,3461.238,2763.1322,2704.5499,2499.5118,2226.1277,2069.9082,1840.4608,1791.6423,1586.6042,1581.7223,1313.2201,1176.528,1122.8276,1103.3001,1074.009,1034.9541,961.7262,937.3169,912.9076,878.7346,825.0342,795.743,732.2789,727.397,722.5151,717.6333,698.1058,634.6417,629.7598,551.6501,527.2408,512.5952,497.9496
