is_vahta,experience_id,region_name,industry_group,is_parttime,min_salary,max_salary,"Ответственность , добросовестность (СК) (614_4)",Аккуратность (СК) (575_4),Дисциплинированность (СК) (593_4),"Личные установки и ценности, мировоззрение (2043_4)","Организаторские способности, лидерство (СК) (393_4)",Приготовление хлебобулочных изделий (3317_9),Командность (СК) (1371_4),Внимательность (СК) (536_4),"Соблюдение требований охраны труда, санитарии и гигиены, пожарной безопасности, правил внутреннего трудового распорядка, других правил и норм (690_9)",Приготовление различных полуфабрикатов (3301_9),"Контроль качества сырья, его хранения и приготовления блюд (2724_9)",Коммуникабельность (СК) (617_4),Доброжелательность (СК) (1126_4),"Участие в процессе приготовления заказов, блюд (сфера питания) (694_9)","Саморазвитие, обучаемость (СК) (604_4)","Приготовление  блюд, заготовок и полуфабрикатов (2676_9)","Оформление витрин предприятия питания, предпродажная подготовка и выкладка товара, оформление ценников (3007_9)",Склонность к здоровому образу жизни (СК) (1662_4)
False,2.0,Курская область,2,False,13000.0,100000.0,18365.3533,13578.6389,11559.7525,8596.5484,6545.0993,4558.7756,4493.6503,4298.2742,4298.2742,4168.0234,4102.8981,3158.5803,2735.2654,2279.3878,1921.1983,1823.5103,1790.9476,1725.8222
False,2.0,Кабардино-Балкарская Республика,1,False,15000.0,100000.0,18365.3533,13578.6389,11559.7525,8596.5484,6545.0993,4558.7756,4493.6503,4298.2742,4298.2742,4168.0234,4102.8981,3158.5803,2735.2654,2279.3878,1921.1983,1823.5103,1790.9476,1725.8222
False,2.0,Чеченская Республика,1,False,20000.0,60000.0,11019.212,8147.1833,6935.8515,5157.929,3927.0596,2735.2654,2696.1902,2578.9645,2578.9645,2500.8141,2461.7388,1895.1482,1641.1592,1367.6327,1152.719,1094.1062,1074.5685,1035.4933
False,2.0,Республика Северная Осетия,1,False,13000.0,100000.0,18365.3533,13578.6389,11559.7525,8596.5484,6545.0993,4558.7756,4493.6503,4298.2742,4298.2742,4168.0234,4102.8981,3158.5803,2735.2654,2279.3878,1921.1983,1823.5103,1790.9476,1725.8222
False,2.0,Республика Северная Осетия,1,True,23625.0,23625.0,4338.8147,3207.9534,2730.9915,2030.9345,1546.2797,1077.0107,1061.6249,1015.4673,1015.4673,984.6955,969.3097,746.2146,646.2064,538.5054,453.8831,430.8043,423.1114,407.7255
False,2.0,Республика Адыгея,1,False,13000.0,90000.0,16528.818,12220.775,10403.7773,7736.8935,5890.5894,4102.8981,4044.2852,3868.4468,3868.4468,3751.2211,3692.6083,2842.7222,2461.7388,2051.449,1729.0785,1641.1592,1611.8528,1553.24
False,2.0,"иные территории, включая город и космодром Байконур",1,False,15000.0,15000.0,2754.803,2036.7958,1733.9629,1289.4823,981.7649,683.8163,674.0475,644.7411,644.7411,625.2035,615.4347,473.787,410.2898,341.9082,288.1797,273.5265,268.6421,258.8733
False,2.0,Республика Башкортостан,0,False,2000.0,120000.0,22038.424,16294.3667,13871.703,10315.858,7854.1192,5470.5308,5392.3803,5157.929,5157.929,5001.6281,4923.4777,3790.2963,3282.3185,2735.2654,2305.438,2188.2123,2149.1371,2070.9866
False,2.0,Республика Башкортостан,0,True,18198.75,30000.0,5509.606,4073.5917,3467.9258,2578.9645,1963.5298,1367.6327,1348.0951,1289.4823,1289.4823,1250.407,1230.8694,947.5741,820.5796,683.8163,576.3595,547.0531,537.2843,517.7467
False,2.0,Республика Татарстан,0,False,15147.5,150000.0,27548.03,20367.9583,17339.6288,12894.8225,9817.649,6838.1635,6740.4754,6447.4113,6447.4113,6252.0352,6154.3471,4737.8704,4102.8981,3419.0817,2881.7975,2735.2654,2686.4214,2588.7333
False,2.0,Республика Татарстан,0,True,25000.0,50000.0,9182.6767,6789.3194,5779.8763,4298.2742,3272.5497,2279.3878,2246.8251,2149.1371,2149.1371,2084.0117,2051.449,1579.2901,1367.6327,1139.6939,960.5992,911.7551,895.4738,862.9111
False,2.0,Новосибирская область,0,False,15147.5,200000.0,36730.7066,27157.2778,23119.505,17193.0967,13090.1986,9117.5513,8987.3006,8596.5484,8596.5484,8336.0469,8205.7962,6317.1605,5470.5308,4558.7756,3842.3966,3647.0205,3581.8951,3451.6444
False,2.0,Новосибирская область,0,True,18000.0,100000.0,18365.3533,13578.6389,11559.7525,8596.5484,6545.0993,4558.7756,4493.6503,4298.2742,4298.2742,4168.0234,4102.8981,3158.5803,2735.2654,2279.3878,1921.1983,1823.5103,1790.9476,1725.8222
False,2.0,Самарская область,0,False,2000.0,150000.0,27548.03,20367.9583,17339.6288,12894.8225,9817.649,6838.1635,6740.4754,6447.4113,6447.4113,6252.0352,6154.3471,4737.8704,4102.8981,3419.0817,2881.7975,2735.2654,2686.4214,2588.7333
False,2.0,Самарская область,0,True,30000.0,60000.0,11019.212,8147.1833,6935.8515,5157.929,3927.0596,2735.2654,2696.1902,2578.9645,2578.9645,2500.8141,2461.7388,1895.1482,1641.1592,1367.6327,1152.719,1094.1062,1074.5685,1035.4933
False,2.0,Иркутская область,1,False,2200.0,126000.0,23140.3452,17109.085,14565.2882,10831.6509,8246.8251,5744.0573,5661.9993,5415.8255,5415.8255,5251.7095,5169.6516,3979.8111,3446.4344,2872.0287,2420.7099,2297.6229,2256.5939,2174.536
False,2.0,Иркутская область,1,True,40000.0,40000.0,7346.1413,5431.4556,4623.901,3438.6193,2618.0397,1823.5103,1797.4601,1719.3097,1719.3097,1667.2094,1641.1592,1263.4321,1094.1062,911.7551,768.4793,729.4041,716.379,690.3289
False,2.0,Пермский край,1,False,15147.5,80000.0,14692.2826,10862.9111,9247.802,6877.2387,5236.0795,3647.0205,3594.9202,3438.6193,3438.6193,3334.4188,3282.3185,2526.8642,2188.2123,1823.5103,1536.9586,1458.8082,1432.7581,1380.6578
False,2.0,Пермский край,1,True,22000.0,22000.0,4040.3777,2987.3006,2543.1456,1891.2406,1439.9218,1002.9306,988.6031,945.6203,945.6203,916.9652,902.6376,694.8877,601.7584,501.4653,422.6636,401.1723,394.0085,379.6809
False,2.0,Республика Крым,1,False,15147.5,150000.0,27548.03,20367.9583,17339.6288,12894.8225,9817.649,6838.1635,6740.4754,6447.4113,6447.4113,6252.0352,6154.3471,4737.8704,4102.8981,3419.0817,2881.7975,2735.2654,2686.4214,2588.7333
False,2.0,Ростовская область,0,False,2800.0,130000.0,23874.9593,17652.2305,15027.6783,11175.5129,8508.6291,5926.4083,5841.7454,5587.7564,5587.7564,5418.4305,5333.7675,4106.1543,3555.845,2963.2042,2497.5578,2370.5633,2328.2318,2243.5689
False,2.0,Ростовская область,0,True,22000.0,30000.0,5509.606,4073.5917,3467.9258,2578.9645,1963.5298,1367.6327,1348.0951,1289.4823,1289.4823,1250.407,1230.8694,947.5741,820.5796,683.8163,576.3595,547.0531,537.2843,517.7467
False,2.0,Краснодарский край,0,False,2600.0,200000.0,36730.7066,27157.2778,23119.505,17193.0967,13090.1986,9117.5513,8987.3006,8596.5484,8596.5484,8336.0469,8205.7962,6317.1605,5470.5308,4558.7756,3842.3966,3647.0205,3581.8951,3451.6444
False,2.0,Краснодарский край,0,True,6000.0,80000.0,14692.2826,10862.9111,9247.802,6877.2387,5236.0795,3647.0205,3594.9202,3438.6193,3438.6193,3334.4188,3282.3185,2526.8642,2188.2123,1823.5103,1536.9586,1458.8082,1432.7581,1380.6578
False,2.0,Рязанская область,1,False,16242.0,80000.0,14692.2826,10862.9111,9247.802,6877.2387,5236.0795,3647.0205,3594.9202,3438.6193,3438.6193,3334.4188,3282.3185,2526.8642,2188.2123,1823.5103,1536.9586,1458.8082,1432.7581,1380.6578
False,2.0,Кемеровская область,1,False,15147.5,190000.0,34894.1713,25799.4139,21963.5298,16333.4419,12435.6887,8661.6737,8537.9355,8166.7209,8166.7209,7919.2445,7795.5063,6001.3025,5197.0042,4330.8369,3650.2768,3464.6695,3402.8004,3279.0622
False,2.0,Кемеровская область,1,True,16500.0,40000.0,7346.1413,5431.4556,4623.901,3438.6193,2618.0397,1823.5103,1797.4601,1719.3097,1719.3097,1667.2094,1641.1592,1263.4321,1094.1062,911.7551,768.4793,729.4041,716.379,690.3289
False,2.0,Алтайский край,2,False,15147.5,150000.0,27548.03,20367.9583,17339.6288,12894.8225,9817.649,6838.1635,6740.4754,6447.4113,6447.4113,6252.0352,6154.3471,4737.8704,4102.8981,3419.0817,2881.7975,2735.2654,2686.4214,2588.7333
False,2.0,Алтайский край,2,True,18198.75,37500.0,6887.0075,5091.9896,4334.9072,3223.7056,2454.4122,1709.5409,1685.1189,1611.8528,1611.8528,1563.0088,1538.5868,1184.4676,1025.7245,854.7704,720.4494,683.8163,671.6053,647.1833
False,2.0,Тюменская область,1,False,28.0,150000.0,27548.03,20367.9583,17339.6288,12894.8225,9817.649,6838.1635,6740.4754,6447.4113,6447.4113,6252.0352,6154.3471,4737.8704,4102.8981,3419.0817,2881.7975,2735.2654,2686.4214,2588.7333
False,2.0,Тюменская область,1,True,18198.75,32000.0,5876.9131,4345.1644,3699.1208,2750.8955,2094.4318,1458.8082,1437.9681,1375.4477,1375.4477,1333.7675,1312.9274,1010.7457,875.2849,729.4041,614.7835,583.5233,573.1032,552.2631
False,2.0,Калужская область,1,False,15147.5,80000.0,14692.2826,10862.9111,9247.802,6877.2387,5236.0795,3647.0205,3594.9202,3438.6193,3438.6193,3334.4188,3282.3185,2526.8642,2188.2123,1823.5103,1536.9586,1458.8082,1432.7581,1380.6578
False,2.0,Калужская область,1,True,30000.0,30000.0,5509.606,4073.5917,3467.9258,2578.9645,1963.5298,1367.6327,1348.0951,1289.4823,1289.4823,1250.407,1230.8694,947.5741,820.5796,683.8163,576.3595,547.0531,537.2843,517.7467
False,2.0,Ханты-Мансийский автономный округ — Югра,1,False,15147.5,100000.0,18365.3533,13578.6389,11559.7525,8596.5484,6545.0993,4558.7756,4493.6503,4298.2742,4298.2742,4168.0234,4102.8981,3158.5803,2735.2654,2279.3878,1921.1983,1823.5103,1790.9476,1725.8222
False,2.0,Ханты-Мансийский автономный округ — Югра,1,True,23000.0,23000.0,4224.0313,3123.0869,2658.7431,1977.2061,1505.3728,1048.5184,1033.5396,988.6031,988.6031,958.6454,943.6666,726.4735,629.111,524.2592,441.8756,419.4074,411.9179,396.9391
False,2.0,Тульская область,1,False,1500.0,100000.0,18365.3533,13578.6389,11559.7525,8596.5484,6545.0993,4558.7756,4493.6503,4298.2742,4298.2742,4168.0234,4102.8981,3158.5803,2735.2654,2279.3878,1921.1983,1823.5103,1790.9476,1725.8222
False,2.0,Свердловская область,0,False,15147.5,120000.0,22038.424,16294.3667,13871.703,10315.858,7854.1192,5470.5308,5392.3803,5157.929,5157.929,5001.6281,4923.4777,3790.2963,3282.3185,2735.2654,2305.438,2188.2123,2149.1371,2070.9866
False,2.0,Свердловская область,0,True,30000.0,30000.0,5509.606,4073.5917,3467.9258,2578.9645,1963.5298,1367.6327,1348.0951,1289.4823,1289.4823,1250.407,1230.8694,947.5741,820.5796,683.8163,576.3595,547.0531,537.2843,517.7467
False,2.0,Челябинская область,0,False,15147.5,100000.0,18365.3533,13578.6389,11559.7525,8596.5484,6545.0993,4558.7756,4493.6503,4298.2742,4298.2742,4168.0234,4102.8981,3158.5803,2735.2654,2279.3878,1921.1983,1823.5103,1790.9476,1725.8222
False,2.0,Челябинская область,0,True,25000.0,25000.0,4591.3383,3394.6597,2889.9381,2149.1371,1636.2748,1139.6939,1123.4126,1074.5685,1074.5685,1042.0059,1025.7245,789.6451,683.8163,569.847,480.2996,455.8776,447.7369,431.4556
False,2.0,Ленинградская область,1,False,3000.0,80000.0,14692.2826,10862.9111,9247.802,6877.2387,5236.0795,3647.0205,3594.9202,3438.6193,3438.6193,3334.4188,3282.3185,2526.8642,2188.2123,1823.5103,1536.9586,1458.8082,1432.7581,1380.6578
False,2.0,Ленинградская область,1,True,18198.75,44000.0,8080.7555,5974.6011,5086.2911,3782.4813,2879.8437,2005.8613,1977.2061,1891.2406,1891.2406,1833.9303,1805.2752,1389.7753,1203.5168,1002.9306,845.3273,802.3445,788.0169,759.3618
False,2.0,Тверская область,1,False,15147.5,110000.0,20201.8886,14936.5028,12715.7278,9456.2032,7199.6092,5014.6532,4943.0153,4728.1016,4728.1016,4584.8258,4513.1879,3474.4383,3008.7919,2507.3266,2113.3181,2005.8613,1970.0423,1898.4044
False,2.0,Тверская область,1,True,42000.0,42000.0,7713.4484,5703.0283,4855.0961,3610.5503,2748.9417,1914.6858,1887.3331,1805.2752,1805.2752,1750.5698,1723.2172,1326.6037,1148.8115,957.3429,806.9033,765.8743,752.198,724.8453
False,2.0,Ярославская область,1,False,15147.5,120000.0,22038.424,16294.3667,13871.703,10315.858,7854.1192,5470.5308,5392.3803,5157.929,5157.929,5001.6281,4923.4777,3790.2963,3282.3185,2735.2654,2305.438,2188.2123,2149.1371,2070.9866
False,2.0,Омская область,1,False,15147.5,180000.0,33057.6359,24441.55,20807.5545,15473.787,11781.1788,8205.7962,8088.5705,7736.8935,7736.8935,7502.4422,7385.2165,5685.4445,4923.4777,4102.8981,3458.157,3282.3185,3223.7056,3106.48
False,2.0,Омская область,1,True,25000.0,28000.0,5142.2989,3802.0189,3236.7307,2407.0335,1832.6278,1276.4572,1258.2221,1203.5168,1203.5168,1167.0466,1148.8115,884.4025,765.8743,638.2286,537.9355,510.5829,501.4653,483.2302
False,2.0,Воронежская область,2,False,15147.5,100000.0,18365.3533,13578.6389,11559.7525,8596.5484,6545.0993,4558.7756,4493.6503,4298.2742,4298.2742,4168.0234,4102.8981,3158.5803,2735.2654,2279.3878,1921.1983,1823.5103,1790.9476,1725.8222
False,2.0,Воронежская область,2,True,20000.0,30000.0,5509.606,4073.5917,3467.9258,2578.9645,1963.5298,1367.6327,1348.0951,1289.4823,1289.4823,1250.407,1230.8694,947.5741,820.5796,683.8163,576.3595,547.0531,537.2843,517.7467
False,2.0,Новгородская область,1,False,15147.5,110000.0,20201.8886,14936.5028,12715.7278,9456.2032,7199.6092,5014.6532,4943.0153,4728.1016,4728.1016,4584.8258,4513.1879,3474.4383,3008.7919,2507.3266,2113.3181,2005.8613,1970.0423,1898.4044
False,2.0,Томская область,1,False,200.0,100000.0,18365.3533,13578.6389,11559.7525,8596.5484,6545.0993,4558.7756,4493.6503,4298.2742,4298.2742,4168.0234,4102.8981,3158.5803,2735.2654,2279.3878,1921.1983,1823.5103,1790.9476,1725.8222
False,2.0,Томская область,1,True,16500.0,50000.0,9182.6767,6789.3194,5779.8763,4298.2742,3272.5497,2279.3878,2246.8251,2149.1371,2149.1371,2084.0117,2051.449,1579.2901,1367.6327,1139.6939,960.5992,911.7551,895.4738,862.9111
False,2.0,Луганская область,1,False,38400.0,85000.0,15610.5503,11541.843,9825.7896,7307.0661,5563.3344,3874.9593,3819.6027,3653.5331,3653.5331,3542.8199,3487.4634,2684.7932,2324.9756,1937.4796,1633.0186,1549.9837,1522.3054,1466.9489
False,2.0,Смоленская область,1,False,15147.5,150000.0,27548.03,20367.9583,17339.6288,12894.8225,9817.649,6838.1635,6740.4754,6447.4113,6447.4113,6252.0352,6154.3471,4737.8704,4102.8981,3419.0817,2881.7975,2735.2654,2686.4214,2588.7333
False,2.0,Смоленская область,1,True,35000.0,35000.0,6427.8737,4752.5236,4045.9134,3008.7919,2290.7848,1595.5715,1572.7776,1504.396,1504.396,1458.8082,1436.0143,1105.5031,957.3429,797.7857,672.4194,638.2286,626.8317,604.0378
False,2.0,Курганская область,1,False,15147.5,160000.0,29384.5653,21725.8222,18495.604,13754.4774,10472.1589,7294.041,7189.8404,6877.2387,6877.2387,6668.8375,6564.6369,5053.7284,4376.4246,3647.0205,3073.9173,2917.6164,2865.5161,2761.3155
False,2.0,Архангельская область,1,False,16500.0,100000.0,18365.3533,13578.6389,11559.7525,8596.5484,6545.0993,4558.7756,4493.6503,4298.2742,4298.2742,4168.0234,4102.8981,3158.5803,2735.2654,2279.3878,1921.1983,1823.5103,1790.9476,1725.8222
False,2.0,Республика Хакасия,1,False,15147.5,124300.0,22828.1342,16878.2481,14368.7724,10685.5096,8135.5585,5666.5581,5585.6073,5342.7548,5342.7548,5180.8531,5099.9023,3926.1153,3399.9349,2833.2791,2388.0495,2266.6232,2226.1478,2145.197
False,2.0,Приморский край,1,False,230.0,150000.0,27548.03,20367.9583,17339.6288,12894.8225,9817.649,6838.1635,6740.4754,6447.4113,6447.4113,6252.0352,6154.3471,4737.8704,4102.8981,3419.0817,2881.7975,2735.2654,2686.4214,2588.7333
False,2.0,Приморский край,1,True,20000.0,50000.0,9182.6767,6789.3194,5779.8763,4298.2742,3272.5497,2279.3878,2246.8251,2149.1371,2149.1371,2084.0117,2051.449,1579.2901,1367.6327,1139.6939,960.5992,911.7551,895.4738,862.9111
False,2.0,Республика Коми,1,False,15147.5,100000.0,18365.3533,13578.6389,11559.7525,8596.5484,6545.0993,4558.7756,4493.6503,4298.2742,4298.2742,4168.0234,4102.8981,3158.5803,2735.2654,2279.3878,1921.1983,1823.5103,1790.9476,1725.8222
False,2.0,Мурманская область,1,False,15147.5,150000.0,27548.03,20367.9583,17339.6288,12894.8225,9817.649,6838.1635,6740.4754,6447.4113,6447.4113,6252.0352,6154.3471,4737.8704,4102.8981,3419.0817,2881.7975,2735.2654,2686.4214,2588.7333
False,2.0,Город федерального значения Севастополь,1,False,15147.5,100000.0,18365.3533,13578.6389,11559.7525,8596.5484,6545.0993,4558.7756,4493.6503,4298.2742,4298.2742,4168.0234,4102.8981,3158.5803,2735.2654,2279.3878,1921.1983,1823.5103,1790.9476,1725.8222
False,2.0,Город федерального значения Севастополь,1,True,16500.0,20000.0,3673.0707,2715.7278,2311.9505,1719.3097,1309.0199,911.7551,898.7301,859.6548,859.6548,833.6047,820.5796,631.7161,547.0531,455.8776,384.2397,364.7021,358.1895,345.1644
False,2.0,Калининградская область,1,False,15147.5,100000.0,18365.3533,13578.6389,11559.7525,8596.5484,6545.0993,4558.7756,4493.6503,4298.2742,4298.2742,4168.0234,4102.8981,3158.5803,2735.2654,2279.3878,1921.1983,1823.5103,1790.9476,1725.8222
False,2.0,Калининградская область,1,True,15147.5,30000.0,5509.606,4073.5917,3467.9258,2578.9645,1963.5298,1367.6327,1348.0951,1289.4823,1289.4823,1250.407,1230.8694,947.5741,820.5796,683.8163,576.3595,547.0531,537.2843,517.7467
False,2.0,Республика Бурятия,1,False,15147.5,120000.0,22038.424,16294.3667,13871.703,10315.858,7854.1192,5470.5308,5392.3803,5157.929,5157.929,5001.6281,4923.4777,3790.2963,3282.3185,2735.2654,2305.438,2188.2123,2149.1371,2070.9866
False,2.0,Республика Алтай,1,False,16500.0,80000.0,14692.2826,10862.9111,9247.802,6877.2387,5236.0795,3647.0205,3594.9202,3438.6193,3438.6193,3334.4188,3282.3185,2526.8642,2188.2123,1823.5103,1536.9586,1458.8082,1432.7581,1380.6578
False,2.0,Республика Алтай,1,True,37500.0,37500.0,6887.0075,5091.9896,4334.9072,3223.7056,2454.4122,1709.5409,1685.1189,1611.8528,1611.8528,1563.0088,1538.5868,1184.4676,1025.7245,854.7704,720.4494,683.8163,671.6053,647.1833
False,2.0,Республика Карелия,1,False,15147.5,80000.0,14692.2826,10862.9111,9247.802,6877.2387,5236.0795,3647.0205,3594.9202,3438.6193,3438.6193,3334.4188,3282.3185,2526.8642,2188.2123,1823.5103,1536.9586,1458.8082,1432.7581,1380.6578
False,2.0,Республика Ингушетия,1,False,50000.0,50000.0,9182.6767,6789.3194,5779.8763,4298.2742,3272.5497,2279.3878,2246.8251,2149.1371,2149.1371,2084.0117,2051.449,1579.2901,1367.6327,1139.6939,960.5992,911.7551,895.4738,862.9111
False,2.0,Амурская область,1,False,15147.5,100000.0,18365.3533,13578.6389,11559.7525,8596.5484,6545.0993,4558.7756,4493.6503,4298.2742,4298.2742,4168.0234,4102.8981,3158.5803,2735.2654,2279.3878,1921.1983,1823.5103,1790.9476,1725.8222
False,2.0,Республика Дагестан,1,False,20000.0,150000.0,27548.03,20367.9583,17339.6288,12894.8225,9817.649,6838.1635,6740.4754,6447.4113,6447.4113,6252.0352,6154.3471,4737.8704,4102.8981,3419.0817,2881.7975,2735.2654,2686.4214,2588.7333
False,2.0,Еврейская автономная область,1,False,15147.5,100000.0,18365.3533,13578.6389,11559.7525,8596.5484,6545.0993,4558.7756,4493.6503,4298.2742,4298.2742,4168.0234,4102.8981,3158.5803,2735.2654,2279.3878,1921.1983,1823.5103,1790.9476,1725.8222
False,2.0,Запорожская область,1,False,35000.0,40000.0,7346.1413,5431.4556,4623.901,3438.6193,2618.0397,1823.5103,1797.4601,1719.3097,1719.3097,1667.2094,1641.1592,1263.4321,1094.1062,911.7551,768.4793,729.4041,716.379,690.3289
False,2.0,Город федерального значения Санкт-Петербург,0,False,2500.0,150000.0,27548.03,20367.9583,17339.6288,12894.8225,9817.649,6838.1635,6740.4754,6447.4113,6447.4113,6252.0352,6154.3471,4737.8704,4102.8981,3419.0817,2881.7975,2735.2654,2686.4214,2588.7333
