is_vahta,experience_id,region_name,industry_group,is_parttime,min_salary,max_salary,"Ответственность , добросовестность (СК) (614_4)",Дисциплинированность (СК) (593_4),"Личные установки и ценности, мировоззрение (2043_4)",Выполнение работ автогрейдером ДЗ-98 (5809_10),Обслуживание и ремонт автогрейдера (5753_10),Умение проводить техническое обслуживание автогрейдера (5744_10),Высокая работоспособность (СК) (586_4),Стрессоустойчивость (СК) (601_4),Командность (СК) (1371_4),Коммуникабельность (СК) (617_4),Выполнение ремонтных работ (ОПТ) (8285_36),Соблюдение правил охраны труда (ОПТ) (3790_36),Планировочные работы при помощи автогрейдера (5378_10),Знание технического устройства автогрейдера (5757_10),Содержание техники в исправном состоянии (4981_10),Обслуживание технологических дорог (5748_10),Умение управлять автогрейдером (5389_10),Соблюдение требований техники безопасности и правил эксплуатации (4980_10),Нравственность (СК) (622_4),Выполнение работ на строительных площадках (4996_10),Срезка грунта (5046_10),Профилирование дорог (5381_10),Очистка дорожного полотна (5376_10),Умение проводить техническое обслуживание техники (5745_10),Заправка автогрейдера ГСМ (5742_10),Сооружение насыпей (3141_10),Умение устранять неисправности (3345_10),Пунктуальность (СК) (612_4),Выполнение механизированных работ автогрейдером (6004_10),Внимательность (СК) (536_4),Планировочные работы (5021_10),ТО и Р техники (6134_10),Очистка дорожного полотна и территорий (5913_10),Знание правил ОТ и ПБ (6013_10),Планировочные дорожные работы (3133_10),Аккуратность (СК) (575_4)
True,2.0,Удмуртская Республика,1,False,80000.0,170000.0,49350.3669,18899.1574,11852.4055,6203.452,5279.2878,4967.3824,4828.7578,4747.8934,4655.477,4528.4045,4170.2908,3592.6882,3558.0321,3199.9185,3165.2623,2980.4295,2714.7323,2437.483,2379.7228,2287.3063,2044.7132,1998.505,1767.464,1698.1517,1686.5996,1640.3914,1559.527,1536.4229,1524.8709,1513.3188,1328.486,1201.4134,1189.8614,1178.3093,1166.7573,1166.7573
True,2.0,Республика Марий Эл,1,False,88000.0,150000.0,43544.4414,16675.7271,10458.0049,5473.6341,4658.1952,4382.9845,4260.6687,4189.3177,4107.7739,3995.651,3679.6684,3170.019,3139.4401,2823.4575,2792.8785,2629.7907,2395.352,2150.7203,2099.7554,2018.2115,1804.1587,1763.3868,1559.527,1498.3691,1488.1761,1447.4042,1376.0533,1355.6673,1345.4743,1335.2813,1172.1935,1060.0707,1049.8777,1039.6847,1029.4917,1029.4917
True,2.0,Брянская область,1,False,84000.0,150000.0,43544.4414,16675.7271,10458.0049,5473.6341,4658.1952,4382.9845,4260.6687,4189.3177,4107.7739,3995.651,3679.6684,3170.019,3139.4401,2823.4575,2792.8785,2629.7907,2395.352,2150.7203,2099.7554,2018.2115,1804.1587,1763.3868,1559.527,1498.3691,1488.1761,1447.4042,1376.0533,1355.6673,1345.4743,1335.2813,1172.1935,1060.0707,1049.8777,1039.6847,1029.4917,1029.4917
True,2.0,Чеченская Республика,1,False,100000.0,100000.0,29029.6276,11117.1514,6972.0033,3649.0894,3105.4634,2921.9897,2840.4458,2792.8785,2738.5159,2663.7673,2453.1123,2113.346,2092.96,1882.305,1861.919,1753.1938,1596.9013,1433.8135,1399.8369,1345.4743,1202.7725,1175.5912,1039.6847,998.9127,992.1174,964.9361,917.3689,903.7782,896.9829,890.1876,781.4624,706.7138,699.9185,693.1231,686.3278,686.3278
True,2.0,Иркутская область,1,False,23000.0,287500.0,83460.1794,31961.8103,20044.5094,10491.1321,8928.2074,8400.7203,8166.2816,8029.5257,7873.2332,7658.3311,7052.6977,6075.8698,6017.2601,5411.6268,5353.0171,5040.4322,4591.0913,4122.2139,4024.5311,3868.2387,3457.9709,3379.8247,2989.0935,2871.8742,2852.3376,2774.1914,2637.4354,2598.3623,2578.8258,2559.2892,2246.7043,2031.8021,2012.2656,1992.729,1973.1924,1973.1924
True,2.0,Саратовская область,2,False,77000.0,150000.0,43544.4414,16675.7271,10458.0049,5473.6341,4658.1952,4382.9845,4260.6687,4189.3177,4107.7739,3995.651,3679.6684,3170.019,3139.4401,2823.4575,2792.8785,2629.7907,2395.352,2150.7203,2099.7554,2018.2115,1804.1587,1763.3868,1559.527,1498.3691,1488.1761,1447.4042,1376.0533,1355.6673,1345.4743,1335.2813,1172.1935,1060.0707,1049.8777,1039.6847,1029.4917,1029.4917
True,2.0,Курганская область,1,False,77000.0,150000.0,43544.4414,16675.7271,10458.0049,5473.6341,4658.1952,4382.9845,4260.6687,4189.3177,4107.7739,3995.651,3679.6684,3170.019,3139.4401,2823.4575,2792.8785,2629.7907,2395.352,2150.7203,2099.7554,2018.2115,1804.1587,1763.3868,1559.527,1498.3691,1488.1761,1447.4042,1376.0533,1355.6673,1345.4743,1335.2813,1172.1935,1060.0707,1049.8777,1039.6847,1029.4917,1029.4917
True,2.0,Новосибирская область,0,False,32000.0,150000.0,43544.4414,16675.7271,10458.0049,5473.6341,4658.1952,4382.9845,4260.6687,4189.3177,4107.7739,3995.651,3679.6684,3170.019,3139.4401,2823.4575,2792.8785,2629.7907,2395.352,2150.7203,2099.7554,2018.2115,1804.1587,1763.3868,1559.527,1498.3691,1488.1761,1447.4042,1376.0533,1355.6673,1345.4743,1335.2813,1172.1935,1060.0707,1049.8777,1039.6847,1029.4917,1029.4917
True,2.0,Челябинская область,0,False,77000.0,170000.0,49350.3669,18899.1574,11852.4055,6203.452,5279.2878,4967.3824,4828.7578,4747.8934,4655.477,4528.4045,4170.2908,3592.6882,3558.0321,3199.9185,3165.2623,2980.4295,2714.7323,2437.483,2379.7228,2287.3063,2044.7132,1998.505,1767.464,1698.1517,1686.5996,1640.3914,1559.527,1536.4229,1524.8709,1513.3188,1328.486,1201.4134,1189.8614,1178.3093,1166.7573,1166.7573
True,2.0,Тюменская область,1,False,50000.0,287500.0,83460.1794,31961.8103,20044.5094,10491.1321,8928.2074,8400.7203,8166.2816,8029.5257,7873.2332,7658.3311,7052.6977,6075.8698,6017.2601,5411.6268,5353.0171,5040.4322,4591.0913,4122.2139,4024.5311,3868.2387,3457.9709,3379.8247,2989.0935,2871.8742,2852.3376,2774.1914,2637.4354,2598.3623,2578.8258,2559.2892,2246.7043,2031.8021,2012.2656,1992.729,1973.1924,1973.1924
True,2.0,Республика Хакасия,1,False,77000.0,150000.0,43544.4414,16675.7271,10458.0049,5473.6341,4658.1952,4382.9845,4260.6687,4189.3177,4107.7739,3995.651,3679.6684,3170.019,3139.4401,2823.4575,2792.8785,2629.7907,2395.352,2150.7203,2099.7554,2018.2115,1804.1587,1763.3868,1559.527,1498.3691,1488.1761,1447.4042,1376.0533,1355.6673,1345.4743,1335.2813,1172.1935,1060.0707,1049.8777,1039.6847,1029.4917,1029.4917
True,2.0,Город федерального значения Москва,0,False,67500.0,150000.0,43544.4414,16675.7271,10458.0049,5473.6341,4658.1952,4382.9845,4260.6687,4189.3177,4107.7739,3995.651,3679.6684,3170.019,3139.4401,2823.4575,2792.8785,2629.7907,2395.352,2150.7203,2099.7554,2018.2115,1804.1587,1763.3868,1559.527,1498.3691,1488.1761,1447.4042,1376.0533,1355.6673,1345.4743,1335.2813,1172.1935,1060.0707,1049.8777,1039.6847,1029.4917,1029.4917
True,2.0,Томская область,1,False,23000.0,150000.0,43544.4414,16675.7271,10458.0049,5473.6341,4658.1952,4382.9845,4260.6687,4189.3177,4107.7739,3995.651,3679.6684,3170.019,3139.4401,2823.4575,2792.8785,2629.7907,2395.352,2150.7203,2099.7554,2018.2115,1804.1587,1763.3868,1559.527,1498.3691,1488.1761,1447.4042,1376.0533,1355.6673,1345.4743,1335.2813,1172.1935,1060.0707,1049.8777,1039.6847,1029.4917,1029.4917
True,2.0,Ивановская область,1,False,70000.0,131000.0,38028.8122,14563.4683,9133.3243,4780.3071,4068.1571,3827.8065,3720.984,3658.6708,3587.4558,3489.5352,3213.5771,2768.4833,2741.7777,2465.8195,2439.1139,2296.6839,2091.9407,1878.2957,1833.7864,1762.5714,1575.632,1540.0245,1361.987,1308.5757,1299.6738,1264.0663,1201.7532,1183.9494,1175.0476,1166.1457,1023.7157,925.7951,916.8932,907.9913,899.0894,899.0894
True,2.0,Новгородская область,1,False,77000.0,150000.0,43544.4414,16675.7271,10458.0049,5473.6341,4658.1952,4382.9845,4260.6687,4189.3177,4107.7739,3995.651,3679.6684,3170.019,3139.4401,2823.4575,2792.8785,2629.7907,2395.352,2150.7203,2099.7554,2018.2115,1804.1587,1763.3868,1559.527,1498.3691,1488.1761,1447.4042,1376.0533,1355.6673,1345.4743,1335.2813,1172.1935,1060.0707,1049.8777,1039.6847,1029.4917,1029.4917
True,2.0,Мурманская область,1,False,85250.0,150000.0,43544.4414,16675.7271,10458.0049,5473.6341,4658.1952,4382.9845,4260.6687,4189.3177,4107.7739,3995.651,3679.6684,3170.019,3139.4401,2823.4575,2792.8785,2629.7907,2395.352,2150.7203,2099.7554,2018.2115,1804.1587,1763.3868,1559.527,1498.3691,1488.1761,1447.4042,1376.0533,1355.6673,1345.4743,1335.2813,1172.1935,1060.0707,1049.8777,1039.6847,1029.4917,1029.4917
True,2.0,Самарская область,0,False,50000.0,170000.0,49350.3669,18899.1574,11852.4055,6203.452,5279.2878,4967.3824,4828.7578,4747.8934,4655.477,4528.4045,4170.2908,3592.6882,3558.0321,3199.9185,3165.2623,2980.4295,2714.7323,2437.483,2379.7228,2287.3063,2044.7132,1998.505,1767.464,1698.1517,1686.5996,1640.3914,1559.527,1536.4229,1524.8709,1513.3188,1328.486,1201.4134,1189.8614,1178.3093,1166.7573,1166.7573
True,2.0,Ханты-Мансийский автономный округ — Югра,1,False,23000.0,150000.0,43544.4414,16675.7271,10458.0049,5473.6341,4658.1952,4382.9845,4260.6687,4189.3177,4107.7739,3995.651,3679.6684,3170.019,3139.4401,2823.4575,2792.8785,2629.7907,2395.352,2150.7203,2099.7554,2018.2115,1804.1587,1763.3868,1559.527,1498.3691,1488.1761,1447.4042,1376.0533,1355.6673,1345.4743,1335.2813,1172.1935,1060.0707,1049.8777,1039.6847,1029.4917,1029.4917
True,2.0,Сахалинская область,1,False,50000.0,160000.0,46447.4042,17787.4422,11155.2052,5838.5431,4968.7415,4675.1835,4544.7132,4468.6056,4381.6254,4262.0277,3924.9796,3381.3536,3348.7361,3011.688,2979.0704,2805.1101,2555.0421,2294.1017,2239.7391,2152.7589,1924.436,1880.9459,1663.4955,1598.2604,1587.3879,1543.8978,1467.7902,1446.0451,1435.1726,1424.3001,1250.3398,1130.742,1119.8695,1108.997,1098.1245,1098.1245
True,2.0,Приморский край,1,False,35000.0,287500.0,83460.1794,31961.8103,20044.5094,10491.1321,8928.2074,8400.7203,8166.2816,8029.5257,7873.2332,7658.3311,7052.6977,6075.8698,6017.2601,5411.6268,5353.0171,5040.4322,4591.0913,4122.2139,4024.5311,3868.2387,3457.9709,3379.8247,2989.0935,2871.8742,2852.3376,2774.1914,2637.4354,2598.3623,2578.8258,2559.2892,2246.7043,2031.8021,2012.2656,1992.729,1973.1924,1973.1924
True,2.0,Оренбургская область,2,False,80000.0,150000.0,43544.4414,16675.7271,10458.0049,5473.6341,4658.1952,4382.9845,4260.6687,4189.3177,4107.7739,3995.651,3679.6684,3170.019,3139.4401,2823.4575,2792.8785,2629.7907,2395.352,2150.7203,2099.7554,2018.2115,1804.1587,1763.3868,1559.527,1498.3691,1488.1761,1447.4042,1376.0533,1355.6673,1345.4743,1335.2813,1172.1935,1060.0707,1049.8777,1039.6847,1029.4917,1029.4917
True,2.0,Город федерального значения Санкт-Петербург,0,False,70000.0,150000.0,43544.4414,16675.7271,10458.0049,5473.6341,4658.1952,4382.9845,4260.6687,4189.3177,4107.7739,3995.651,3679.6684,3170.019,3139.4401,2823.4575,2792.8785,2629.7907,2395.352,2150.7203,2099.7554,2018.2115,1804.1587,1763.3868,1559.527,1498.3691,1488.1761,1447.4042,1376.0533,1355.6673,1345.4743,1335.2813,1172.1935,1060.0707,1049.8777,1039.6847,1029.4917,1029.4917
True,2.0,Город федерального значения Санкт-Петербург,0,True,113000.0,113000.0,32803.4792,12562.3811,7878.3637,4123.4711,3509.1737,3301.8483,3209.7037,3155.9527,3094.523,3010.0571,2772.0169,2388.081,2365.0448,2127.0046,2103.9685,1981.109,1804.4985,1620.2093,1581.8157,1520.386,1359.1329,1328.418,1174.8437,1128.7714,1121.0927,1090.3778,1036.6268,1021.2694,1013.5906,1005.9119,883.0525,798.5866,790.9079,783.2291,775.5504,775.5504
True,2.0,Астраханская область,1,False,23000.0,150000.0,43544.4414,16675.7271,10458.0049,5473.6341,4658.1952,4382.9845,4260.6687,4189.3177,4107.7739,3995.651,3679.6684,3170.019,3139.4401,2823.4575,2792.8785,2629.7907,2395.352,2150.7203,2099.7554,2018.2115,1804.1587,1763.3868,1559.527,1498.3691,1488.1761,1447.4042,1376.0533,1355.6673,1345.4743,1335.2813,1172.1935,1060.0707,1049.8777,1039.6847,1029.4917,1029.4917
True,2.0,Калининградская область,1,False,90000.0,150000.0,43544.4414,16675.7271,10458.0049,5473.6341,4658.1952,4382.9845,4260.6687,4189.3177,4107.7739,3995.651,3679.6684,3170.019,3139.4401,2823.4575,2792.8785,2629.7907,2395.352,2150.7203,2099.7554,2018.2115,1804.1587,1763.3868,1559.527,1498.3691,1488.1761,1447.4042,1376.0533,1355.6673,1345.4743,1335.2813,1172.1935,1060.0707,1049.8777,1039.6847,1029.4917,1029.4917
True,2.0,Республика Алтай,1,False,77000.0,131000.0,38028.8122,14563.4683,9133.3243,4780.3071,4068.1571,3827.8065,3720.984,3658.6708,3587.4558,3489.5352,3213.5771,2768.4833,2741.7777,2465.8195,2439.1139,2296.6839,2091.9407,1878.2957,1833.7864,1762.5714,1575.632,1540.0245,1361.987,1308.5757,1299.6738,1264.0663,1201.7532,1183.9494,1175.0476,1166.1457,1023.7157,925.7951,916.8932,907.9913,899.0894,899.0894
True,2.0,Республика Северная Осетия,1,False,100000.0,115000.0,33384.0718,12784.7241,8017.8038,4196.4528,3571.283,3360.2881,3266.5126,3211.8103,3149.2933,3063.3324,2821.0791,2430.3479,2406.9041,2164.6507,2141.2068,2016.1729,1836.4365,1648.8856,1609.8124,1547.2955,1383.1884,1351.9299,1195.6374,1148.7497,1140.935,1109.6765,1054.9742,1039.3449,1031.5303,1023.7157,898.6817,812.7208,804.9062,797.0916,789.277,789.277
True,2.0,Красноярский край,1,False,47000.0,200000.0,58059.2552,22234.3028,13944.0065,7298.1789,6210.9269,5843.9793,5680.8915,5585.757,5477.0318,5327.5347,4906.2245,4226.692,4185.9201,3764.6099,3723.838,3506.3876,3193.8027,2867.6271,2799.6738,2690.9486,2405.545,2351.1824,2079.3694,1997.8255,1984.2348,1929.8722,1834.7377,1807.5564,1793.9658,1780.3751,1562.9247,1413.4276,1399.8369,1386.2463,1372.6556,1372.6556
True,2.0,Республика Бурятия,1,False,47000.0,287500.0,83460.1794,31961.8103,20044.5094,10491.1321,8928.2074,8400.7203,8166.2816,8029.5257,7873.2332,7658.3311,7052.6977,6075.8698,6017.2601,5411.6268,5353.0171,5040.4322,4591.0913,4122.2139,4024.5311,3868.2387,3457.9709,3379.8247,2989.0935,2871.8742,2852.3376,2774.1914,2637.4354,2598.3623,2578.8258,2559.2892,2246.7043,2031.8021,2012.2656,1992.729,1973.1924,1973.1924
True,2.0,Хабаровский край,1,False,14999.0,180000.0,52253.3297,20010.8725,12549.6059,6568.361,5589.8342,5259.5814,5112.8024,5027.1813,4929.3286,4794.7812,4415.6021,3804.0228,3767.3281,3388.149,3351.4542,3155.7488,2874.4224,2580.8644,2519.7064,2421.8538,2164.9905,2116.0641,1871.4325,1798.0429,1785.8114,1736.885,1651.2639,1626.8008,1614.5692,1602.3376,1406.6322,1272.0848,1259.8532,1247.6216,1235.3901,1235.3901
True,2.0,Республика Калмыкия,1,False,47000.0,150000.0,43544.4414,16675.7271,10458.0049,5473.6341,4658.1952,4382.9845,4260.6687,4189.3177,4107.7739,3995.651,3679.6684,3170.019,3139.4401,2823.4575,2792.8785,2629.7907,2395.352,2150.7203,2099.7554,2018.2115,1804.1587,1763.3868,1559.527,1498.3691,1488.1761,1447.4042,1376.0533,1355.6673,1345.4743,1335.2813,1172.1935,1060.0707,1049.8777,1039.6847,1029.4917,1029.4917
True,2.0,Омская область,1,False,54000.0,170000.0,49350.3669,18899.1574,11852.4055,6203.452,5279.2878,4967.3824,4828.7578,4747.8934,4655.477,4528.4045,4170.2908,3592.6882,3558.0321,3199.9185,3165.2623,2980.4295,2714.7323,2437.483,2379.7228,2287.3063,2044.7132,1998.505,1767.464,1698.1517,1686.5996,1640.3914,1559.527,1536.4229,1524.8709,1513.3188,1328.486,1201.4134,1189.8614,1178.3093,1166.7573,1166.7573
True,2.0,Камчатский край,1,False,80000.0,150000.0,43544.4414,16675.7271,10458.0049,5473.6341,4658.1952,4382.9845,4260.6687,4189.3177,4107.7739,3995.651,3679.6684,3170.019,3139.4401,2823.4575,2792.8785,2629.7907,2395.352,2150.7203,2099.7554,2018.2115,1804.1587,1763.3868,1559.527,1498.3691,1488.1761,1447.4042,1376.0533,1355.6673,1345.4743,1335.2813,1172.1935,1060.0707,1049.8777,1039.6847,1029.4917,1029.4917
True,2.0,Забайкальский край,1,False,62624.0,287500.0,83460.1794,31961.8103,20044.5094,10491.1321,8928.2074,8400.7203,8166.2816,8029.5257,7873.2332,7658.3311,7052.6977,6075.8698,6017.2601,5411.6268,5353.0171,5040.4322,4591.0913,4122.2139,4024.5311,3868.2387,3457.9709,3379.8247,2989.0935,2871.8742,2852.3376,2774.1914,2637.4354,2598.3623,2578.8258,2559.2892,2246.7043,2031.8021,2012.2656,1992.729,1973.1924,1973.1924
True,2.0,Ямало-Ненецкий автономный округ,1,False,29000.0,150000.0,43544.4414,16675.7271,10458.0049,5473.6341,4658.1952,4382.9845,4260.6687,4189.3177,4107.7739,3995.651,3679.6684,3170.019,3139.4401,2823.4575,2792.8785,2629.7907,2395.352,2150.7203,2099.7554,2018.2115,1804.1587,1763.3868,1559.527,1498.3691,1488.1761,1447.4042,1376.0533,1355.6673,1345.4743,1335.2813,1172.1935,1060.0707,1049.8777,1039.6847,1029.4917,1029.4917
True,2.0,Республика Саха (Якутия),1,False,50000.0,287500.0,83460.1794,31961.8103,20044.5094,10491.1321,8928.2074,8400.7203,8166.2816,8029.5257,7873.2332,7658.3311,7052.6977,6075.8698,6017.2601,5411.6268,5353.0171,5040.4322,4591.0913,4122.2139,4024.5311,3868.2387,3457.9709,3379.8247,2989.0935,2871.8742,2852.3376,2774.1914,2637.4354,2598.3623,2578.8258,2559.2892,2246.7043,2031.8021,2012.2656,1992.729,1973.1924,1973.1924
True,2.0,Пермский край,1,False,78500.0,150000.0,43544.4414,16675.7271,10458.0049,5473.6341,4658.1952,4382.9845,4260.6687,4189.3177,4107.7739,3995.651,3679.6684,3170.019,3139.4401,2823.4575,2792.8785,2629.7907,2395.352,2150.7203,2099.7554,2018.2115,1804.1587,1763.3868,1559.527,1498.3691,1488.1761,1447.4042,1376.0533,1355.6673,1345.4743,1335.2813,1172.1935,1060.0707,1049.8777,1039.6847,1029.4917,1029.4917
True,2.0,Республика Тыва,1,False,90000.0,150000.0,43544.4414,16675.7271,10458.0049,5473.6341,4658.1952,4382.9845,4260.6687,4189.3177,4107.7739,3995.651,3679.6684,3170.019,3139.4401,2823.4575,2792.8785,2629.7907,2395.352,2150.7203,2099.7554,2018.2115,1804.1587,1763.3868,1559.527,1498.3691,1488.1761,1447.4042,1376.0533,1355.6673,1345.4743,1335.2813,1172.1935,1060.0707,1049.8777,1039.6847,1029.4917,1029.4917
True,2.0,Республика Дагестан,1,False,100000.0,136572.5,39646.4882,15182.9716,9521.8392,4983.6527,4241.2091,3990.6343,3879.2678,3814.304,3740.0596,3637.9736,3350.2767,2886.2495,2858.4079,2570.711,2542.8693,2394.3806,2180.9281,1958.195,1911.7923,1837.5479,1642.6565,1605.5343,1419.9234,1364.2401,1354.9596,1317.8374,1252.8736,1234.3125,1225.0319,1215.7514,1067.2627,965.1767,955.8961,946.6156,937.335,937.335
True,2.0,Амурская область,1,False,78500.0,287500.0,83460.1794,31961.8103,20044.5094,10491.1321,8928.2074,8400.7203,8166.2816,8029.5257,7873.2332,7658.3311,7052.6977,6075.8698,6017.2601,5411.6268,5353.0171,5040.4322,4591.0913,4122.2139,4024.5311,3868.2387,3457.9709,3379.8247,2989.0935,2871.8742,2852.3376,2774.1914,2637.4354,2598.3623,2578.8258,2559.2892,2246.7043,2031.8021,2012.2656,1992.729,1973.1924,1973.1924
True,2.0,Магаданская область,1,False,62624.0,264000.0,76638.2169,29349.2797,18406.0886,9633.5961,8198.4235,7714.0527,7498.7768,7373.1992,7229.682,7032.3457,6476.2164,5579.2335,5525.4145,4969.2851,4915.4662,4628.4316,4215.8195,3785.2677,3695.5694,3552.0522,3175.3194,3103.5608,2744.7676,2637.1297,2619.19,2547.4314,2421.8538,2385.9744,2368.0348,2350.0951,2063.0606,1865.7244,1847.7847,1829.8451,1811.9054,1811.9054
True,2.0,Город федерального значения Севастополь,1,False,150000.0,150000.0,43544.4414,16675.7271,10458.0049,5473.6341,4658.1952,4382.9845,4260.6687,4189.3177,4107.7739,3995.651,3679.6684,3170.019,3139.4401,2823.4575,2792.8785,2629.7907,2395.352,2150.7203,2099.7554,2018.2115,1804.1587,1763.3868,1559.527,1498.3691,1488.1761,1447.4042,1376.0533,1355.6673,1345.4743,1335.2813,1172.1935,1060.0707,1049.8777,1039.6847,1029.4917,1029.4917
True,2.0,Еврейская автономная область,1,False,78500.0,287500.0,83460.1794,31961.8103,20044.5094,10491.1321,8928.2074,8400.7203,8166.2816,8029.5257,7873.2332,7658.3311,7052.6977,6075.8698,6017.2601,5411.6268,5353.0171,5040.4322,4591.0913,4122.2139,4024.5311,3868.2387,3457.9709,3379.8247,2989.0935,2871.8742,2852.3376,2774.1914,2637.4354,2598.3623,2578.8258,2559.2892,2246.7043,2031.8021,2012.2656,1992.729,1973.1924,1973.1924
True,2.0,Кабардино-Балкарская Республика,1,False,100000.0,100000.0,29029.6276,11117.1514,6972.0033,3649.0894,3105.4634,2921.9897,2840.4458,2792.8785,2738.5159,2663.7673,2453.1123,2113.346,2092.96,1882.305,1861.919,1753.1938,1596.9013,1433.8135,1399.8369,1345.4743,1202.7725,1175.5912,1039.6847,998.9127,992.1174,964.9361,917.3689,903.7782,896.9829,890.1876,781.4624,706.7138,699.9185,693.1231,686.3278,686.3278
True,2.0,Республика Ингушетия,1,False,120000.0,120000.0,34835.5531,13340.5817,8366.4039,4378.9073,3726.5561,3506.3876,3408.5349,3351.4542,3286.2191,3196.5208,2943.7347,2536.0152,2511.5521,2258.766,2234.3028,2103.8326,1916.2816,1720.5762,1679.8043,1614.5692,1443.327,1410.7094,1247.6216,1198.6953,1190.5409,1157.9233,1100.8426,1084.5338,1076.3795,1068.2251,937.7548,848.0565,839.9021,831.7478,823.5934,823.5934
True,1.0,Рязанская область,1,False,20000.0,180000.0,52253.3297,20010.8725,12549.6059,6568.361,5589.8342,5259.5814,5112.8024,5027.1813,4929.3286,4794.7812,4415.6021,3804.0228,3767.3281,3388.149,3351.4542,3155.7488,2874.4224,2580.8644,2519.7064,2421.8538,2164.9905,2116.0641,1871.4325,1798.0429,1785.8114,1736.885,1651.2639,1626.8008,1614.5692,1602.3376,1406.6322,1272.0848,1259.8532,1247.6216,1235.3901,1235.3901
True,1.0,Ленинградская область,1,False,18287.5,150000.0,43544.4414,16675.7271,10458.0049,5473.6341,4658.1952,4382.9845,4260.6687,4189.3177,4107.7739,3995.651,3679.6684,3170.019,3139.4401,2823.4575,2792.8785,2629.7907,2395.352,2150.7203,2099.7554,2018.2115,1804.1587,1763.3868,1559.527,1498.3691,1488.1761,1447.4042,1376.0533,1355.6673,1345.4743,1335.2813,1172.1935,1060.0707,1049.8777,1039.6847,1029.4917,1029.4917
True,1.0,Тверская область,1,False,30000.0,130000.0,37738.5159,14452.2968,9063.6042,4743.8163,4037.1025,3798.5866,3692.5795,3630.742,3560.0707,3462.8975,3189.0459,2747.3498,2720.8481,2446.9965,2420.4947,2279.1519,2075.9717,1863.9576,1819.788,1749.1166,1563.6042,1528.2686,1351.5901,1298.5866,1289.7527,1254.417,1192.5795,1174.9117,1166.0777,1157.2438,1015.9011,918.7279,909.894,901.0601,892.2261,892.2261
True,1.0,Пензенская область,1,False,43750.0,180000.0,52253.3297,20010.8725,12549.6059,6568.361,5589.8342,5259.5814,5112.8024,5027.1813,4929.3286,4794.7812,4415.6021,3804.0228,3767.3281,3388.149,3351.4542,3155.7488,2874.4224,2580.8644,2519.7064,2421.8538,2164.9905,2116.0641,1871.4325,1798.0429,1785.8114,1736.885,1651.2639,1626.8008,1614.5692,1602.3376,1406.6322,1272.0848,1259.8532,1247.6216,1235.3901,1235.3901
