is_vahta,experience_id,region_name,industry_group,is_parttime,min_salary,max_salary,"Ответственность , добросовестность (СК) (614_4)",Выполнение комплекса геодезических работ (1410_10),Работы в строительной геодезии (1402_10),"Личные установки и ценности, мировоззрение (2043_4)",Ведение исполнительной документации в строительстве (2958_10),Выполнение контрольно-исполнительной геодезической съемки (8417_10),Уверенный пользователь AutoCad (6976_10),Дисциплинированность (СК) (593_4),Составление и обновление топогеодезической документации (248_10),Вынос в натуру объектов (1445_10),Выполнение топографо-геодезической съемки (247_10),Чтение схем/чертежей (ОПТ) (3032_36),Внимательность (СК) (536_4),Знание AutoCAD (3072_10),Использование нивелира (1398_10),Знание технологии работ в топогеодезии (1408_10),Выполнение разбивочных работ (1446_10),Организация и выполнение производственных заданий при производстве этапа строительных работ (2959_10),Умение пользоваться геодезическими инструментами (4117_10),Использование тахеометра (1396_10),Коммуникабельность (СК) (617_4),Использование геодезического оборудования (1377_10),Составление/формирование/подготовка отчетности (ОПТ) (3911_36),Знания нормативных документов (4992_10),Высокая работоспособность (СК) (586_4),Составление топогеодезической документации (1440_10),"Организаторские способности, лидерство (СК) (393_4)","Восприятие, мышление, внимание, память (УСК) (1330_4)",Знание базы нормативно-технического регулирования (8402_10),Знание тахеометра (1671_10),Командность (СК) (1371_4),Стрессоустойчивость (СК) (601_4),Кропотливость (СК) (623_4)
True,2.0,Томская область,1,False,40000.0,190000.0,22352.9412,18507.9165,12949.5649,12172.591,12033.1341,9383.4539,6415.0152,5956.7998,5837.2654,5697.8085,5199.7483,5159.9035,5159.9035,5060.2915,4402.852,4303.24,4243.4728,3984.4815,3864.947,3645.8006,3446.5765,3386.8093,3287.1972,3068.0507,2948.5163,2370.7665,2350.8441,2330.9217,2151.62,2091.8528,2091.8528,2091.8528,2052.008
True,2.0,Республика Дагестан,1,False,60000.0,120000.0,14117.6471,11689.2104,8178.6725,7687.9522,7599.8742,5926.3919,4051.5885,3762.1894,3686.6939,3598.6159,3284.0516,3258.8864,3258.8864,3195.9736,2780.7487,2717.8358,2680.0881,2516.5146,2441.0192,2302.6109,2176.7852,2139.0374,2076.1246,1937.7163,1862.2208,1497.3262,1484.7436,1472.1611,1358.9179,1321.1702,1321.1702,1321.1702,1296.005
True,2.0,Ростовская область,0,False,40000.0,220000.0,25882.3529,21430.2191,14994.233,14094.579,13933.1027,10865.0519,7427.9123,6897.3472,6758.9389,6597.4625,6020.7612,5974.6251,5974.6251,5859.2849,5098.0392,4982.699,4913.4948,4613.6101,4475.2018,4221.4533,3990.7728,3921.5686,3806.2284,3552.4798,3414.0715,2745.098,2722.03,2698.9619,2491.3495,2422.1453,2422.1453,2422.1453,2376.0092
True,2.0,Приморский край,1,False,50000.0,180000.0,21176.4706,17533.8157,12268.0088,11531.9283,11399.8113,8889.5879,6077.3828,5643.2841,5530.0409,5397.9239,4926.0774,4888.3297,4888.3297,4793.9604,4171.123,4076.7537,4020.1321,3774.7719,3661.5288,3453.9163,3265.1777,3208.5561,3114.1869,2906.5744,2793.3312,2245.9893,2227.1154,2208.2416,2038.3768,1981.7553,1981.7553,1981.7553,1944.0075
True,2.0,Астраханская область,1,False,47600.0,160000.0,18823.5294,15585.6139,10904.8967,10250.6029,10133.1656,7901.8559,5402.1181,5016.2525,4915.5919,4798.1546,4378.7355,4345.1819,4345.1819,4261.2981,3707.6649,3623.7811,3573.4508,3355.3528,3254.6923,3070.1478,2902.3802,2852.0499,2768.1661,2583.6217,2482.9611,1996.4349,1979.6582,1962.8814,1811.8905,1761.5602,1761.5602,1761.5602,1728.0067
True,2.0,Саратовская область,2,False,60000.0,160000.0,18823.5294,15585.6139,10904.8967,10250.6029,10133.1656,7901.8559,5402.1181,5016.2525,4915.5919,4798.1546,4378.7355,4345.1819,4345.1819,4261.2981,3707.6649,3623.7811,3573.4508,3355.3528,3254.6923,3070.1478,2902.3802,2852.0499,2768.1661,2583.6217,2482.9611,1996.4349,1979.6582,1962.8814,1811.8905,1761.5602,1761.5602,1761.5602,1728.0067
True,2.0,Волгоградская область,2,False,40000.0,182000.0,21411.7647,17728.6358,12404.32,11660.0608,11526.4758,8988.3611,6144.9093,5705.9872,5591.4858,5457.9008,4980.8116,4942.6444,4942.6444,4847.2266,4217.4688,4122.051,4064.8003,3816.7139,3702.2124,3492.2932,3301.4575,3244.2068,3148.7889,2938.8697,2824.3682,2270.9447,2251.8612,2232.7776,2061.0255,2003.7748,2003.7748,2003.7748,1965.6076
True,2.0,Новгородская область,1,False,40000.0,140000.0,16470.5882,13637.4122,9541.7846,8969.2776,8866.5199,6914.1239,4726.8533,4389.2209,4301.1429,4198.3852,3831.3935,3802.0342,3802.0342,3728.6358,3244.2068,3170.8084,3126.7694,2935.9337,2847.8557,2686.3794,2539.5827,2495.5437,2422.1453,2260.669,2172.591,1746.8806,1732.2009,1717.5212,1585.4042,1541.3652,1541.3652,1541.3652,1512.0059
True,2.0,Рязанская область,1,False,70000.0,150000.0,17647.0588,14611.5131,10223.3407,9609.9402,9499.8427,7407.9899,5064.4857,4702.7367,4608.3674,4498.2699,4105.0645,4073.6081,4073.6081,3994.967,3475.9358,3397.2947,3350.1101,3145.6433,3051.274,2878.2636,2720.9814,2673.7968,2595.1557,2422.1453,2327.776,1871.6578,1855.9295,1840.2013,1698.6474,1651.4627,1651.4627,1651.4627,1620.0063
True,2.0,Брянская область,1,False,40000.0,150000.0,17647.0588,14611.5131,10223.3407,9609.9402,9499.8427,7407.9899,5064.4857,4702.7367,4608.3674,4498.2699,4105.0645,4073.6081,4073.6081,3994.967,3475.9358,3397.2947,3350.1101,3145.6433,3051.274,2878.2636,2720.9814,2673.7968,2595.1557,2422.1453,2327.776,1871.6578,1855.9295,1840.2013,1698.6474,1651.4627,1651.4627,1651.4627,1620.0063
True,2.0,Кировская область,1,False,40000.0,180000.0,21176.4706,17533.8157,12268.0088,11531.9283,11399.8113,8889.5879,6077.3828,5643.2841,5530.0409,5397.9239,4926.0774,4888.3297,4888.3297,4793.9604,4171.123,4076.7537,4020.1321,3774.7719,3661.5288,3453.9163,3265.1777,3208.5561,3114.1869,2906.5744,2793.3312,2245.9893,2227.1154,2208.2416,2038.3768,1981.7553,1981.7553,1981.7553,1944.0075
True,2.0,Республика Карелия,1,False,50000.0,140000.0,16470.5882,13637.4122,9541.7846,8969.2776,8866.5199,6914.1239,4726.8533,4389.2209,4301.1429,4198.3852,3831.3935,3802.0342,3802.0342,3728.6358,3244.2068,3170.8084,3126.7694,2935.9337,2847.8557,2686.3794,2539.5827,2495.5437,2422.1453,2260.669,2172.591,1746.8806,1732.2009,1717.5212,1585.4042,1541.3652,1541.3652,1541.3652,1512.0059
True,2.0,Тамбовская область,2,False,60000.0,150000.0,17647.0588,14611.5131,10223.3407,9609.9402,9499.8427,7407.9899,5064.4857,4702.7367,4608.3674,4498.2699,4105.0645,4073.6081,4073.6081,3994.967,3475.9358,3397.2947,3350.1101,3145.6433,3051.274,2878.2636,2720.9814,2673.7968,2595.1557,2422.1453,2327.776,1871.6578,1855.9295,1840.2013,1698.6474,1651.4627,1651.4627,1651.4627,1620.0063
True,2.0,Смоленская область,1,False,40000.0,150000.0,17647.0588,14611.5131,10223.3407,9609.9402,9499.8427,7407.9899,5064.4857,4702.7367,4608.3674,4498.2699,4105.0645,4073.6081,4073.6081,3994.967,3475.9358,3397.2947,3350.1101,3145.6433,3051.274,2878.2636,2720.9814,2673.7968,2595.1557,2422.1453,2327.776,1871.6578,1855.9295,1840.2013,1698.6474,1651.4627,1651.4627,1651.4627,1620.0063
True,2.0,Амурская область,1,False,40000.0,180000.0,21176.4706,17533.8157,12268.0088,11531.9283,11399.8113,8889.5879,6077.3828,5643.2841,5530.0409,5397.9239,4926.0774,4888.3297,4888.3297,4793.9604,4171.123,4076.7537,4020.1321,3774.7719,3661.5288,3453.9163,3265.1777,3208.5561,3114.1869,2906.5744,2793.3312,2245.9893,2227.1154,2208.2416,2038.3768,1981.7553,1981.7553,1981.7553,1944.0075
True,2.0,Республика Татарстан,0,False,40000.0,182000.0,21411.7647,17728.6358,12404.32,11660.0608,11526.4758,8988.3611,6144.9093,5705.9872,5591.4858,5457.9008,4980.8116,4942.6444,4942.6444,4847.2266,4217.4688,4122.051,4064.8003,3816.7139,3702.2124,3492.2932,3301.4575,3244.2068,3148.7889,2938.8697,2824.3682,2270.9447,2251.8612,2232.7776,2061.0255,2003.7748,2003.7748,2003.7748,1965.6076
True,2.0,Ленинградская область,1,False,60000.0,140000.0,16470.5882,13637.4122,9541.7846,8969.2776,8866.5199,6914.1239,4726.8533,4389.2209,4301.1429,4198.3852,3831.3935,3802.0342,3802.0342,3728.6358,3244.2068,3170.8084,3126.7694,2935.9337,2847.8557,2686.3794,2539.5827,2495.5437,2422.1453,2260.669,2172.591,1746.8806,1732.2009,1717.5212,1585.4042,1541.3652,1541.3652,1541.3652,1512.0059
True,2.0,Мурманская область,1,False,40000.0,140000.0,16470.5882,13637.4122,9541.7846,8969.2776,8866.5199,6914.1239,4726.8533,4389.2209,4301.1429,4198.3852,3831.3935,3802.0342,3802.0342,3728.6358,3244.2068,3170.8084,3126.7694,2935.9337,2847.8557,2686.3794,2539.5827,2495.5437,2422.1453,2260.669,2172.591,1746.8806,1732.2009,1717.5212,1585.4042,1541.3652,1541.3652,1541.3652,1512.0059
True,2.0,Челябинская область,0,False,65000.0,185000.0,21764.7059,18020.8661,12608.7868,11852.2596,11716.4727,9136.5209,6246.199,5800.0419,5683.6531,5547.8662,5062.9129,5024.1166,5024.1166,4927.1259,4286.9875,4189.9969,4131.8025,3879.6267,3763.2379,3549.8584,3355.8771,3297.6827,3200.692,2987.3126,2870.9238,2308.3779,2288.9798,2269.5816,2094.9984,2036.804,2036.804,2036.804,1998.0078
True,2.0,Пензенская область,1,False,65000.0,150000.0,17647.0588,14611.5131,10223.3407,9609.9402,9499.8427,7407.9899,5064.4857,4702.7367,4608.3674,4498.2699,4105.0645,4073.6081,4073.6081,3994.967,3475.9358,3397.2947,3350.1101,3145.6433,3051.274,2878.2636,2720.9814,2673.7968,2595.1557,2422.1453,2327.776,1871.6578,1855.9295,1840.2013,1698.6474,1651.4627,1651.4627,1651.4627,1620.0063
True,2.0,Республика Коми,1,False,40000.0,140000.0,16470.5882,13637.4122,9541.7846,8969.2776,8866.5199,6914.1239,4726.8533,4389.2209,4301.1429,4198.3852,3831.3935,3802.0342,3802.0342,3728.6358,3244.2068,3170.8084,3126.7694,2935.9337,2847.8557,2686.3794,2539.5827,2495.5437,2422.1453,2260.669,2172.591,1746.8806,1732.2009,1717.5212,1585.4042,1541.3652,1541.3652,1541.3652,1512.0059
True,2.0,Ярославская область,1,False,50000.0,150000.0,17647.0588,14611.5131,10223.3407,9609.9402,9499.8427,7407.9899,5064.4857,4702.7367,4608.3674,4498.2699,4105.0645,4073.6081,4073.6081,3994.967,3475.9358,3397.2947,3350.1101,3145.6433,3051.274,2878.2636,2720.9814,2673.7968,2595.1557,2422.1453,2327.776,1871.6578,1855.9295,1840.2013,1698.6474,1651.4627,1651.4627,1651.4627,1620.0063
True,2.0,Удмуртская Республика,1,False,60000.0,180000.0,21176.4706,17533.8157,12268.0088,11531.9283,11399.8113,8889.5879,6077.3828,5643.2841,5530.0409,5397.9239,4926.0774,4888.3297,4888.3297,4793.9604,4171.123,4076.7537,4020.1321,3774.7719,3661.5288,3453.9163,3265.1777,3208.5561,3114.1869,2906.5744,2793.3312,2245.9893,2227.1154,2208.2416,2038.3768,1981.7553,1981.7553,1981.7553,1944.0075
True,2.0,Тверская область,1,False,40000.0,140000.0,16470.5882,13637.4122,9541.7846,8969.2776,8866.5199,6914.1239,4726.8533,4389.2209,4301.1429,4198.3852,3831.3935,3802.0342,3802.0342,3728.6358,3244.2068,3170.8084,3126.7694,2935.9337,2847.8557,2686.3794,2539.5827,2495.5437,2422.1453,2260.669,2172.591,1746.8806,1732.2009,1717.5212,1585.4042,1541.3652,1541.3652,1541.3652,1512.0059
True,2.0,Оренбургская область,2,False,40000.0,182000.0,21411.7647,17728.6358,12404.32,11660.0608,11526.4758,8988.3611,6144.9093,5705.9872,5591.4858,5457.9008,4980.8116,4942.6444,4942.6444,4847.2266,4217.4688,4122.051,4064.8003,3816.7139,3702.2124,3492.2932,3301.4575,3244.2068,3148.7889,2938.8697,2824.3682,2270.9447,2251.8612,2232.7776,2061.0255,2003.7748,2003.7748,2003.7748,1965.6076
True,2.0,Республика Мордовия,1,False,40000.0,140000.0,16470.5882,13637.4122,9541.7846,8969.2776,8866.5199,6914.1239,4726.8533,4389.2209,4301.1429,4198.3852,3831.3935,3802.0342,3802.0342,3728.6358,3244.2068,3170.8084,3126.7694,2935.9337,2847.8557,2686.3794,2539.5827,2495.5437,2422.1453,2260.669,2172.591,1746.8806,1732.2009,1717.5212,1585.4042,1541.3652,1541.3652,1541.3652,1512.0059
True,2.0,Сахалинская область,1,False,40000.0,159000.0,18705.8824,15488.2038,10836.7411,10186.5366,10069.8333,7852.4693,5368.3548,4984.9009,4884.8695,4768.1661,4351.3684,4318.0245,4318.0245,4234.665,3684.492,3601.1324,3551.1167,3334.3819,3234.3504,3050.9594,2884.2403,2834.2246,2750.8651,2567.474,2467.4426,1983.9572,1967.2853,1950.6134,1800.5662,1750.5505,1750.5505,1750.5505,1717.2067
True,2.0,Владимирская область,1,False,80000.0,140000.0,16470.5882,13637.4122,9541.7846,8969.2776,8866.5199,6914.1239,4726.8533,4389.2209,4301.1429,4198.3852,3831.3935,3802.0342,3802.0342,3728.6358,3244.2068,3170.8084,3126.7694,2935.9337,2847.8557,2686.3794,2539.5827,2495.5437,2422.1453,2260.669,2172.591,1746.8806,1732.2009,1717.5212,1585.4042,1541.3652,1541.3652,1541.3652,1512.0059
True,2.0,Республика Тыва,1,False,40000.0,140000.0,16470.5882,13637.4122,9541.7846,8969.2776,8866.5199,6914.1239,4726.8533,4389.2209,4301.1429,4198.3852,3831.3935,3802.0342,3802.0342,3728.6358,3244.2068,3170.8084,3126.7694,2935.9337,2847.8557,2686.3794,2539.5827,2495.5437,2422.1453,2260.669,2172.591,1746.8806,1732.2009,1717.5212,1585.4042,1541.3652,1541.3652,1541.3652,1512.0059
True,2.0,Орловская область,1,False,40000.0,140000.0,16470.5882,13637.4122,9541.7846,8969.2776,8866.5199,6914.1239,4726.8533,4389.2209,4301.1429,4198.3852,3831.3935,3802.0342,3802.0342,3728.6358,3244.2068,3170.8084,3126.7694,2935.9337,2847.8557,2686.3794,2539.5827,2495.5437,2422.1453,2260.669,2172.591,1746.8806,1732.2009,1717.5212,1585.4042,1541.3652,1541.3652,1541.3652,1512.0059
True,2.0,Чеченская Республика,1,False,40000.0,120000.0,14117.6471,11689.2104,8178.6725,7687.9522,7599.8742,5926.3919,4051.5885,3762.1894,3686.6939,3598.6159,3284.0516,3258.8864,3258.8864,3195.9736,2780.7487,2717.8358,2680.0881,2516.5146,2441.0192,2302.6109,2176.7852,2139.0374,2076.1246,1937.7163,1862.2208,1497.3262,1484.7436,1472.1611,1358.9179,1321.1702,1321.1702,1321.1702,1296.005
True,2.0,Ульяновская область,1,False,60000.0,180000.0,21176.4706,17533.8157,12268.0088,11531.9283,11399.8113,8889.5879,6077.3828,5643.2841,5530.0409,5397.9239,4926.0774,4888.3297,4888.3297,4793.9604,4171.123,4076.7537,4020.1321,3774.7719,3661.5288,3453.9163,3265.1777,3208.5561,3114.1869,2906.5744,2793.3312,2245.9893,2227.1154,2208.2416,2038.3768,1981.7553,1981.7553,1981.7553,1944.0075
True,2.0,Алтайский край,2,False,60000.0,170000.0,20000.0,16559.7148,11586.4528,10891.2656,10766.4884,8395.7219,5739.7504,5329.7683,5222.8164,5098.0392,4652.4064,4616.7558,4616.7558,4527.6292,3939.3939,3850.2674,3796.7914,3565.0624,3458.1105,3262.0321,3083.779,3030.303,2941.1765,2745.098,2638.1462,2121.2121,2103.3868,2085.5615,1925.1337,1871.6578,1871.6578,1871.6578,1836.0071
True,2.0,Калужская область,1,False,80000.0,150000.0,17647.0588,14611.5131,10223.3407,9609.9402,9499.8427,7407.9899,5064.4857,4702.7367,4608.3674,4498.2699,4105.0645,4073.6081,4073.6081,3994.967,3475.9358,3397.2947,3350.1101,3145.6433,3051.274,2878.2636,2720.9814,2673.7968,2595.1557,2422.1453,2327.776,1871.6578,1855.9295,1840.2013,1698.6474,1651.4627,1651.4627,1651.4627,1620.0063
True,2.0,Ивановская область,1,False,80000.0,150000.0,17647.0588,14611.5131,10223.3407,9609.9402,9499.8427,7407.9899,5064.4857,4702.7367,4608.3674,4498.2699,4105.0645,4073.6081,4073.6081,3994.967,3475.9358,3397.2947,3350.1101,3145.6433,3051.274,2878.2636,2720.9814,2673.7968,2595.1557,2422.1453,2327.776,1871.6578,1855.9295,1840.2013,1698.6474,1651.4627,1651.4627,1651.4627,1620.0063
True,2.0,Республика Марий Эл,1,False,80000.0,180000.0,21176.4706,17533.8157,12268.0088,11531.9283,11399.8113,8889.5879,6077.3828,5643.2841,5530.0409,5397.9239,4926.0774,4888.3297,4888.3297,4793.9604,4171.123,4076.7537,4020.1321,3774.7719,3661.5288,3453.9163,3265.1777,3208.5561,3114.1869,2906.5744,2793.3312,2245.9893,2227.1154,2208.2416,2038.3768,1981.7553,1981.7553,1981.7553,1944.0075
True,2.0,Чукотский автономный округ,1,False,80000.0,140000.0,16470.5882,13637.4122,9541.7846,8969.2776,8866.5199,6914.1239,4726.8533,4389.2209,4301.1429,4198.3852,3831.3935,3802.0342,3802.0342,3728.6358,3244.2068,3170.8084,3126.7694,2935.9337,2847.8557,2686.3794,2539.5827,2495.5437,2422.1453,2260.669,2172.591,1746.8806,1732.2009,1717.5212,1585.4042,1541.3652,1541.3652,1541.3652,1512.0059
True,2.0,Ямало-Ненецкий автономный округ,1,False,50000.0,235000.0,27647.0588,22891.3705,16016.5671,15055.573,14883.0869,11605.8509,7934.3609,7367.6208,7219.7756,7047.2895,6431.2677,6381.9859,6381.9859,6258.7816,5445.6328,5322.4284,5248.5058,4928.1745,4780.3292,4509.2796,4262.8709,4188.9483,4065.7439,3794.6943,3646.8491,2932.2638,2907.6229,2882.9821,2661.2142,2587.2916,2587.2916,2587.2916,2538.0099
True,2.0,Республика Башкортостан,0,False,35000.0,198000.0,23294.1176,19287.1972,13494.8097,12685.1211,12539.7924,9778.5467,6685.1211,6207.6125,6083.045,5937.7163,5418.6851,5377.1626,5377.1626,5273.3564,4588.2353,4484.4291,4422.1453,4152.2491,4027.6817,3799.308,3591.6955,3529.4118,3425.6055,3197.2318,3072.6644,2470.5882,2449.827,2429.0657,2242.2145,2179.9308,2179.9308,2179.9308,2138.4083
True,2.0,Забайкальский край,1,False,45000.0,182000.0,21411.7647,17728.6358,12404.32,11660.0608,11526.4758,8988.3611,6144.9093,5705.9872,5591.4858,5457.9008,4980.8116,4942.6444,4942.6444,4847.2266,4217.4688,4122.051,4064.8003,3816.7139,3702.2124,3492.2932,3301.4575,3244.2068,3148.7889,2938.8697,2824.3682,2270.9447,2251.8612,2232.7776,2061.0255,2003.7748,2003.7748,2003.7748,1965.6076
True,2.0,Республика Адыгея,1,False,40000.0,130000.0,15294.1176,12663.3113,8860.2286,8328.6149,8233.197,6420.2579,4389.2209,4075.7051,3993.9184,3898.5006,3557.7226,3530.4603,3530.4603,3462.3047,3012.4777,2944.3221,2903.4288,2726.2242,2644.4375,2494.4951,2358.1839,2317.2906,2249.1349,2099.1926,2017.4059,1622.1034,1608.4723,1594.8411,1472.1611,1431.2677,1431.2677,1431.2677,1404.0055
True,2.0,Хабаровский край,1,False,40000.0,220000.0,25882.3529,21430.2191,14994.233,14094.579,13933.1027,10865.0519,7427.9123,6897.3472,6758.9389,6597.4625,6020.7612,5974.6251,5974.6251,5859.2849,5098.0392,4982.699,4913.4948,4613.6101,4475.2018,4221.4533,3990.7728,3921.5686,3806.2284,3552.4798,3414.0715,2745.098,2722.03,2698.9619,2491.3495,2422.1453,2422.1453,2422.1453,2376.0092
True,2.0,Красноярский край,1,False,40000.0,198000.0,23294.1176,19287.1972,13494.8097,12685.1211,12539.7924,9778.5467,6685.1211,6207.6125,6083.045,5937.7163,5418.6851,5377.1626,5377.1626,5273.3564,4588.2353,4484.4291,4422.1453,4152.2491,4027.6817,3799.308,3591.6955,3529.4118,3425.6055,3197.2318,3072.6644,2470.5882,2449.827,2429.0657,2242.2145,2179.9308,2179.9308,2179.9308,2138.4083
True,2.0,Тюменская область,1,False,40000.0,200000.0,23529.4118,19482.0174,13631.1209,12813.2536,12666.457,9877.3199,6752.6476,6270.3156,6144.4899,5997.6932,5473.4193,5431.4774,5431.4774,5326.6226,4634.5811,4529.7263,4466.8135,4194.191,4068.3653,3837.6848,3627.9753,3565.0624,3460.2076,3229.5271,3103.7014,2495.5437,2474.5727,2453.6018,2264.8632,2201.9503,2201.9503,2201.9503,2160.0084
True,2.0,Омская область,1,False,70000.0,198000.0,23294.1176,19287.1972,13494.8097,12685.1211,12539.7924,9778.5467,6685.1211,6207.6125,6083.045,5937.7163,5418.6851,5377.1626,5377.1626,5273.3564,4588.2353,4484.4291,4422.1453,4152.2491,4027.6817,3799.308,3591.6955,3529.4118,3425.6055,3197.2318,3072.6644,2470.5882,2449.827,2429.0657,2242.2145,2179.9308,2179.9308,2179.9308,2138.4083
True,2.0,Иркутская область,1,False,40000.0,230000.0,27058.8235,22404.32,15675.789,14735.2417,14566.4255,11358.9179,7765.5447,7210.863,7066.1634,6897.3472,6294.4322,6246.199,6246.199,6125.616,5329.7683,5209.1853,5136.8355,4823.3197,4678.6201,4413.3375,4172.1715,4099.8217,3979.2388,3713.9562,3569.2566,2869.8752,2845.7586,2821.642,2604.5926,2532.2428,2532.2428,2532.2428,2484.0096
True,2.0,Новосибирская область,0,False,40000.0,288000.0,33882.3529,28054.1051,19628.8141,18451.0852,18239.698,14223.3407,9723.8125,9029.2545,8848.0654,8636.6782,7881.7238,7821.3275,7821.3275,7670.3366,6673.7968,6522.8059,6432.2114,6039.6351,5858.4461,5526.2661,5224.2844,5133.6898,4982.699,4650.519,4469.33,3593.5829,3563.3847,3533.1865,3261.403,3170.8084,3170.8084,3170.8084,3110.4121
True,2.0,Республика Саха (Якутия),1,False,70000.0,200000.0,23529.4118,19482.0174,13631.1209,12813.2536,12666.457,9877.3199,6752.6476,6270.3156,6144.4899,5997.6932,5473.4193,5431.4774,5431.4774,5326.6226,4634.5811,4529.7263,4466.8135,4194.191,4068.3653,3837.6848,3627.9753,3565.0624,3460.2076,3229.5271,3103.7014,2495.5437,2474.5727,2453.6018,2264.8632,2201.9503,2201.9503,2201.9503,2160.0084
True,2.0,Республика Бурятия,1,False,40000.0,170000.0,20000.0,16559.7148,11586.4528,10891.2656,10766.4884,8395.7219,5739.7504,5329.7683,5222.8164,5098.0392,4652.4064,4616.7558,4616.7558,4527.6292,3939.3939,3850.2674,3796.7914,3565.0624,3458.1105,3262.0321,3083.779,3030.303,2941.1765,2745.098,2638.1462,2121.2121,2103.3868,2085.5615,1925.1337,1871.6578,1871.6578,1871.6578,1836.0071
True,2.0,Архангельская область,1,False,40000.0,150000.0,17647.0588,14611.5131,10223.3407,9609.9402,9499.8427,7407.9899,5064.4857,4702.7367,4608.3674,4498.2699,4105.0645,4073.6081,4073.6081,3994.967,3475.9358,3397.2947,3350.1101,3145.6433,3051.274,2878.2636,2720.9814,2673.7968,2595.1557,2422.1453,2327.776,1871.6578,1855.9295,1840.2013,1698.6474,1651.4627,1651.4627,1651.4627,1620.0063
True,2.0,Республика Хакасия,1,False,40000.0,150000.0,17647.0588,14611.5131,10223.3407,9609.9402,9499.8427,7407.9899,5064.4857,4702.7367,4608.3674,4498.2699,4105.0645,4073.6081,4073.6081,3994.967,3475.9358,3397.2947,3350.1101,3145.6433,3051.274,2878.2636,2720.9814,2673.7968,2595.1557,2422.1453,2327.776,1871.6578,1855.9295,1840.2013,1698.6474,1651.4627,1651.4627,1651.4627,1620.0063
True,2.0,Республика Алтай,1,False,40000.0,160000.0,18823.5294,15585.6139,10904.8967,10250.6029,10133.1656,7901.8559,5402.1181,5016.2525,4915.5919,4798.1546,4378.7355,4345.1819,4345.1819,4261.2981,3707.6649,3623.7811,3573.4508,3355.3528,3254.6923,3070.1478,2902.3802,2852.0499,2768.1661,2583.6217,2482.9611,1996.4349,1979.6582,1962.8814,1811.8905,1761.5602,1761.5602,1761.5602,1728.0067
